"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US06037189905","Census Tract 1899.05, Los Angeles County, California","1456","70","83.9","5.5","4.9","3.8","0.0","2.2","6.6","3.6","0.0","2.2","0.5","0.8","4.1","3.1","9.5","4.3","77.0","6.1","2.7","2.2","53.0","5.8","26.2","5.2","18.1","3.5","274","73","16.8","10.5","83.2","10.5","97.4","4.4","2.6","4.4","0.0","11.2","1182","94","45.0","8.1","37.1","8.1","8.0","3.3","55.0","8.1","42.6","7.6","12.4","5.0","22.5","(X)","47.1","(X)","16.8","(X)","52167","6644","51425","8879","80417","59345","-","**","73333","30845","-","**","-","**","49891","27625","53684","18265","50275","13069","28667","15299","63421","17784","63897","14727","15337","5873","66447","23841","-","**","65526","23758","66908","28755","-","**","-","**","51221","4302","52279","7674","51019","7905","69688","49316","50529","19760","44844","20317","91917","73838","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190100","Census Tract 1901, Los Angeles County, California","2792","143","73.5","7.6","7.4","4.7","1.9","2.7","5.4","3.5","0.0","1.2","6.0","3.9","5.8","4.1","14.3","5.5","67.2","8.1","13.2","4.9","54.2","8.4","23.7","5.2","8.9","3.0","437","165","26.3","14.5","73.7","14.5","87.0","11.1","13.0","11.1","0.0","7.2","2355","182","43.6","9.1","29.4","8.7","14.2","6.8","56.4","9.1","36.4","8.0","20.0","7.3","40.3","(X)","65.9","(X)","35.5","(X)","48750","7506","50177","8322","42213","23536","-","**","49038","23409","-","**","-","**","36596","17460","31889","19918","50548","4580","31065","21773","52669","10666","55068","10102","11404","907","54145","13571","48417","10979","58810","13449","56250","12465","-","**","-","**","47614","12223","46932","12961","38958","37691","52177","13189","48224","15356","33654","11957","93750","48390","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190201","Census Tract 1902.01, Los Angeles County, California","1303","117","71.7","7.7","4.4","4.4","2.1","3.4","5.8","4.4","0.0","2.5","14.6","5.0","1.5","1.6","19.4","6.0","68.5","8.1","8.5","4.3","48.9","7.3","18.8","6.4","23.8","6.1","240","85","27.5","20.9","72.5","20.9","46.7","19.3","33.3","19.2","20.0","16.9","1063","117","49.6","9.4","45.2","8.2","4.4","4.0","50.4","9.4","39.2","9.0","11.2","6.9","39.4","(X)","36.3","(X)","40.1","(X)","22334","11759","21691","16428","-","**","-","**","-","**","-","**","31029","9056","-","**","31066","12091","21268","10974","-","**","37404","10606","-","**","11034","1086","42188","19820","-","**","50595","27753","66630","23621","15714","8151","-","**","21521","6017","12083","6767","12020","7128","-","**","35321","13543","30380","19120","55677","11101","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190202","Census Tract 1902.02, Los Angeles County, California","2164","130","62.6","9.6","9.0","6.8","0.0","1.5","8.0","4.4","0.0","1.5","13.2","6.8","7.2","4.5","16.6","6.6","59.1","9.8","11.6","5.4","54.5","6.6","22.6","6.5","11.3","2.8","223","72","17.0","8.0","83.0","8.0","71.7","30.0","4.9","10.0","23.3","27.1","1941","148","43.4","7.8","34.1","7.4","9.4","5.0","56.6","7.8","41.6","8.2","14.9","6.3","26.5","(X)","16.1","(X)","27.7","(X)","30982","9975","29167","9031","37298","2269","-","**","21042","18304","-","**","-","**","-","**","-","**","27865","9730","16186","4922","38935","9727","35811","15912","12096","3093","54479","50877","-","**","67292","41885","75585","16715","-","**","-","**","30067","10050","32784","15627","21341","7815","95242","91457","29063","10502","22783","13599","45250","21677","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190301","Census Tract 1903.01, Los Angeles County, California","2725","153","63.3","7.3","9.8","5.8","2.0","2.4","7.0","3.4","0.0","1.2","13.0","5.1","4.9","2.8","21.8","6.3","55.5","7.1","5.1","3.0","51.8","6.7","26.0","6.1","17.1","4.5","736","158","22.1","8.1","77.9","8.1","58.2","15.1","31.0","13.0","10.9","10.2","1989","221","42.3","10.2","31.0","8.6","11.3","5.7","57.7","10.2","49.3","9.5","8.4","5.3","32.9","(X)","43.5","(X)","27.3","(X)","37181","6791","36161","4916","16354","12804","-","**","43833","19437","-","**","45625","27805","74615","62123","44904","22072","36569","5378","-","**","43345","11706","44103","11053","16318","3423","51226","12154","51108","44960","55156","22970","50283","16285","56313","31731","-","**","31130","6942","36667","15525","21250","10398","65902","7732","30174","6152","26456","5078","104599","13289","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190401","Census Tract 1904.01, Los Angeles County, California","1815","47","73.9","5.7","2.6","1.8","0.0","1.8","11.8","4.0","1.0","1.8","8.7","4.4","1.9","2.0","17.8","5.2","65.4","6.2","0.9","1.0","48.4","6.9","31.5","5.5","19.2","4.7","437","119","24.0","13.4","76.0","13.4","74.4","15.2","15.3","10.9","10.3","11.2","1378","126","58.5","7.4","49.1","7.4","9.4","3.6","41.5","7.4","27.3","7.0","14.2","5.3","31.5","(X)","53.1","(X)","24.6","(X)","41209","4162","40481","9542","46250","45356","-","**","36250","25103","-","**","49509","35579","40313","22148","42188","19867","40975","5881","-","**","47159","16245","47375","15335","11649","1514","44125","16354","-","**","35556","17835","47813","37527","40729","16506","55156","32570","40923","4622","31063","14227","23523","11499","59635","40723","51700","10734","45125","25538","63571","28588","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190402","Census Tract 1904.02, Los Angeles County, California","1301","74","75.2","5.7","5.5","3.5","0.0","2.5","12.0","4.4","0.0","2.5","5.5","3.9","1.8","1.8","13.8","4.5","66.8","6.0","4.4","3.0","42.1","6.1","29.4","6.1","24.1","4.0","532","92","26.9","11.2","73.1","11.2","57.3","14.2","37.4","13.4","5.3","5.4","769","97","42.7","9.4","37.6","9.4","5.1","3.2","57.3","9.4","41.7","8.6","15.6","7.9","38.4","(X)","57.9","(X)","25.0","(X)","29564","4743","25337","5175","41364","35325","-","**","50278","40007","-","**","-","**","-","**","28594","12256","24365","4486","31339","10597","39444","32503","39375","13334","12191","3937","26591","10071","-","**","25795","11031","33237","7513","22543","10063","-","**","29145","7195","23205","3976","22279","6647","39861","29206","40114","22975","29531","15587","80870","20360","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190510","Census Tract 1905.10, Los Angeles County, California","1769","59","47.0","6.1","6.7","3.6","0.0","1.8","15.0","4.0","0.0","1.8","29.8","5.7","1.5","2.0","35.2","5.3","41.7","5.7","5.3","3.2","43.4","6.7","41.2","6.3","10.2","3.8","964","111","47.0","9.4","53.0","9.4","49.7","10.4","30.5","10.6","19.8","9.5","805","124","38.6","11.3","27.6","11.0","11.1","6.5","61.4","11.3","44.2","12.9","17.1","8.7","47.8","(X)","42.2","(X)","54.5","(X)","28424","8157","21433","12509","22269","16757","-","**","57009","32429","-","**","26378","7141","-","**","26224","7266","21292","12885","-","**","30472","12573","26633","17667","-","**","38729","12209","22188","18784","54205","39426","47337","16962","37500","34141","27474","24220","19415","5825","18580","13178","11510","9522","-","**","19875","10617","18750","12198","33083","30051","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190520","Census Tract 1905.20, Los Angeles County, California","1682","29","57.5","5.8","5.9","3.9","0.7","1.1","15.0","5.1","0.0","1.9","19.6","5.7","1.3","1.7","31.0","5.9","46.4","6.7","2.1","2.7","40.7","5.9","34.5","5.4","22.7","5.0","833","119","35.3","8.9","64.7","8.9","66.6","10.9","18.4","8.7","15.0","6.5","849","122","52.1","12.2","42.6","11.0","9.4","6.0","47.9","12.2","37.0","11.1","11.0","5.8","39.7","(X)","46.9","(X)","30.3","(X)","28892","3935","28445","6793","-","**","-","**","31563","15152","-","**","27796","5520","-","**","30057","6303","24148","8929","-","**","38140","9785","28594","7291","19080","1867","29311","3217","30893","14901","28125","12676","27241","4451","31042","8850","42639","29473","23750","6932","20510","7701","16029","8497","57019","37829","33906","13424","24808","21811","41875","34130","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190700","Census Tract 1907, Los Angeles County, California","1822","168","71.2","9.6","4.6","4.2","0.0","1.8","7.2","6.2","0.0","1.8","13.5","6.6","3.5","2.3","20.8","5.1","63.9","8.7","9.8","5.5","43.3","7.9","27.1","7.0","19.9","3.6","412","135","30.8","12.5","69.2","12.5","25.5","17.1","68.0","16.8","6.6","8.8","1410","182","47.4","8.7","40.7","8.9","6.7","4.3","52.6","8.7","46.0","8.3","6.6","5.1","46.0","(X)","65.0","(X)","40.4","(X)","31202","16394","29712","13638","-","**","-","**","-","**","-","**","53402","785","-","**","53167","1060","30457","16610","-","**","51323","3644","-","**","11941","641","53926","1157","-","**","62981","23951","115464","35274","53195","7090","-","**","19617","9523","13339","3159","12238","1271","-","**","28894","13272","27153","13487","87159","57666","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190801","Census Tract 1908.01, Los Angeles County, California","1346","105","57.9","8.6","8.2","5.6","0.5","0.8","11.0","4.3","0.0","2.4","19.5","6.7","2.9","3.1","26.7","7.0","51.8","8.7","5.9","4.0","35.2","6.9","30.5","7.1","28.5","5.1","347","95","40.1","15.0","59.9","15.0","72.9","14.2","13.0","8.4","14.1","12.8","999","121","43.9","8.8","42.2","8.5","1.7","2.1","56.1","8.8","41.8","9.6","14.2","6.9","35.7","(X)","34.9","(X)","36.0","(X)","20125","5740","22875","7443","-","**","-","**","-","**","-","**","23824","5401","18698","1826","23346","5873","22792","8278","17417","13424","28750","11445","31250","16203","14129","4987","19446","3405","-","**","18188","1598","18859","6217","23843","1309","-","**","22804","7219","15536","9184","14470","8294","-","**","35139","20836","20313","9383","73500","49169","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190802","Census Tract 1908.02, Los Angeles County, California","1350","71","55.7","7.6","2.8","2.6","0.0","2.4","6.4","3.7","0.0","2.4","31.0","6.6","4.1","3.0","39.9","7.0","46.9","7.5","3.9","2.8","46.7","7.6","35.0","7.5","14.4","4.5","494","81","49.4","12.9","50.6","12.9","71.1","10.9","19.8","10.4","9.1","7.0","856","93","35.5","9.4","31.1","8.7","4.4","3.8","64.5","9.4","52.2","9.5","12.3","7.5","34.6","(X)","45.1","(X)","28.5","(X)","31156","6512","30372","8953","-","**","-","**","37500","34073","-","**","33438","11203","-","**","31905","6654","30625","14055","-","**","41042","16052","30568","10699","13583","7609","51667","17615","50417","30220","55556","20682","52679","18569","47857","30471","-","**","22115","4994","14636","7592","13773","3534","-","**","25000","15904","22461","15075","40903","30065","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190901","Census Tract 1909.01, Los Angeles County, California","1507","61","34.1","7.3","2.9","2.9","0.0","2.1","5.1","3.4","0.0","2.1","53.6","7.4","4.3","2.9","72.6","6.5","17.1","5.6","3.9","2.6","44.0","7.5","36.8","7.8","15.3","4.7","949","124","51.9","9.5","48.1","9.5","46.6","11.0","38.6","11.0","14.9","7.9","558","132","43.7","12.9","38.5","12.1","5.2","4.1","56.3","12.9","39.6","13.8","16.7","11.2","44.1","(X)","38.6","(X)","49.8","(X)","32243","5580","26319","8579","-","**","-","**","-","**","-","**","33965","9189","-","**","32471","4360","25898","22857","26484","8958","32171","9849","42405","19518","23750","10192","30669","15548","24609","5452","57375","17399","57925","19778","23438","10504","27422","17079","30212","12439","21250","8516","19677","8871","43750","41627","32041","8083","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037190902","Census Tract 1909.02, Los Angeles County, California","1590","71","50.5","6.7","7.2","3.5","0.8","1.1","7.9","3.4","0.0","2.0","28.3","5.7","5.3","3.0","39.0","5.2","40.7","6.4","2.7","1.7","39.5","6.1","43.2","5.8","14.6","4.2","728","107","43.5","8.4","56.5","8.4","48.5","10.0","37.9","10.1","13.6","6.4","862","118","30.4","8.3","24.6","8.1","5.8","4.0","69.6","8.3","46.6","9.4","23.0","7.3","40.4","(X)","46.8","(X)","33.9","(X)","28973","5071","30474","11412","22656","18413","-","**","62206","20470","-","**","29244","5572","-","**","35417","9978","24208","8279","21615","4386","47039","10743","21115","6967","14286","9605","29330","9097","26719","8640","36625","11939","29888","16067","27315","21415","-","**","23966","6708","23750","18990","-","**","52167","45578","24167","7850","11848","824","57031","11980","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191000","Census Tract 1910, Los Angeles County, California","2055","201","52.7","8.5","15.7","6.8","0.0","1.6","7.7","4.2","1.1","1.6","20.8","7.6","2.0","1.8","31.0","7.0","45.9","7.7","5.5","3.1","63.4","5.9","21.5","4.8","9.7","3.2","664","149","49.2","11.2","50.8","11.2","61.0","12.8","16.1","11.6","22.9","13.1","1391","209","36.5","9.4","31.0","9.5","5.5","4.0","63.5","9.4","45.4","9.3","18.0","8.2","44.2","(X)","42.3","(X)","45.1","(X)","39760","8330","49213","18988","28801","25071","-","**","-","**","-","**","33257","8402","-","**","34836","7807","56705","18542","45455","35889","48917","10993","34545","5355","16125","13474","38542","14483","-","**","47817","19030","47969","9321","-","**","23864","21869","40225","9616","34872","20992","33237","8229","69250","54635","41625","12127","35577","11697","73750","52648","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191110","Census Tract 1911.10, Los Angeles County, California","1147","54","60.2","8.1","5.4","4.1","0.0","2.8","12.7","4.8","0.0","2.8","18.1","7.6","3.5","3.1","31.2","6.5","48.5","7.1","4.2","3.2","31.4","7.0","28.9","7.9","35.5","7.2","529","82","14.4","9.6","85.6","9.6","57.5","13.4","33.1","11.4","9.5","7.9","618","92","57.6","9.6","51.9","10.3","5.7","4.8","42.4","9.6","37.4","9.8","5.0","4.4","44.6","(X)","59.7","(X)","31.6","(X)","22257","4297","19148","2791","-","**","-","**","54375","24574","-","**","34107","9884","12174","11848","29500","18524","18125","8030","23438","4145","40357","8306","37679","10943","11843","1796","38622","9982","38462","38382","38702","10569","42857","17271","32917","19915","39750","24815","12350","4061","11817","1478","11563","586","34688","11383","20556","12389","16964","10003","143250","64184","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191120","Census Tract 1911.20, Los Angeles County, California","1646","38","54.3","7.1","3.9","2.3","0.4","0.6","13.9","4.2","0.0","2.0","26.5","6.0","1.0","1.1","43.7","5.6","39.1","6.2","5.3","3.2","40.8","6.2","36.4","6.8","17.4","4.5","1003","104","47.6","8.0","52.4","8.0","64.3","11.7","28.9","11.7","6.8","5.3","643","112","40.4","11.3","34.5","11.0","5.9","5.6","59.6","11.3","40.3","13.8","19.3","8.5","39.5","(X)","35.8","(X)","41.4","(X)","32031","4752","26081","4875","-","**","-","**","60781","12754","-","**","33232","4376","-","**","34611","3356","21678","6825","-","**","43462","10203","25617","4993","30766","17777","33955","4173","32460","4306","37841","7871","33486","3989","33056","12945","47500","28811","22063","11800","-","**","14125","6602","53421","13819","25478","12182","25223","17819","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191201","Census Tract 1912.01, Los Angeles County, California","1733","54","58.5","7.6","6.9","6.0","0.0","1.9","13.7","3.5","0.0","1.9","15.5","4.5","5.5","3.0","26.1","3.9","49.2","6.9","1.4","1.4","42.9","5.4","30.3","4.4","25.4","5.2","711","96","38.0","9.7","62.0","9.7","61.6","10.6","24.6","7.4","13.8","7.9","1022","101","56.4","8.4","52.8","8.0","3.5","2.8","43.6","8.4","39.5","8.1","4.1","2.8","36.4","(X)","41.5","(X)","27.7","(X)","32359","7359","30523","5169","55617","5476","-","**","48125","18069","-","**","31667","30825","29766","10975","30284","10819","30607","5301","-","**","48542","19901","27175","3731","18077","8164","31101","7023","31833","18849","30694","12494","39444","24916","18250","7171","-","**","32763","10737","32060","22404","31566","18510","49167","26341","34868","9888","32083","11756","56500","55476","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191203","Census Tract 1912.03, Los Angeles County, California","1185","56","42.9","8.2","6.2","4.0","0.0","2.7","23.2","5.8","0.0","2.7","27.1","7.1","0.7","1.0","37.6","7.8","32.4","7.8","6.7","5.0","39.2","7.8","37.6","5.9","16.5","5.9","613","95","39.2","9.9","60.8","9.9","47.1","11.5","42.9","12.7","10.0","8.2","572","114","42.7","14.4","26.4","12.1","16.3","10.5","57.3","14.4","48.3","13.7","9.1","9.3","43.0","(X)","45.0","(X)","40.9","(X)","28912","5686","40160","14116","-","**","-","**","-","**","-","**","24531","13302","-","**","26148","6517","41117","10860","51226","958","40023","13963","23906","12428","-","**","27684","8367","20714","4626","29913","29910","32946","22218","25089","15323","20580","2076","32708","7788","27286","13071","16775","7066","50799","38162","35167","7528","34063","7631","111146","70703","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191204","Census Tract 1912.04, Los Angeles County, California","837","45","58.4","6.4","3.5","2.7","0.0","3.8","12.4","4.2","1.0","1.3","20.8","5.3","3.9","3.1","35.8","5.9","44.1","6.6","5.9","3.7","46.0","7.4","33.0","6.4","15.2","4.9","485","57","38.8","9.6","61.2","9.6","58.1","9.5","32.4","9.5","9.5","6.1","352","59","43.2","11.3","32.7","10.0","10.5","7.6","56.8","11.3","45.7","11.5","11.1","6.8","37.5","(X)","41.2","(X)","30.1","(X)","32270","6967","30492","5579","-","**","-","**","44881","2288","-","**","35625","9061","-","**","35100","7932","28456","9043","32813","18237","38359","11744","36000","19735","17863","6417","36484","9415","32200","6423","43015","12165","35455","9255","32153","21109","51136","15372","25000","11297","14063","8989","11534","2722","-","**","30000","11919","26771","10547","60250","36413","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191301","Census Tract 1913.01, Los Angeles County, California","911","51","44.7","8.7","5.0","2.6","0.0","3.5","17.9","3.7","0.0","3.5","27.7","7.4","4.7","3.8","42.3","6.8","32.2","7.2","5.9","3.4","44.6","6.1","30.7","6.4","18.8","4.8","423","76","51.1","11.9","48.9","11.9","61.9","11.6","27.9","9.3","10.2","6.1","488","87","55.7","10.2","41.4","9.6","14.3","7.9","44.3","10.2","35.7","9.8","8.6","5.9","36.9","(X)","44.2","(X)","30.5","(X)","40529","6971","42614","10633","20375","17156","-","**","50179","38244","-","**","31618","23279","-","**","37788","15467","44205","21566","22500","3635","45000","9090","67692","31031","12092","7909","45117","16428","30227","12947","67981","15952","58750","23272","21894","1960","78173","38191","37000","7892","31667","25033","22667","14297","75909","20611","38214","6139","35625","15472","97500","76625","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191302","Census Tract 1913.02, Los Angeles County, California","926","57","44.6","7.3","3.1","2.1","0.8","1.1","29.7","5.2","0.0","3.4","19.2","6.8","2.6","2.3","29.4","6.5","36.9","6.9","4.3","2.8","55.3","6.2","26.5","7.2","13.9","3.3","377","64","39.0","9.3","61.0","9.3","67.1","9.7","27.6","9.4","5.3","3.7","549","69","36.2","10.5","22.2","8.8","14.0","7.1","63.8","10.5","35.9","9.6","27.9","8.9","32.2","(X)","30.5","(X)","33.3","(X)","38088","11331","37788","11835","65568","32128","-","**","41875","26556","-","**","36429","15890","-","**","29375","9384","45192","15888","51563","47097","34756","8625","59861","7139","26625","7238","35650","5898","20063","4028","-","**","32250","6711","41875","33476","-","**","45091","14940","34432","22161","28750","25137","50250","26571","45625","11188","32604","6434","50469","12268","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191410","Census Tract 1914.10, Los Angeles County, California","1603","81","32.7","5.9","4.9","3.1","0.0","2.0","18.8","3.5","0.0","2.0","42.3","5.5","1.3","1.4","57.7","5.2","16.8","4.3","6.7","3.3","44.7","6.8","35.2","5.9","13.3","3.6","974","101","62.3","8.3","37.7","8.3","53.1","10.6","29.1","9.0","17.9","7.9","629","96","40.2","10.2","32.8","9.5","7.5","4.6","59.8","10.2","41.5","10.4","18.3","8.5","42.6","(X)","47.0","(X)","28.1","(X)","29942","3863","31923","5469","-","**","-","**","25500","22316","-","**","28056","3500","-","**","27904","3028","36719","15585","27500","25141","39310","6822","26131","3469","14423","5161","29537","4677","30699","5130","26563","8856","41412","3657","15781","5250","25425","5995","26544","7820","17426","12215","13833","5087","42083","19536","29052","4685","23661","6989","48661","20252","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191420","Census Tract 1914.20, Los Angeles County, California","1146","70","32.5","8.9","0.8","1.3","0.0","2.8","24.8","6.7","0.0","2.8","39.3","9.9","2.6","3.2","58.6","8.4","15.8","6.1","1.4","1.7","45.4","9.8","38.8","9.2","14.4","7.4","652","121","36.0","13.9","64.0","13.9","44.9","13.5","31.6","12.5","23.5","12.8","494","119","37.7","15.4","18.2","10.8","19.4","10.9","62.3","15.4","38.9","14.2","23.5","13.5","62.9","(X)","55.8","(X)","67.6","(X)","39595","12416","71151","13502","-","**","-","**","26773","5761","-","**","36488","14725","-","**","37237","9141","92434","10714","-","**","35950","9687","52460","17983","-","**","36172","11298","25525","9650","57022","13253","37305","36637","24231","10331","56654","9372","43056","16484","61389","26147","26310","14654","80985","3720","36400","13455","31827","15396","70357","61083","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191500","Census Tract 1915, Los Angeles County, California","1737","74","41.4","7.3","1.1","1.2","0.5","0.7","20.6","4.1","0.0","1.9","35.1","6.8","1.4","1.5","51.1","5.0","25.4","4.4","5.1","3.5","43.6","6.5","35.0","6.1","16.3","3.0","1113","110","43.3","8.8","56.7","8.8","59.2","10.1","30.3","9.1","10.5","6.4","624","119","29.0","10.9","23.6","9.5","5.4","6.2","71.0","10.9","41.0","12.5","30.0","10.3","42.0","(X)","41.7","(X)","38.6","(X)","40139","5514","34934","15457","-","**","-","**","62981","7155","-","**","34653","8271","-","**","32462","5835","49276","36330","42639","17969","36630","9983","47232","9882","31107","7154","40452","7698","29461","8887","47596","9186","44946","8049","31208","4007","-","**","27418","17338","-","**","11875","4900","-","**","45489","27054","25328","14413","71513","15972","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191610","Census Tract 1916.10, Los Angeles County, California","1455","73","38.1","7.9","4.7","3.3","0.0","2.2","12.0","4.9","0.0","2.2","42.4","8.7","2.7","2.5","62.5","7.4","20.3","5.1","4.3","3.5","44.7","6.6","38.9","7.8","12.1","5.3","886","121","47.0","10.3","53.0","10.3","37.4","10.8","40.0","11.1","22.7","9.8","569","123","45.3","12.5","37.3","12.7","8.1","5.2","54.7","12.5","36.2","12.4","18.5","8.1","42.7","(X)","48.9","(X)","30.2","(X)","32639","19264","45444","21348","-","**","-","**","62083","44599","-","**","25918","5768","50179","48040","26781","3557","51667","9843","40833","33479","48902","12625","27021","3115","-","**","29464","6294","24904","5087","46149","14542","28438","14873","30400","18482","30521","11317","27438","19048","13897","6217","12500","2602","-","**","48068","6914","36750","29763","53365","19790","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191620","Census Tract 1916.20, Los Angeles County, California","1151","64","34.4","7.8","3.3","3.5","0.0","2.8","16.2","5.2","0.0","2.8","44.3","6.8","1.7","2.1","56.1","7.2","22.6","6.5","7.0","4.5","30.4","7.2","31.5","7.5","31.1","6.4","560","91","43.8","13.6","56.3","13.6","39.5","11.0","38.4","11.6","22.1","10.7","591","99","51.9","12.3","44.5","11.5","7.4","6.0","48.1","12.3","38.9","13.2","9.1","6.8","39.1","(X)","40.2","(X)","38.1","(X)","26729","4533","17500","4343","37375","30033","-","**","21094","10885","-","**","28371","4662","-","**","28561","6571","14464","3270","28529","17765","36667","7114","36198","13568","12131","2233","30714","14851","27906","7136","47422","16033","27426","18217","26394","3550","63667","19768","16215","5879","11514","3730","10457","1959","62500","53947","20132","8054","16786","5841","28235","5584","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191710","Census Tract 1917.10, Los Angeles County, California","1234","75","39.2","8.7","10.9","5.4","0.0","2.6","9.5","4.2","0.0","2.6","39.8","8.1","0.6","1.0","50.4","6.9","28.0","7.4","3.8","3.1","46.8","6.9","32.9","7.4","16.5","4.7","592","100","45.1","11.5","54.9","11.5","65.7","10.8","18.8","9.0","15.5","8.4","642","105","53.0","11.3","39.4","10.8","13.6","7.2","47.0","11.3","43.1","11.0","3.9","3.0","39.9","(X)","42.6","(X)","32.9","(X)","28100","10720","20139","3212","33158","26750","-","**","35234","9175","-","**","35847","10907","-","**","30541","11359","22061","6571","-","**","31406","14125","33000","12944","11836","753","35081","8664","20579","8504","41985","10661","39306","10259","20174","17784","-","**","21167","6730","16413","7094","11851","2246","68542","32899","28125","8927","24267","8679","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US06037191720","Census Tract 1917.20, Los Angeles County, California","1251","94","42.1","8.1","5.1","4.0","2.2","2.6","4.2","2.5","0.0","2.6","44.6","8.3","1.8","2.0","65.5","7.1","22.9","5.5","7.4","3.5","40.4","6.9","37.8","7.5","14.4","4.5","784","108","53.1","8.0","46.9","8.0","54.8","12.3","30.9","9.9","14.3","6.1","467","99","40.7","11.8","36.2","11.2","4.5","4.8","59.3","11.8","42.6","13.1","16.7","9.1","42.7","(X)","45.2","(X)","36.6","(X)","23125","9511","33917","15003","-","**","-","**","17000","16154","-","**","20513","9723","-","**","20746","2877","51103","29712","19750","9727","21475","16971","32042","7956","19605","12268","31333","6617","22206","16145","36765","9214","42500","20513","15288","9034","36029","17851","18596","1669","17622","10280","12314","8255","-","**","-","**","18281","9172","60625","41277","(X)","(X)","(X)","(X)","(X)","(X)"
