GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US42101002200,42101002200,"Census Tract 22, Philadelphia County, Pennsylvania",2167,297,503,134,1348,265,0,10,162,106,0,10,6,10,148,127,0,10,148,127
1400000US42101002300,42101002300,"Census Tract 23, Philadelphia County, Pennsylvania",2568,277,2039,271,37,70,0,10,379,122,17,27,11,18,85,93,6,11,79,92
1400000US42101002400,42101002400,"Census Tract 24, Philadelphia County, Pennsylvania",4528,590,3588,593,229,166,0,10,569,218,0,10,55,55,87,93,0,10,87,93
1400000US42101002500,42101002500,"Census Tract 25, Philadelphia County, Pennsylvania",3582,393,2086,256,1139,279,0,10,126,113,0,10,80,78,151,105,8,13,143,103
1400000US42101002701,42101002701,"Census Tract 27.01, Philadelphia County, Pennsylvania",3885,470,1735,410,921,330,14,24,1151,266,0,10,28,40,36,37,0,10,36,37
1400000US42101002702,42101002702,"Census Tract 27.02, Philadelphia County, Pennsylvania",3562,408,3104,486,180,210,0,10,270,204,0,10,8,12,0,10,0,10,0,10
1400000US42101002801,42101002801,"Census Tract 28.01, Philadelphia County, Pennsylvania",4356,655,2005,493,289,122,0,10,1894,579,0,10,168,200,0,10,0,10,0,10
1400000US42101002802,42101002802,"Census Tract 28.02, Philadelphia County, Pennsylvania",4842,614,3517,440,17,26,0,10,991,366,18,35,244,375,55,54,0,10,55,54
1400000US42101002900,42101002900,"Census Tract 29, Philadelphia County, Pennsylvania",4387,394,3599,520,83,98,0,10,551,389,0,10,104,101,50,39,0,10,50,39
1400000US42101003001,42101003001,"Census Tract 30.01, Philadelphia County, Pennsylvania",4445,458,1124,330,758,279,30,35,2172,415,11,16,165,231,185,164,0,10,185,164
1400000US42101003002,42101003002,"Census Tract 30.02, Philadelphia County, Pennsylvania",3241,476,608,254,2109,360,33,39,432,278,0,10,11,17,48,61,0,10,48,61
1400000US42101003100,42101003100,"Census Tract 31, Philadelphia County, Pennsylvania",3802,505,283,179,3186,497,0,10,211,212,0,10,0,10,122,113,37,63,85,92
1400000US42101003200,42101003200,"Census Tract 32, Philadelphia County, Pennsylvania",4397,648,392,338,3951,592,54,82,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101003300,42101003300,"Census Tract 33, Philadelphia County, Pennsylvania",5923,1010,1344,381,3900,797,2,5,362,280,0,15,16,22,299,237,0,15,299,237
1400000US42101003600,42101003600,"Census Tract 36, Philadelphia County, Pennsylvania",7433,878,1311,327,4564,806,0,15,825,430,0,15,103,110,630,519,284,338,346,303
1400000US42101003701,42101003701,"Census Tract 37.01, Philadelphia County, Pennsylvania",6399,945,523,214,4785,1077,0,15,794,413,0,15,74,105,223,240,167,237,56,66
1400000US42101003702,42101003702,"Census Tract 37.02, Philadelphia County, Pennsylvania",3599,379,1324,237,1542,305,0,10,525,149,0,10,25,42,183,122,13,23,170,124
1400000US42101003800,42101003800,"Census Tract 38, Philadelphia County, Pennsylvania",3734,361,3701,362,1,3,0,10,5,9,0,10,0,10,27,33,0,10,27,33
1400000US42101003901,42101003901,"Census Tract 39.01, Philadelphia County, Pennsylvania",6998,837,4989,734,544,344,41,43,1208,549,0,15,184,241,32,40,0,15,32,40
1400000US42101003902,42101003902,"Census Tract 39.02, Philadelphia County, Pennsylvania",5920,546,5600,503,19,28,0,15,125,113,0,15,26,42,150,157,0,15,150,157
1400000US42101004001,42101004001,"Census Tract 40.01, Philadelphia County, Pennsylvania",4054,445,3361,420,144,139,0,10,424,104,0,10,18,23,107,120,0,10,107,120
1400000US42101004002,42101004002,"Census Tract 40.02, Philadelphia County, Pennsylvania",4560,420,4188,444,0,10,57,92,186,211,0,10,0,10,129,143,25,38,104,138
1400000US42101004101,42101004101,"Census Tract 41.01, Philadelphia County, Pennsylvania",6355,947,2467,628,1372,366,92,124,1949,730,0,15,228,257,247,223,123,193,124,128
1400000US42101004102,42101004102,"Census Tract 41.02, Philadelphia County, Pennsylvania",8751,1039,3644,709,1478,664,0,15,2782,491,0,15,178,203,669,505,0,15,669,505
1400000US42101004201,42101004201,"Census Tract 42.01, Philadelphia County, Pennsylvania",5745,439,4409,459,483,292,0,15,679,192,0,15,0,15,174,217,0,15,174,217
1400000US42101004202,42101004202,"Census Tract 42.02, Philadelphia County, Pennsylvania",5189,585,4195,547,313,224,0,15,625,279,0,15,0,15,56,50,0,15,56,50
1400000US42101005000,42101005000,"Census Tract 50, Philadelphia County, Pennsylvania",0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101005400,42101005400,"Census Tract 54, Philadelphia County, Pennsylvania",1141,141,216,78,759,141,0,10,105,82,0,10,7,11,54,47,0,10,54,47
1400000US42101005500,42101005500,"Census Tract 55, Philadelphia County, Pennsylvania",6871,689,780,298,5341,712,24,34,691,523,0,15,21,37,14,22,0,15,14,22
1400000US42101005600,42101005600,"Census Tract 56, Philadelphia County, Pennsylvania",1188,185,116,81,997,238,0,10,49,72,0,10,1,3,25,31,0,10,25,31
1400000US42101006000,42101006000,"Census Tract 60, Philadelphia County, Pennsylvania",5740,620,1120,290,4188,600,14,24,372,132,0,15,13,18,33,58,22,55,11,18
1400000US42101006100,42101006100,"Census Tract 61, Philadelphia County, Pennsylvania",3603,386,312,147,2650,403,0,10,554,309,0,10,57,61,30,47,0,10,30,47
1400000US42101006200,42101006200,"Census Tract 62, Philadelphia County, Pennsylvania",4709,597,558,249,3935,593,21,36,174,166,0,10,0,10,21,26,12,18,9,16
1400000US42101006300,42101006300,"Census Tract 63, Philadelphia County, Pennsylvania",3920,632,409,181,2935,534,0,10,431,275,0,10,40,55,105,74,0,10,105,74
1400000US42101006400,42101006400,"Census Tract 64, Philadelphia County, Pennsylvania",3733,557,345,194,2953,540,22,35,311,155,0,10,0,10,102,76,10,15,92,77
1400000US42101006500,42101006500,"Census Tract 65, Philadelphia County, Pennsylvania",4372,447,79,102,4029,435,23,36,32,30,0,10,9,13,200,192,23,37,177,189
1400000US42101006600,42101006600,"Census Tract 66, Philadelphia County, Pennsylvania",3598,498,112,111,2981,475,0,10,441,287,0,10,24,39,40,37,0,10,40,37
1400000US42101006700,42101006700,"Census Tract 67, Philadelphia County, Pennsylvania",7216,781,1123,339,4976,606,0,15,690,364,19,31,268,352,140,172,0,15,140,172
1400000US42101006900,42101006900,"Census Tract 69, Philadelphia County, Pennsylvania",2619,535,125,143,2488,497,6,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101007000,42101007000,"Census Tract 70, Philadelphia County, Pennsylvania",4595,705,115,110,4286,659,0,10,0,10,0,10,0,10,194,230,11,18,183,229
1400000US42101007101,42101007101,"Census Tract 71.01, Philadelphia County, Pennsylvania",3145,379,149,111,2948,373,0,10,6,13,0,10,42,51,0,10,0,10,0,10
1400000US42101007102,42101007102,"Census Tract 71.02, Philadelphia County, Pennsylvania",4720,614,6,24,4682,622,0,10,32,52,0,10,0,10,0,10,0,10,0,10
1400000US42101007200,42101007200,"Census Tract 72, Philadelphia County, Pennsylvania",4597,713,116,82,4413,733,0,10,29,49,0,10,0,10,39,47,0,10,39,47
1400000US42101007300,42101007300,"Census Tract 73, Philadelphia County, Pennsylvania",3238,384,103,104,3082,415,0,10,0,10,0,10,0,10,53,60,0,10,53,60
1400000US42101007400,42101007400,"Census Tract 74, Philadelphia County, Pennsylvania",4283,706,369,151,3819,699,0,10,43,41,0,10,14,17,38,29,18,20,20,22
1400000US42101007700,42101007700,"Census Tract 77, Philadelphia County, Pennsylvania",2345,313,1061,206,643,233,7,11,537,159,9,14,7,9,81,44,17,23,64,39
1400000US42101007800,42101007800,"Census Tract 78, Philadelphia County, Pennsylvania",3967,453,2607,391,873,295,0,10,214,106,0,10,33,33,240,109,54,65,186,92
1400000US42101007900,42101007900,"Census Tract 79, Philadelphia County, Pennsylvania",4360,458,2346,410,1507,367,0,10,366,275,0,10,71,92,70,96,11,20,59,95
1400000US42101008000,42101008000,"Census Tract 80, Philadelphia County, Pennsylvania",3851,598,614,181,3065,589,49,69,43,68,0,10,54,67,26,31,10,14,16,18
1400000US42101008101,42101008101,"Census Tract 81.01, Philadelphia County, Pennsylvania",2141,345,7,11,2083,328,0,10,0,10,0,10,8,15,43,61,0,10,43,61
1400000US42101008102,42101008102,"Census Tract 81.02, Philadelphia County, Pennsylvania",5780,609,6,7,5639,669,76,103,0,15,0,15,0,15,59,65,0,15,59,65
1400000US42101008200,42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",7548,918,26,35,7398,939,0,15,0,15,0,15,0,15,124,138,0,15,124,138
1400000US42101008301,42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",4399,459,151,123,4105,446,0,10,57,58,0,10,37,59,49,45,20,31,29,33
1400000US42101008302,42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",4136,472,16,22,3996,461,0,10,82,89,0,10,0,10,42,47,0,10,42,47
1400000US42101008400,42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",5133,639,170,118,4757,656,0,15,11,18,0,15,34,52,161,87,21,33,140,73
1400000US42101008500,42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",6755,776,241,126,6489,790,16,25,0,15,0,15,0,15,9,18,0,15,9,18
1400000US42101008601,42101008601,"Census Tract 86.01, Philadelphia County, Pennsylvania",3101,522,1418,320,1356,491,37,47,150,113,0,10,23,34,117,83,0,10,117,83
1400000US42101008602,42101008602,"Census Tract 86.02, Philadelphia County, Pennsylvania",3208,701,566,196,2383,784,0,10,95,85,0,10,164,260,0,10,0,10,0,10
1400000US42101008701,42101008701,"Census Tract 87.01, Philadelphia County, Pennsylvania",5244,914,2891,772,601,281,16,26,1044,548,0,15,254,237,438,313,0,15,438,313
1400000US42101008702,42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",3428,724,1689,477,786,554,2,6,725,163,0,10,105,94,121,96,12,21,109,96
1400000US42101008801,42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",1745,408,1108,304,124,124,44,33,364,156,0,10,18,34,87,54,9,18,78,51
1400000US42101008802,42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",7255,1436,4770,1212,724,235,0,15,1433,356,0,15,159,126,169,126,60,87,109,98
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",5428,563,3637,442,382,164,0,15,1080,310,0,15,174,120,155,94,28,38,127,87
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",2419,234,865,168,1006,168,2,6,451,187,0,10,33,52,62,50,27,39,35,30
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",3354,450,416,209,2388,360,0,10,449,212,0,10,0,10,101,119,0,10,101,119
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",3846,459,92,86,3715,474,10,15,21,33,0,10,0,10,8,13,0,10,8,13
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",4139,361,62,74,3975,376,0,10,19,30,0,10,0,10,83,73,27,43,56,58
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",3488,607,30,42,3350,606,20,23,0,10,0,10,50,79,38,66,0,10,38,66
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",4472,676,50,41,4297,672,0,10,40,52,0,10,43,63,42,35,0,10,42,35
1400000US42101009801,42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",2600,269,522,291,1957,448,6,10,90,125,0,10,0,10,25,38,0,10,25,38
1400000US42101009802,42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",6132,566,529,180,5486,574,0,15,62,76,0,15,36,55,19,30,0,15,19,30
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",4886,474,546,241,4258,465,0,10,33,48,0,10,0,10,49,39,0,10,49,39
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",5028,889,45,47,4750,876,0,15,0,15,0,15,125,117,108,96,0,15,108,96
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",2887,591,13,20,2835,600,24,27,0,10,0,10,0,10,15,23,0,10,15,23
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",2470,376,7,12,2357,360,0,10,0,10,0,10,106,156,0,10,0,10,0,10
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",3065,576,56,76,2975,578,0,10,6,10,0,10,3,9,25,41,0,10,25,41
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",3618,438,243,78,3283,456,0,10,0,10,0,10,2,6,90,60,49,47,41,36
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",1468,271,35,37,1349,278,0,10,65,75,0,10,0,10,19,24,0,10,19,24
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",3803,620,154,109,3463,611,0,10,5,10,0,10,38,86,143,180,0,10,143,180
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",3616,532,191,93,3392,532,0,10,0,10,0,10,14,22,19,21,0,10,19,21
1400000US42101010900,42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",1978,313,122,85,1812,307,0,10,27,32,0,10,0,10,17,17,0,10,17,17
1400000US42101011000,42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",3571,499,212,206,3264,510,0,10,8,13,0,10,77,90,10,15,0,10,10,15
1400000US42101011100,42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",3195,518,63,55,3081,508,0,10,8,13,0,10,0,10,43,67,43,67,0,10
1400000US42101011200,42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",4718,759,44,34,4652,756,0,10,2,4,0,10,0,10,20,31,0,10,20,31
1400000US42101011300,42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",3127,556,0,10,3119,556,0,10,0,10,0,10,0,10,8,13,0,10,8,13
1400000US42101011400,42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",7708,694,90,79,7380,697,28,44,95,151,21,36,28,47,66,69,29,47,37,52
1400000US42101011500,42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",4473,407,541,201,3767,495,0,10,66,83,0,10,0,10,99,89,0,10,99,89
1400000US42101011700,42101011700,"Census Tract 117, Philadelphia County, Pennsylvania",2027,347,1327,364,507,104,29,39,118,82,0,10,28,38,18,21,8,16,10,12
1400000US42101011800,42101011800,"Census Tract 118, Philadelphia County, Pennsylvania",5879,646,62,83,5230,622,0,15,222,224,0,15,107,132,258,253,15,25,243,251
1400000US42101011900,42101011900,"Census Tract 119, Philadelphia County, Pennsylvania",5224,634,50,41,4865,612,0,15,129,129,0,15,0,15,180,158,0,15,180,158
1400000US42101012000,42101012000,"Census Tract 120, Philadelphia County, Pennsylvania",1906,187,597,164,1138,171,24,33,31,27,0,10,33,31,83,44,18,22,65,41
1400000US42101012100,42101012100,"Census Tract 121, Philadelphia County, Pennsylvania",2952,305,684,225,1938,380,0,10,126,91,26,40,145,144,33,41,10,17,23,37
1400000US42101012201,42101012201,"Census Tract 122.01, Philadelphia County, Pennsylvania",3014,393,1085,274,1188,325,0,10,538,244,0,10,25,38,178,126,0,10,178,126
1400000US42101012203,42101012203,"Census Tract 122.03, Philadelphia County, Pennsylvania",1272,234,581,237,399,101,46,70,183,99,0,10,29,38,34,30,0,10,34,30
1400000US42101012204,42101012204,"Census Tract 122.04, Philadelphia County, Pennsylvania",2944,313,1068,209,1618,281,22,32,201,168,0,10,0,10,35,39,0,10,35,39
1400000US42101012500,42101012500,"Census Tract 125, Philadelphia County, Pennsylvania",4905,442,3681,548,326,132,0,10,743,331,0,10,61,62,94,76,0,10,94,76
1400000US42101013100,42101013100,"Census Tract 131, Philadelphia County, Pennsylvania",1596,204,292,113,1145,235,0,10,83,46,0,10,11,15,65,46,0,10,65,46
1400000US42101013200,42101013200,"Census Tract 132, Philadelphia County, Pennsylvania",2861,468,314,130,2409,406,4,8,108,93,0,10,21,23,5,8,0,10,5,8
1400000US42101013300,42101013300,"Census Tract 133, Philadelphia County, Pennsylvania",3183,415,1548,245,1445,366,0,10,87,65,0,10,32,34,71,54,12,18,59,51
1400000US42101013401,42101013401,"Census Tract 134.01, Philadelphia County, Pennsylvania",2460,240,2279,262,63,55,48,77,66,87,0,10,4,7,0,10,0,10,0,10
1400000US42101013402,42101013402,"Census Tract 134.02, Philadelphia County, Pennsylvania",2751,268,2075,280,332,235,0,10,237,147,0,10,63,73,44,54,0,10,44,54
1400000US42101013500,42101013500,"Census Tract 135, Philadelphia County, Pennsylvania",3218,370,1768,236,1258,364,0,10,83,61,0,10,98,131,11,17,11,17,0,10
1400000US42101013601,42101013601,"Census Tract 136.01, Philadelphia County, Pennsylvania",2694,472,2069,261,286,212,0,10,270,231,0,10,0,10,69,53,0,10,69,53
1400000US42101013602,42101013602,"Census Tract 136.02, Philadelphia County, Pennsylvania",3985,455,3160,373,611,397,0,10,94,63,0,10,16,25,104,76,55,59,49,37
1400000US42101013700,42101013700,"Census Tract 137, Philadelphia County, Pennsylvania",4362,529,1162,355,3097,477,0,10,46,71,0,10,0,10,57,56,0,10,57,56
1400000US42101013800,42101013800,"Census Tract 138, Philadelphia County, Pennsylvania",2004,458,331,291,1605,350,18,31,0,10,0,10,13,22,37,59,0,10,37,59
1400000US42101013900,42101013900,"Census Tract 139, Philadelphia County, Pennsylvania",3236,589,291,124,2746,502,11,20,5,21,0,10,131,134,52,73,0,10,52,73
1400000US42101014000,42101014000,"Census Tract 140, Philadelphia County, Pennsylvania",2936,399,711,287,2122,352,0,10,4,8,0,10,49,45,50,49,0,10,50,49
1400000US42101014100,42101014100,"Census Tract 141, Philadelphia County, Pennsylvania",2098,316,342,173,1428,296,0,10,60,56,0,10,13,28,255,195,66,108,189,155
1400000US42101014200,42101014200,"Census Tract 142, Philadelphia County, Pennsylvania",3579,334,2782,283,349,146,0,10,133,101,0,10,140,150,175,92,15,24,160,91
1400000US42101014300,42101014300,"Census Tract 143, Philadelphia County, Pennsylvania",1622,187,1376,215,39,26,0,10,61,43,0,10,49,52,97,80,41,54,56,56
1400000US42101014400,42101014400,"Census Tract 144, Philadelphia County, Pennsylvania",3054,436,1691,324,597,245,15,23,50,43,0,10,451,222,250,175,127,105,123,92
1400000US42101014500,42101014500,"Census Tract 145, Philadelphia County, Pennsylvania",1653,259,179,108,1091,229,7,12,13,21,0,10,223,138,140,152,132,154,8,12
1400000US42101014600,42101014600,"Census Tract 146, Philadelphia County, Pennsylvania",3332,420,1082,313,2011,243,57,84,144,104,0,10,29,36,9,18,0,10,9,18
1400000US42101014700,42101014700,"Census Tract 147, Philadelphia County, Pennsylvania",3584,520,1757,430,1624,472,32,52,150,104,0,10,21,21,0,10,0,10,0,10
1400000US42101014800,42101014800,"Census Tract 148, Philadelphia County, Pennsylvania",805,235,91,127,669,208,0,10,9,14,0,10,27,33,9,10,6,9,3,6
1400000US42101014900,42101014900,"Census Tract 149, Philadelphia County, Pennsylvania",3026,508,124,82,2432,486,0,10,181,206,0,10,0,10,289,410,7,11,282,409
1400000US42101015101,42101015101,"Census Tract 151.01, Philadelphia County, Pennsylvania",2071,436,49,68,1959,452,0,10,0,10,0,10,20,33,43,68,0,10,43,68
1400000US42101015102,42101015102,"Census Tract 151.02, Philadelphia County, Pennsylvania",4072,511,28,41,3920,519,34,39,8,23,0,10,15,29,67,87,54,84,13,26
1400000US42101015200,42101015200,"Census Tract 152, Philadelphia County, Pennsylvania",6202,861,413,285,5517,822,0,15,0,15,0,15,219,176,53,79,0,15,53,79
1400000US42101015300,42101015300,"Census Tract 153, Philadelphia County, Pennsylvania",4421,654,2411,580,1714,422,0,10,110,81,0,10,5,10,181,157,18,30,163,155
1400000US42101015600,42101015600,"Census Tract 156, Philadelphia County, Pennsylvania",1925,320,661,191,322,157,0,10,0,10,0,10,884,287,58,44,35,37,23,23
1400000US42101015700,42101015700,"Census Tract 157, Philadelphia County, Pennsylvania",2749,392,1263,326,97,51,127,107,116,167,0,10,1022,333,124,92,51,69,73,50
1400000US42101015800,42101015800,"Census Tract 158, Philadelphia County, Pennsylvania",5542,511,5274,520,125,113,0,15,61,75,0,15,28,46,54,54,0,15,54,54
1400000US42101016000,42101016000,"Census Tract 160, Philadelphia County, Pennsylvania",6963,754,6386,674,62,37,43,59,333,227,0,15,66,66,73,64,19,33,54,52
1400000US42101016100,42101016100,"Census Tract 161, Philadelphia County, Pennsylvania",5041,650,2844,454,488,279,29,47,795,234,0,15,876,451,9,15,0,15,9,15
1400000US42101016200,42101016200,"Census Tract 162, Philadelphia County, Pennsylvania",2049,267,788,296,563,220,0,10,0,10,0,10,562,231,136,111,83,83,53,63
1400000US42101016300,42101016300,"Census Tract 163, Philadelphia County, Pennsylvania",4093,615,1229,445,677,366,12,26,543,287,0,10,1597,455,35,57,18,21,17,54
1400000US42101016400,42101016400,"Census Tract 164, Philadelphia County, Pennsylvania",4405,556,664,230,2218,483,10,15,74,115,0,10,1248,383,191,124,45,36,146,117
1400000US42101016500,42101016500,"Census Tract 165, Philadelphia County, Pennsylvania",2170,389,58,57,1669,312,0,10,0,10,0,10,379,266,64,81,21,64,43,45
1400000US42101016600,42101016600,"Census Tract 166, Philadelphia County, Pennsylvania",1567,255,279,144,1238,226,0,10,0,10,0,10,35,44,15,34,0,10,15,34
1400000US42101016701,42101016701,"Census Tract 167.01, Philadelphia County, Pennsylvania",2635,472,23,26,2592,480,11,20,0,10,0,10,0,10,9,14,0,10,9,14
1400000US42101016702,42101016702,"Census Tract 167.02, Philadelphia County, Pennsylvania",3165,603,251,205,2866,598,27,43,0,10,0,10,0,10,21,34,0,10,21,34
