GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US42101008200,42101008200,"Census Tract 82, Philadelphia County, Pennsylvania",2572,214,39327,5959,0.8,1.3,-,**,97.0,2.4,39543,5966,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.0,1.0,-,**,2.2,2.1,72625,112110,0.0,1.0,-,**,0.8,1.3,-,**,2.3,3.5,-,**,24.1,7.7,39207,8338,39.4,8.0,41979,14651,34.3,5.6,36398,9284,1538,222,44615,6106,32.8,11.2,43693,22980,67.2,11.2,47222,8359,27.9,10.4,48229,31069,61.1,11.7,43902,2255,11.1,7.6,91157,30393,1034,221,19855,10361,61.3,13.1,16944,9288,55.6,12.9,13365,8055,5.7,6.5,-,**,38.7,13.1,30000,16921,37.2,13.5,28558,16161,1.5,2.4,-,**,48.7,(X),(X),(X),56.2,(X),(X),(X),37.5,(X),(X),(X)
1400000US42101008301,42101008301,"Census Tract 83.01, Philadelphia County, Pennsylvania",1734,109,25417,2766,1.3,2.0,-,**,96.3,3.0,26094,3034,0.0,1.4,-,**,2.1,2.0,-,**,0.0,1.4,-,**,0.3,0.6,-,**,0.0,1.4,-,**,0.3,0.6,-,**,1.3,2.0,-,**,4.6,3.6,6467,3193,20.6,5.1,36167,8167,43.5,6.4,27319,5338,31.3,3.5,23201,1750,880,145,34545,6698,43.6,9.8,26944,10971,56.4,9.8,43654,14176,30.2,9.2,53232,9445,66.4,9.5,29200,6742,3.4,3.4,51250,63172,854,157,20196,10574,58.9,9.8,21607,1439,51.1,10.2,21610,2884,7.8,6.1,21602,1970,41.1,9.8,13375,2601,35.9,10.1,12839,3767,5.2,5.5,-,**,46.6,(X),(X),(X),59.9,(X),(X),(X),32.9,(X),(X),(X)
1400000US42101008302,42101008302,"Census Tract 83.02, Philadelphia County, Pennsylvania",1596,140,23654,4335,0.0,1.6,-,**,97.8,1.9,23990,4651,0.0,1.6,-,**,1.1,1.4,-,**,0.0,1.6,-,**,0.0,1.6,-,**,1.1,1.3,-,**,3.3,3.2,22625,11816,0.0,1.6,-,**,1.9,1.9,19844,24165,32.0,6.9,20625,8817,44.8,7.6,31679,13470,21.4,5.2,18599,3493,944,162,33894,10069,48.1,10.7,34167,19235,51.9,10.7,33661,9443,30.7,11.1,61250,20137,59.7,11.6,23713,5945,9.5,5.7,60833,41751,652,174,15054,7348,75.6,12.2,15536,8359,72.1,12.7,15357,10233,3.5,4.4,-,**,24.4,12.2,11042,10698,24.4,12.2,11042,10698,0.0,3.8,-,**,52.6,(X),(X),(X),47.2,(X),(X),(X),59.7,(X),(X),(X)
1400000US42101008400,42101008400,"Census Tract 84, Philadelphia County, Pennsylvania",1790,101,28771,4117,2.9,2.7,21250,64604,93.0,3.0,28760,4084,0.0,1.4,-,**,0.3,0.5,-,**,0.0,1.4,-,**,0.0,1.4,-,**,3.8,2.5,71250,124713,2.2,2.3,9063,7276,1.2,1.4,-,**,4.0,3.2,"2,500-",***,26.5,6.2,29826,17965,44.5,7.2,32722,6676,25.0,3.5,25789,10058,1078,142,28396,4501,44.9,8.4,28333,9740,55.1,8.4,28430,7019,26.2,8.9,60000,24930,66.7,9.1,25841,5821,7.1,4.7,18958,17118,712,144,28679,9535,62.6,13.4,27721,12657,55.8,13.6,21359,11781,6.9,5.7,107644,81738,37.4,13.4,32612,13742,24.4,11.2,32612,14217,12.9,9.7,37500,45510,50.8,(X),(X),(X),50.1,(X),(X),(X),52.0,(X),(X),(X)
1400000US42101008500,42101008500,"Census Tract 85, Philadelphia County, Pennsylvania",2361,211,33179,10267,6.7,3.4,55476,21850,92.6,3.7,27863,11000,0.7,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,3.3,2.4,36055,18673,6.2,3.2,56190,15240,4.7,2.7,36228,8054,34.3,7.8,25444,19036,38.4,7.1,39750,8156,22.6,3.9,22448,6884,1399,182,33036,9303,40.7,10.2,17230,13359,59.3,10.2,44315,12435,32.0,9.3,56031,8268,60.7,9.8,20545,7501,7.4,3.4,17148,19970,962,193,23833,17185,65.6,10.7,19476,6509,58.0,11.1,16934,5506,7.6,5.4,70859,48025,34.4,10.7,36840,18306,31.2,11.2,36310,22437,3.2,3.9,-,**,57.6,(X),(X),(X),68.8,(X),(X),(X),41.4,(X),(X),(X)
1400000US42101008601,42101008601,"Census Tract 86.01, Philadelphia County, Pennsylvania",1402,161,35703,15100,47.2,9.7,63125,22837,41.3,9.4,20313,12549,0.7,1.2,-,**,4.1,3.1,109600,90066,0.0,1.8,-,**,1.6,2.4,-,**,5.0,4.6,40833,39127,0.9,1.5,-,**,46.3,9.6,63531,20240,12.3,5.8,24583,3817,54.3,9.0,41597,34572,20.1,7.9,47198,20545,13.3,5.2,18869,20632,601,163,57279,43513,39.6,14.8,61875,114627,60.4,14.8,56397,41401,49.8,16.9,110568,20549,42.4,17.2,11593,20830,7.8,7.8,32260,55728,801,142,28207,5365,46.3,11.8,28750,11955,31.0,9.7,25172,5968,15.4,8.0,58802,9111,53.7,11.8,27344,7952,42.7,12.6,26792,7049,11.0,8.0,36563,61436,38.1,(X),(X),(X),29.1,(X),(X),(X),44.6,(X),(X),(X)
1400000US42101008602,42101008602,"Census Tract 86.02, Philadelphia County, Pennsylvania",1203,126,30194,9322,20.2,7.6,59911,75929,73.5,9.1,19853,24381,0.0,2.1,-,**,4.3,4.5,27167,90045,0.0,2.1,-,**,2.0,3.2,-,**,0.0,2.1,-,**,2.9,3.5,-,**,19.3,7.4,71136,72576,9.9,6.8,32951,54949,38.6,11.5,33103,11122,43.5,10.2,15625,18217,8.1,4.4,19632,26270,581,150,34772,11387,53.2,20.5,33882,18705,46.8,20.5,58393,51777,44.9,15.0,82656,86810,50.1,15.2,34082,4172,5.0,5.6,17083,47890,622,169,16622,14335,41.0,17.2,14725,12032,37.3,17.7,14237,4694,3.7,4.5,-,**,59.0,17.2,25375,21032,46.5,17.0,9668,12858,12.5,10.0,29938,65297,43.3,(X),(X),(X),46.6,(X),(X),(X),36.3,(X),(X),(X)
1400000US42101008701,42101008701,"Census Tract 87.01, Philadelphia County, Pennsylvania",1977,103,34510,5737,56.6,8.4,40750,10738,13.0,4.5,42758,30396,0.8,1.3,-,**,17.3,7.0,10380,15895,0.0,1.3,-,**,4.8,4.1,56964,70823,7.5,5.5,"2,500-",***,10.5,5.8,60750,39590,50.8,9.3,40375,10357,23.7,6.1,17188,28867,52.5,7.6,34885,8347,18.7,5.7,42857,23762,5.1,3.3,80083,90954,699,169,44327,20901,49.1,13.2,36891,10357,50.9,13.2,57656,40732,63.5,13.2,77870,43363,24.9,12.7,25641,19233,11.6,11.0,15729,29306,1278,174,31111,12239,43.9,11.0,25433,25397,25.9,9.3,8875,17920,18.0,8.0,35500,37559,56.1,11.0,35268,17717,37.9,11.7,32260,17282,18.2,10.2,41296,58887,36.1,(X),(X),(X),42.9,(X),(X),(X),32.4,(X),(X),(X)
1400000US42101008702,42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",1412,109,25216,9557,55.7,7.7,28405,9072,11.1,5.8,13717,70219,0.0,1.8,-,**,27.8,7.1,17083,26704,0.0,1.8,-,**,1.4,2.3,-,**,3.9,3.5,34479,102611,4.7,4.8,"2,500-",***,52.5,8.1,29612,9372,20.9,6.5,"2,500-",***,61.7,8.1,26760,7290,14.0,6.0,54191,88994,3.5,1.8,146250,93468,229,112,118150,83278,30.1,23.2,118050,96968,69.9,23.2,127647,125830,95.6,7.1,118650,59406,4.4,7.1,-,**,0.0,10.3,-,**,1183,131,14112,12576,49.4,10.1,14474,13848,38.0,9.5,13618,17930,11.3,5.0,44167,82984,50.6,10.1,11813,24394,33.9,9.7,12063,24487,16.7,6.5,7262,73371,28.4,(X),(X),(X),15.3,(X),(X),(X),28.1,(X),(X),(X)
1400000US42101008801,42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",232,48,12250,22280,43.5,17.6,22578,21062,0.0,10.2,-,**,19.0,14.3,-,**,31.5,15.7,8355,6451,0.0,10.2,-,**,0.0,10.2,-,**,6.0,9.2,-,**,9.5,13.6,-,**,34.1,17.1,24297,5478,35.8,17.9,12422,19928,29.7,20.3,9145,2642,34.5,18.1,31023,7846,0.0,10.2,-,**,44,35,36071,166474,0.0,39.2,-,**,100.0,39.2,36071,166474,68.2,42.7,-,**,0.0,39.2,-,**,31.8,42.7,-,**,188,57,10417,5695,79.3,15.5,9116,16125,65.4,19.1,8933,15975,13.8,13.8,22969,27616,20.7,15.5,11625,1388,9.0,9.8,-,**,11.7,11.0,12115,11146,18.5,(X),(X),(X),36.4,(X),(X),(X),14.4,(X),(X),(X)
1400000US42101008802,42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",1297,129,8207,3683,52.1,9.1,6944,6868,14.6,6.1,26200,9065,0.0,1.9,-,**,29.7,8.0,"2,500-",***,0.0,1.9,-,**,1.5,2.2,-,**,2.1,2.6,-,**,5.9,4.3,12981,17359,47.6,8.7,6852,6186,63.3,8.3,3229,3296,29.8,7.6,28021,10554,4.2,3.6,24432,8897,2.7,0.4,-,**,156,64,23750,15446,28.8,17.2,27150,11031,71.2,17.2,10982,5631,38.5,18.2,12813,58410,54.5,17.3,25650,16864,7.1,3.1,-,**,1141,129,6088,3920,43.4,8.5,3973,5343,20.7,6.9,6731,5040,22.7,7.4,"2,500-",***,56.6,8.5,7500,8152,32.2,7.6,10677,7920,24.5,8.1,"2,500-",***,22.7,(X),(X),(X),21.2,(X),(X),(X),22.9,(X),(X),(X)
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",1087,92,18036,10062,71.6,7.4,21389,11589,4.3,3.6,16528,33755,0.0,2.3,-,**,17.9,6.6,11042,11061,0.0,2.3,-,**,2.8,3.1,-,**,3.4,3.3,20987,23310,6.3,4.4,28988,25436,65.2,7.2,20694,13679,61.4,8.6,5444,6135,24.7,7.9,28636,9978,9.4,5.4,32813,28471,4.6,2.9,107222,125373,73,40,61406,74688,9.6,16.4,-,**,90.4,16.4,60313,49727,87.7,17.3,100227,82787,12.3,17.3,-,**,0.0,28.3,-,**,1014,91,14022,9276,36.0,8.8,15313,12097,16.0,5.8,26875,9468,20.0,7.6,"2,500-",***,64.0,8.8,12375,12318,29.3,8.5,16339,12595,34.7,8.9,11000,15565,24.1,(X),(X),(X),32.9,(X),(X),(X),23.5,(X),(X),(X)
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",1285,121,14784,4823,32.5,6.3,41875,18903,44.4,7.0,12386,3345,0.0,1.9,-,**,20.1,7.2,7875,10015,0.0,1.9,-,**,0.0,1.9,-,**,3.1,2.7,89000,65857,7.9,4.2,51507,612,26.4,6.6,32875,15741,16.0,5.8,4632,17697,29.6,7.9,42393,17643,18.9,4.7,21505,4299,35.5,6.6,10265,1889,355,72,50280,13144,24.8,10.3,21776,29171,75.2,10.3,50717,8023,51.0,12.0,54250,52235,23.7,11.2,21645,8089,25.4,6.6,51066,843,930,135,9859,2181,58.8,9.9,9689,1116,51.9,10.1,9313,630,6.9,5.3,29643,17047,41.2,9.9,11908,11116,30.5,9.0,11579,9603,10.6,7.9,21042,103581,43.3,(X),(X),(X),49.9,(X),(X),(X),40.8,(X),(X),(X)
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",1211,94,21442,10390,9.2,5.1,55391,17853,75.7,6.6,19199,6456,0.0,2.0,-,**,11.3,6.0,5114,25851,0.0,2.0,-,**,0.0,2.0,-,**,3.7,3.8,-,**,0.0,2.0,-,**,9.2,5.1,55391,17853,9.1,5.1,20395,20210,45.9,7.7,19744,23867,34.0,9.1,23864,18910,11.0,4.3,17188,44340,682,114,35469,19781,54.7,11.9,20724,21330,45.3,11.9,52534,29086,29.0,12.3,46500,16402,56.9,12.4,15938,11461,14.1,8.3,56964,38017,529,110,16458,5632,58.8,12.3,12303,5552,46.9,12.8,11579,4978,11.9,7.5,38558,48554,41.2,12.3,25313,19355,22.5,11.6,19489,15022,18.7,9.6,38438,24277,41.8,(X),(X),(X),43.8,(X),(X),(X),39.1,(X),(X),(X)
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",1607,137,21645,5790,3.1,3.1,14167,36784,95.3,3.3,22127,5678,0.4,0.8,-,**,0.7,1.0,-,**,0.0,1.5,-,**,0.0,1.5,-,**,0.5,0.8,-,**,0.0,1.5,-,**,3.1,3.1,14167,36784,4.1,3.5,34048,24254,35.9,7.4,23843,18415,36.5,7.3,25676,11052,23.5,5.0,17733,4173,740,99,33264,7290,53.0,12.3,25870,6461,47.0,12.3,44911,13935,26.6,11.7,90388,28578,48.6,13.3,23590,9104,24.7,12.3,30350,10180,867,141,13838,2968,54.3,9.8,13373,2688,51.0,9.5,12877,2545,3.3,4.0,-,**,45.7,9.8,15114,8847,44.6,9.8,14676,8449,1.0,1.7,-,**,42.9,(X),(X),(X),42.3,(X),(X),(X),43.5,(X),(X),(X)
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",1777,106,17939,3010,0.8,1.1,-,**,96.3,2.9,17797,3386,0.0,1.4,-,**,0.5,0.8,-,**,0.0,1.4,-,**,0.0,1.4,-,**,2.4,2.6,19491,6991,2.8,3.0,-,**,0.8,1.1,-,**,6.2,3.1,6364,9425,24.6,5.5,20750,5543,37.9,5.4,25369,6068,31.3,4.6,13493,2320,908,110,22857,4260,58.1,8.9,21500,4863,41.9,8.9,24828,9604,29.5,9.0,22260,36709,63.9,8.8,23316,6670,6.6,5.3,"2,500-",***,869,117,12697,1803,49.6,9.7,13229,2288,48.7,9.8,13063,2334,0.9,1.4,-,**,50.4,9.7,12309,2174,46.8,9.8,12166,1705,3.6,3.4,21705,19712,44.0,(X),(X),(X),52.0,(X),(X),(X),35.7,(X),(X),(X)
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",1309,128,17027,8927,0.0,1.9,-,**,96.6,2.4,17104,9945,1.5,1.7,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.8,1.4,-,**,1.1,1.8,-,**,2.2,2.1,13750,48428,0.0,1.9,-,**,10.8,7.0,20326,52556,25.4,9.3,25855,32865,34.6,9.7,26979,27241,29.1,8.4,12633,3360,708,141,34018,12402,37.7,12.3,12361,25262,62.3,12.3,43977,8939,26.6,13.4,62917,13233,64.4,14.8,17255,18499,9.0,7.5,34250,43971,601,153,11318,2063,48.4,13.9,9350,4389,46.9,13.7,8900,4494,1.5,2.5,-,**,51.6,13.9,15795,9715,41.9,14.8,12394,7152,9.7,9.1,52273,2332,48.7,(X),(X),(X),51.4,(X),(X),(X),45.6,(X),(X),(X)
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",1676,134,22360,7064,1.1,1.2,-,**,95.5,2.4,22314,6972,0.0,1.5,-,**,1.0,1.3,-,**,0.0,1.5,-,**,0.8,1.2,-,**,1.6,1.7,40469,12451,2.4,2.8,-,**,1.1,1.2,-,**,4.2,2.7,21685,81585,31.1,7.2,37804,17533,41.1,6.8,23095,12472,23.6,3.4,14574,4232,928,156,30250,11328,54.4,10.9,31563,13013,45.6,10.9,28173,13051,23.8,11.0,51484,10032,60.2,12.7,21290,5356,15.9,9.2,38900,9731,748,159,18205,7974,51.7,13.9,14467,4929,50.0,13.9,14609,5812,1.7,2.8,-,**,48.3,13.9,27321,24000,43.7,12.4,25298,20646,4.5,5.5,-,**,43.9,(X),(X),(X),38.7,(X),(X),(X),50.3,(X),(X),(X)
1400000US42101009801,42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",990,38,41786,11338,19.9,6.6,48750,32721,74.4,8.1,40446,11771,0.6,1.0,-,**,2.5,2.9,-,**,0.0,2.5,-,**,0.0,2.5,-,**,2.5,3.8,-,**,1.8,3.2,-,**,19.9,6.6,48750,32721,0.0,2.5,-,**,49.9,9.7,43611,9298,32.1,8.0,35391,12050,18.0,7.1,32333,44608,590,78,46094,18332,68.3,9.0,43906,21157,31.7,9.0,55656,31737,40.2,15.9,72134,24722,41.2,13.0,34792,13562,18.6,13.4,19792,28648,400,75,35109,14779,65.0,17.8,41742,23750,59.8,18.3,41953,31154,5.3,7.6,-,**,35.0,17.8,22063,17332,35.0,17.8,22063,17332,0.0,6.1,-,**,55.5,(X),(X),(X),64.6,(X),(X),(X),42.0,(X),(X),(X)
1400000US42101009802,42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",2011,117,52583,6218,16.5,5.4,34453,17327,81.9,5.3,56140,7009,0.0,1.2,-,**,1.6,2.0,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,1.0,1.4,-,**,15.5,5.3,33672,19132,6.6,4.7,25043,51901,39.6,5.9,54069,10320,43.8,6.0,64286,12386,10.0,3.4,33047,24541,1474,150,56140,7474,60.8,8.4,48000,22962,39.2,8.4,65473,7821,40.4,8.1,80585,29450,46.7,7.6,48510,19866,13.0,6.7,59432,43590,537,150,21961,25117,60.5,15.9,22047,32657,56.2,15.7,21552,22695,4.3,5.2,-,**,39.5,15.9,14865,47166,33.9,14.7,13851,28509,5.6,8.8,-,**,45.5,(X),(X),(X),44.5,(X),(X),(X),41.5,(X),(X),(X)
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",1709,102,39676,7379,12.4,4.6,27167,16577,86.0,4.7,42734,7873,0.0,1.4,-,**,0.4,0.6,-,**,0.0,1.4,-,**,0.0,1.4,-,**,1.2,1.4,-,**,0.2,0.5,-,**,12.2,4.7,27333,22962,0.9,1.4,-,**,30.8,7.6,37617,26650,58.2,8.4,43438,5780,10.1,3.2,25875,10185,1096,127,53729,2530,57.7,6.3,52917,22601,42.3,6.3,54760,7591,44.6,11.0,66392,9586,44.9,9.9,44022,17353,10.5,7.7,25046,24015,613,159,17043,16924,60.8,16.6,14391,2551,59.5,16.3,14260,2410,1.3,2.2,-,**,39.2,16.6,42945,10212,39.2,16.6,42945,10212,0.0,4.0,-,**,42.8,(X),(X),(X),49.4,(X),(X),(X),31.2,(X),(X),(X)
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",2200,236,27760,12197,0.8,1.2,-,**,93.5,3.7,28021,10728,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,3.6,3.4,42656,107549,2.1,1.9,11406,78728,5.5,4.8,15769,17672,0.8,1.2,-,**,0.0,1.1,-,**,26.5,7.6,30147,15313,47.4,8.1,27634,21163,26.2,6.1,19139,11231,1067,247,38295,13388,30.6,12.4,41631,11627,69.4,12.4,32135,16983,33.3,11.3,58808,31305,57.5,11.0,32212,19284,9.2,5.1,21667,42257,1133,264,18189,4540,68.5,12.0,14458,6636,66.5,11.9,13979,7339,2.0,2.8,-,**,31.5,12.0,19866,20293,30.1,12.1,19628,17434,1.4,2.3,-,**,53.5,(X),(X),(X),57.6,(X),(X),(X),46.2,(X),(X),(X)
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",1200,118,13673,1861,1.1,1.7,-,**,96.9,2.7,13638,1817,2.0,2.2,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,5.6,4.4,11563,14918,1.1,1.7,-,**,2.0,3.3,-,**,33.4,10.2,13610,3950,42.3,10.3,13870,4146,22.3,5.4,14342,5422,649,161,14924,5612,59.5,12.6,12500,5079,40.5,12.6,20438,2071,16.0,9.2,21146,1107,74.4,10.9,12942,4053,9.6,8.1,19050,15180,551,143,12394,2768,75.9,12.9,11613,3676,75.9,12.9,11613,3676,0.0,4.4,-,**,24.1,12.9,25452,21536,24.1,12.9,25452,21536,0.0,4.4,-,**,54.7,(X),(X),(X),74.6,(X),(X),(X),29.9,(X),(X),(X)
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",842,99,28611,4978,0.8,1.4,-,**,97.7,2.6,28826,5721,0.0,2.9,-,**,0.0,2.9,-,**,0.0,2.9,-,**,1.4,2.3,-,**,0.0,2.9,-,**,2.3,2.6,-,**,0.0,2.9,-,**,3.8,4.2,-,**,42.6,9.0,30817,7713,34.8,9.2,30169,15584,18.8,5.9,27500,18618,532,96,29702,10190,39.1,10.8,42885,24899,60.9,10.8,28583,12172,26.1,13.6,76050,62587,63.2,13.1,28571,11231,10.7,7.7,30764,37982,310,93,22153,6516,47.1,14.7,17159,8922,45.2,15.4,16818,6311,1.9,4.1,-,**,52.9,14.7,24444,14916,50.0,14.9,23194,14933,2.9,5.5,-,**,63.1,(X),(X),(X),64.5,(X),(X),(X),58.1,(X),(X),(X)
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",1120,161,35978,13144,0.0,2.2,-,**,98.8,1.5,36359,12823,0.0,2.2,-,**,0.5,0.9,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.7,1.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,2.9,3.2,3462,873,37.4,7.5,48835,8409,38.0,7.8,29250,23584,21.7,4.8,22835,16631,637,152,40275,19377,53.8,14.8,41775,16512,46.2,14.8,28403,15390,13.3,7.7,83875,43549,57.5,14.8,24846,17842,29.2,13.2,37300,190692,483,145,22337,22100,51.1,15.2,21576,11232,44.1,16.2,19306,8734,7.0,8.0,54271,8921,48.9,15.2,34688,58953,43.1,15.4,10556,57322,5.8,9.1,-,**,61.7,(X),(X),(X),63.1,(X),(X),(X),54.2,(X),(X),(X)
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",1404,107,16324,5759,4.4,3.6,22333,99891,89.8,5.3,15331,4995,0.0,1.8,-,**,0.0,1.8,-,**,0.0,1.8,-,**,0.0,1.8,-,**,5.8,4.0,12361,68376,4.2,3.7,67542,93776,4.4,3.6,22333,99891,3.1,3.0,7132,10324,31.3,6.2,33094,16173,34.8,5.8,17096,7012,30.8,5.8,10922,2248,595,109,30515,13083,42.9,11.0,24607,18991,57.1,11.0,31324,11535,18.8,9.3,50625,62056,67.9,9.8,33051,7270,13.3,7.7,14013,16522,809,126,11045,2893,62.7,10.3,9888,3314,60.4,10.4,9769,2099,2.2,2.5,-,**,37.3,10.3,12297,13847,31.3,9.0,11926,10247,6.1,5.4,-,**,48.5,(X),(X),(X),49.7,(X),(X),(X),47.6,(X),(X),(X)
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",577,87,16250,4335,2.8,3.5,-,**,89.6,7.3,15625,5798,0.0,4.2,-,**,4.3,4.3,-,**,0.0,4.2,-,**,0.0,4.2,-,**,3.3,4.3,-,**,2.8,4.3,-,**,2.8,3.5,-,**,2.9,3.7,-,**,24.8,9.8,29330,16723,41.8,8.9,14946,7931,30.5,9.6,11563,6304,265,59,29750,3930,46.0,13.6,27946,16556,54.0,13.6,48482,29175,28.7,12.1,63571,16376,66.4,13.6,18571,20964,4.9,6.7,-,**,312,87,9107,4773,57.7,16.7,8068,6234,57.7,16.7,8068,6234,0.0,7.7,-,**,42.3,16.7,11250,16252,41.0,17.0,10000,16118,1.3,2.3,-,**,44.4,(X),(X),(X),45.3,(X),(X),(X),43.6,(X),(X),(X)
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",1233,156,17684,6679,4.5,4.4,27500,20094,93.6,5.0,14865,5351,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,1.9,2.9,-,**,6.5,5.7,65174,91658,2.3,2.2,-,**,4.1,3.6,14444,24413,44.6,8.3,31083,16692,35.2,9.5,14550,4709,16.1,5.3,12820,3408,737,128,24427,9453,61.5,11.5,31358,7790,38.5,11.5,14505,3743,22.5,12.0,43971,13384,62.8,11.9,20453,3946,14.7,8.6,43846,18860,496,132,9522,1981,50.8,15.7,9370,986,46.8,15.6,9179,694,4.0,4.9,-,**,49.2,15.7,10500,9774,33.7,14.3,8992,11548,15.5,12.2,65262,112414,38.0,(X),(X),(X),52.2,(X),(X),(X),16.9,(X),(X),(X)
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",1413,127,15755,5968,7.2,3.4,26522,11129,90.4,3.8,14741,5356,0.0,1.8,-,**,0.0,1.8,-,**,0.0,1.8,-,**,1.0,1.5,-,**,1.3,1.5,-,**,1.5,1.7,-,**,7.2,3.4,26522,11129,11.0,5.5,13450,1662,30.4,7.1,14148,14676,44.2,7.4,20449,6502,14.4,5.5,13804,7646,712,116,17500,9941,33.8,9.8,13295,9394,66.2,9.8,19946,10720,31.7,10.2,42917,23578,54.8,9.9,13333,3309,13.5,10.0,11447,16701,701,151,14085,4615,42.2,10.4,11731,3446,39.7,10.0,11154,3393,2.6,2.8,-,**,57.8,10.4,20566,8168,46.4,10.7,20723,7503,11.4,7.7,12143,36895,45.1,(X),(X),(X),50.4,(X),(X),(X),39.7,(X),(X),(X)
