"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"2564","199","2235","228","104","68","0","12","57","39","0","12","5","7","163","88","0","12","163","88","1400000US11001000902","Census Tract 9.02, District of Columbia, District of Columbia"
"7742","471","6491","449","304","121","0","17","422","139","0","17","93","107","432","191","17","26","415","190","1400000US11001001001","Census Tract 10.01, District of Columbia, District of Columbia"
"3519","461","2707","422","194","112","0","12","256","106","0","12","41","38","321","217","101","118","220","125","1400000US11001001002","Census Tract 10.02, District of Columbia, District of Columbia"
"5110","308","4242","324","300","157","27","69","270","96","17","29","74","87","180","137","19","31","161","132","1400000US11001001100","Census Tract 11, District of Columbia, District of Columbia"
"5247","487","4244","355","338","212","0","17","345","282","0","17","18","29","302","117","0","17","302","117","1400000US11001001200","Census Tract 12, District of Columbia, District of Columbia"
"4133","441","3060","347","578","251","0","12","461","333","0","12","0","12","34","40","0","12","34","40","1400000US11001001301","Census Tract 13.01, District of Columbia, District of Columbia"
"7623","747","5818","725","630","352","0","17","543","233","0","17","387","256","245","165","110","137","135","99","1400000US11001001302","Census Tract 13.02, District of Columbia, District of Columbia"
"3548","249","2711","262","282","112","19","21","402","253","0","12","44","51","90","70","0","12","90","70","1400000US11001001401","Census Tract 14.01, District of Columbia, District of Columbia"
"3443","277","2542","300","302","88","0","12","303","119","16","26","150","100","130","73","0","12","130","73","1400000US11001001402","Census Tract 14.02, District of Columbia, District of Columbia"
"6186","314","5569","345","358","130","0","17","78","57","0","17","0","17","181","188","0","17","181","188","1400000US11001001500","Census Tract 15, District of Columbia, District of Columbia"
"4688","333","1429","176","2866","372","0","12","100","59","0","12","82","65","211","134","69","71","142","80","1400000US11001001600","Census Tract 16, District of Columbia, District of Columbia"
"3346","346","1605","284","1322","355","0","12","42","52","11","17","235","267","131","69","19","24","112","69","1400000US11001001702","Census Tract 17.02, District of Columbia, District of Columbia"
"4328","480","305","116","2568","391","0","12","9","15","0","12","1352","453","94","71","20","35","74","63","1400000US11001001803","Census Tract 18.03, District of Columbia, District of Columbia"
"5879","560","618","364","3912","513","0","17","55","71","0","17","1264","608","30","40","0","17","30","40","1400000US11001001804","Census Tract 18.04, District of Columbia, District of Columbia"
"4315","487","976","255","2657","359","0","12","117","159","0","12","515","431","50","38","0","12","50","38","1400000US11001001901","Census Tract 19.01, District of Columbia, District of Columbia"
"2605","246","611","253","1699","320","7","12","16","14","0","12","140","138","132","65","4","6","128","64","1400000US11001001902","Census Tract 19.02, District of Columbia, District of Columbia"
"3502","404","756","209","1542","312","66","97","90","86","0","12","953","354","95","53","8","13","87","52","1400000US11001002001","Census Tract 20.01, District of Columbia, District of Columbia"
"4304","753","958","207","2436","511","13","22","101","70","0","12","717","440","79","42","18","29","61","46","1400000US11001002002","Census Tract 20.02, District of Columbia, District of Columbia"
"5050","673","528","190","3419","506","30","47","242","126","0","17","691","496","140","117","59","95","81","71","1400000US11001002101","Census Tract 21.01, District of Columbia, District of Columbia"
"5223","518","824","197","3449","483","98","83","40","36","0","17","648","222","164","109","0","17","164","109","1400000US11001002102","Census Tract 21.02, District of Columbia, District of Columbia"
"3169","423","818","261","1723","378","36","37","83","70","0","12","381","281","128","95","49","52","79","86","1400000US11001002201","Census Tract 22.01, District of Columbia, District of Columbia"
"3476","408","532","114","2023","335","8","16","27","30","0","12","792","274","94","66","0","12","94","66","1400000US11001002202","Census Tract 22.02, District of Columbia, District of Columbia"
"3599","426","1047","158","1919","266","0","12","70","56","0","12","442","305","121","112","9","13","112","112","1400000US11001002301","Census Tract 23.01, District of Columbia, District of Columbia"
"1670","228","594","160","851","201","0","12","63","62","0","12","102","77","60","43","0","12","60","43","1400000US11001002302","Census Tract 23.02, District of Columbia, District of Columbia"
"4206","430","1705","287","1967","327","0","12","80","52","0","12","336","222","118","77","19","31","99","70","1400000US11001002400","Census Tract 24, District of Columbia, District of Columbia"
"3289","370","845","237","1494","224","0","12","50","49","0","12","778","308","122","89","38","48","84","64","1400000US11001002501","Census Tract 25.01, District of Columbia, District of Columbia"
"6451","529","2019","631","2466","457","0","17","218","101","0","17","1428","430","320","184","10","17","310","184","1400000US11001002502","Census Tract 25.02, District of Columbia, District of Columbia"
"2585","230","1320","140","963","196","8","13","154","82","15","23","44","35","81","41","13","21","68","38","1400000US11001002600","Census Tract 26, District of Columbia, District of Columbia"
"6183","686","3247","523","1222","570","61","58","198","96","0","17","1156","646","299","187","52","76","247","168","1400000US11001002701","Census Tract 27.01, District of Columbia, District of Columbia"
"6263","595","3918","403","958","422","0","17","279","146","0","17","555","397","553","341","253","243","300","173","1400000US11001002702","Census Tract 27.02, District of Columbia, District of Columbia"
"4151","441","1535","421","1439","274","0","12","127","81","0","12","881","390","169","100","118","90","51","39","1400000US11001002801","Census Tract 28.01, District of Columbia, District of Columbia"
"5172","462","2326","500","1163","291","3","7","354","151","0","17","1122","498","204","152","0","17","204","152","1400000US11001002802","Census Tract 28.02, District of Columbia, District of Columbia"
"4424","384","1955","309","1106","320","0","12","157","96","0","12","944","336","262","152","38","53","224","136","1400000US11001002900","Census Tract 29, District of Columbia, District of Columbia"
"3719","526","1956","421","1277","390","7","10","162","133","0","12","223","164","94","60","37","36","57","46","1400000US11001003000","Census Tract 30, District of Columbia, District of Columbia"
"3409","342","1337","244","1041","176","34","45","231","149","0","12","670","338","96","79","12","25","84","74","1400000US11001003100","Census Tract 31, District of Columbia, District of Columbia"
"5486","560","1670","362","2727","544","0","17","277","158","0","17","744","443","68","67","31","52","37","35","1400000US11001003200","Census Tract 32, District of Columbia, District of Columbia"
"4219","472","2020","401","1799","366","0","12","196","102","0","12","38","39","166","86","7","11","159","86","1400000US11001003301","Census Tract 33.01, District of Columbia, District of Columbia"
"2308","227","1221","159","860","200","4","7","122","44","0","12","23","36","78","45","0","12","78","45","1400000US11001003302","Census Tract 33.02, District of Columbia, District of Columbia"
"4911","556","1444","420","2992","490","0","12","169","103","6","13","154","151","146","90","0","12","146","90","1400000US11001003400","Census Tract 34, District of Columbia, District of Columbia"
"5173","475","1158","196","3426","465","37","42","206","91","0","17","233","225","113","59","8","18","105","56","1400000US11001003500","Census Tract 35, District of Columbia, District of Columbia"
"4904","527","2508","344","1211","446","0","12","553","329","0","12","442","309","190","146","0","12","190","146","1400000US11001003600","Census Tract 36, District of Columbia, District of Columbia"
"5461","814","2614","900","2217","622","0","17","218","127","0","17","336","267","76","79","0","17","76","79","1400000US11001003700","Census Tract 37, District of Columbia, District of Columbia"
"5140","533","3493","427","920","304","37","56","298","134","23","33","175","210","194","137","0","17","194","137","1400000US11001003800","Census Tract 38, District of Columbia, District of Columbia"
"4585","352","3622","281","538","145","0","12","302","147","0","12","41","49","82","69","0","12","82","69","1400000US11001003900","Census Tract 39, District of Columbia, District of Columbia"
"4884","671","4022","709","321","216","0","12","102","77","34","46","286","201","119","79","31","49","88","62","1400000US11001004001","Census Tract 40.01, District of Columbia, District of Columbia"
"3048","252","2707","266","120","77","0","12","179","72","0","12","14","18","28","25","0","12","28","25","1400000US11001004002","Census Tract 40.02, District of Columbia, District of Columbia"
"2541","218","1998","209","106","86","8","11","184","79","0","12","147","121","98","51","12","18","86","52","1400000US11001004100","Census Tract 41, District of Columbia, District of Columbia"
"3692","396","3161","368","211","125","0","12","111","75","0","12","120","140","89","92","0","12","89","92","1400000US11001004201","Census Tract 42.01, District of Columbia, District of Columbia"
"2404","222","2022","214","21","18","8","14","151","81","0","12","96","85","106","52","18","27","88","46","1400000US11001004202","Census Tract 42.02, District of Columbia, District of Columbia"
"4076","305","2787","321","802","212","23","36","151","79","0","12","199","119","114","81","0","12","114","81","1400000US11001004300","Census Tract 43, District of Columbia, District of Columbia"
"5742","533","3515","428","1460","473","0","17","343","130","0","17","253","321","171","92","0","17","171","92","1400000US11001004400","Census Tract 44, District of Columbia, District of Columbia"
"3031","296","1355","300","1376","278","0","12","176","97","0","12","66","108","58","46","0","12","58","46","1400000US11001004600","Census Tract 46, District of Columbia, District of Columbia"
"4630","484","1172","295","2760","498","0","12","502","140","0","12","76","84","120","105","0","12","120","105","1400000US11001004701","Census Tract 47.01, District of Columbia, District of Columbia"
"3320","268","1832","144","985","240","19","33","230","54","0","12","111","102","143","65","0","12","143","65","1400000US11001004702","Census Tract 47.02, District of Columbia, District of Columbia"
"2900","242","1566","186","999","155","0","12","117","66","0","12","107","92","111","73","12","19","99","74","1400000US11001004801","Census Tract 48.01, District of Columbia, District of Columbia"
"3777","348","1626","241","1620","339","17","26","429","231","0","12","13","21","72","46","7","12","65","43","1400000US11001004802","Census Tract 48.02, District of Columbia, District of Columbia"
"3115","346","1693","254","1048","255","0","12","121","136","0","12","163","212","90","63","37","53","53","38","1400000US11001004901","Census Tract 49.01, District of Columbia, District of Columbia"
"3256","410","1576","242","777","258","63","68","328","135","0","12","308","277","204","134","137","126","67","47","1400000US11001004902","Census Tract 49.02, District of Columbia, District of Columbia"
"2071","232","1523","218","241","105","0","12","147","75","0","12","50","41","110","74","16","15","94","73","1400000US11001005001","Census Tract 50.01, District of Columbia, District of Columbia"
"5860","612","2914","411","1380","335","30","37","480","161","17","25","852","548","187","102","37","59","150","84","1400000US11001005002","Census Tract 50.02, District of Columbia, District of Columbia"
"6285","546","4581","459","660","296","87","98","328","167","0","17","278","189","351","252","151","237","200","116","1400000US11001005201","Census Tract 52.01, District of Columbia, District of Columbia"
"5033","281","4049","328","125","78","14","24","569","156","0","17","96","91","180","100","56","53","124","73","1400000US11001005301","Census Tract 53.01, District of Columbia, District of Columbia"
"6901","608","5560","599","476","232","0","17","634","245","0","17","123","139","108","93","65","75","43","58","1400000US11001005500","Census Tract 55, District of Columbia, District of Columbia"
"6424","636","4655","557","411","182","18","31","815","223","0","17","311","219","214","102","31","51","183","100","1400000US11001005600","Census Tract 56, District of Columbia, District of Columbia"
"3395","276","2348","202","334","195","0","12","563","137","0","12","10","17","140","74","11","17","129","71","1400000US11001005800","Census Tract 58, District of Columbia, District of Columbia"
"2499","246","1437","205","563","132","0","12","327","137","0","12","78","73","94","56","0","12","94","56","1400000US11001005900","Census Tract 59, District of Columbia, District of Columbia"
"60","89","60","89","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001006202","Census Tract 62.02, District of Columbia, District of Columbia"
"2569","306","548","168","1950","294","0","12","30","44","0","12","23","26","18","30","0","12","18","30","1400000US11001006400","Census Tract 64, District of Columbia, District of Columbia"
"2760","331","2332","303","306","124","0","12","5","9","0","12","39","59","78","69","0","12","78","69","1400000US11001006500","Census Tract 65, District of Columbia, District of Columbia"
"2061","208","1824","260","38","40","0","12","76","54","0","12","2","10","121","94","7","11","114","93","1400000US11001006600","Census Tract 66, District of Columbia, District of Columbia"
"4404","307","3558","301","533","70","0","12","181","78","17","26","25","30","90","55","12","18","78","51","1400000US11001006700","Census Tract 67, District of Columbia, District of Columbia"
"2380","202","1277","207","891","231","0","12","87","39","0","12","28","32","97","60","9","16","88","57","1400000US11001006801","Census Tract 68.01, District of Columbia, District of Columbia"
"2578","178","1693","168","753","188","0","12","44","28","0","12","6","9","82","45","6","10","76","45","1400000US11001006802","Census Tract 68.02, District of Columbia, District of Columbia"
"2654","322","284","133","2229","249","24","24","0","12","0","12","68","60","49","46","0","12","49","46","1400000US11001006804","Census Tract 68.04, District of Columbia, District of Columbia"
"2582","250","1868","194","440","103","0","12","16","18","0","12","0","12","258","166","0","12","258","166","1400000US11001006900","Census Tract 69, District of Columbia, District of Columbia"
"2725","321","2171","251","178","91","0","12","61","55","0","12","115","81","200","124","2","5","198","124","1400000US11001007000","Census Tract 70, District of Columbia, District of Columbia"
"3279","382","1065","250","1982","450","0","12","139","76","0","12","19","30","74","52","0","12","74","52","1400000US11001007100","Census Tract 71, District of Columbia, District of Columbia"
"5807","472","3968","285","1363","353","0","17","248","120","0","17","23","35","205","125","0","17","205","125","1400000US11001007200","Census Tract 72, District of Columbia, District of Columbia"
"4746","351","2898","341","1329","303","6","13","113","70","0","12","98","84","302","109","14","18","288","105","1400000US11001007301","Census Tract 73.01, District of Columbia, District of Columbia"
"3913","570","145","75","3637","609","0","12","0","12","0","12","100","159","31","42","0","12","31","42","1400000US11001007304","Census Tract 73.04, District of Columbia, District of Columbia"
"1876","231","65","63","1732","235","0","12","27","26","0","12","52","60","0","12","0","12","0","12","1400000US11001007401","Census Tract 74.01, District of Columbia, District of Columbia"
"2790","388","48","63","2699","418","0","12","0","12","0","12","43","55","0","12","0","12","0","12","1400000US11001007403","Census Tract 74.03, District of Columbia, District of Columbia"
"3947","602","77","77","3583","612","0","12","9","14","0","12","254","232","24","40","0","12","24","40","1400000US11001007404","Census Tract 74.04, District of Columbia, District of Columbia"
"3474","567","2","6","3120","607","0","12","0","12","11","18","275","268","66","77","0","12","66","77","1400000US11001007406","Census Tract 74.06, District of Columbia, District of Columbia"
"3164","315","60","39","3104","315","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001007407","Census Tract 74.07, District of Columbia, District of Columbia"
"3423","429","70","48","3101","469","87","109","0","12","0","12","165","172","0","12","0","12","0","12","1400000US11001007408","Census Tract 74.08, District of Columbia, District of Columbia"
"4392","550","36","41","3922","503","0","12","104","101","0","12","184","286","146","174","0","12","146","174","1400000US11001007409","Census Tract 74.09, District of Columbia, District of Columbia"
"5342","571","59","42","5263","564","0","17","0","17","0","17","0","17","20","23","0","17","20","23","1400000US11001007502","Census Tract 75.02, District of Columbia, District of Columbia"
"2552","275","128","65","2389","280","0","12","0","12","0","12","18","20","17","19","0","12","17","19","1400000US11001007503","Census Tract 75.03, District of Columbia, District of Columbia"
"2796","407","13","18","2771","411","0","12","0","12","0","12","5","13","7","12","7","12","0","12","1400000US11001007504","Census Tract 75.04, District of Columbia, District of Columbia"
"4965","544","409","210","4433","564","0","12","9","17","0","12","80","69","34","40","0","12","34","40","1400000US11001007601","Census Tract 76.01, District of Columbia, District of Columbia"
"4530","492","333","160","3927","523","0","12","75","57","0","12","165","235","30","35","0","12","30","35","1400000US11001007603","Census Tract 76.03, District of Columbia, District of Columbia"
"4522","488","225","103","3985","558","36","51","17","21","0","12","105","116","154","119","30","49","124","109","1400000US11001007604","Census Tract 76.04, District of Columbia, District of Columbia"
"3933","505","221","126","3333","400","0","12","51","42","0","12","236","361","92","72","0","12","92","72","1400000US11001007605","Census Tract 76.05, District of Columbia, District of Columbia"
"6682","934","0","17","6306","814","18","32","25","40","0","17","319","481","14","24","0","17","14","24","1400000US11001007703","Census Tract 77.03, District of Columbia, District of Columbia"
"4787","533","50","57","4669","537","0","12","0","12","0","12","7","12","61","51","0","12","61","51","1400000US11001007707","Census Tract 77.07, District of Columbia, District of Columbia"
"3055","377","0","12","3055","377","0","12","0","12","0","12","0","12","0","12","0","12","0","12","1400000US11001007708","Census Tract 77.08, District of Columbia, District of Columbia"
"2410","321","29","25","2266","310","7","11","0","12","0","12","14","32","94","76","25","28","69","66","1400000US11001007709","Census Tract 77.09, District of Columbia, District of Columbia"
"4232","512","126","118","3727","440","27","38","9","15","0","12","299","326","44","39","23","35","21","24","1400000US11001007803","Census Tract 78.03, District of Columbia, District of Columbia"
"3833","649","40","52","3667","600","0","12","15","21","0","12","0","12","111","92","0","12","111","92","1400000US11001007804","Census Tract 78.04, District of Columbia, District of Columbia"
"2447","341","40","30","2370","338","33","47","0","12","0","12","4","7","0","12","0","12","0","12","1400000US11001007806","Census Tract 78.06, District of Columbia, District of Columbia"
"2297","268","15","20","2155","268","0","12","7","10","0","12","50","76","70","78","0","12","70","78","1400000US11001007807","Census Tract 78.07, District of Columbia, District of Columbia"
"3939","683","11","17","3795","661","29","47","19","28","0","12","23","34","62","69","0","12","62","69","1400000US11001007808","Census Tract 78.08, District of Columbia, District of Columbia"
"3034","418","0","12","2921","416","0","12","8","13","0","12","0","12","105","87","15","24","90","84","1400000US11001007809","Census Tract 78.09, District of Columbia, District of Columbia"
"4193","529","1053","139","2896","542","26","38","23","22","0","12","116","108","79","63","0","12","79","63","1400000US11001007901","Census Tract 79.01, District of Columbia, District of Columbia"
"1968","252","500","92","1385","230","0","12","27","14","0","12","27","26","29","22","10","14","19","17","1400000US11001007903","Census Tract 79.03, District of Columbia, District of Columbia"
"3308","308","2192","281","813","272","0","12","108","74","0","12","44","37","151","92","9","15","142","90","1400000US11001008001","Census Tract 80.01, District of Columbia, District of Columbia"
"3380","284","2379","280","845","152","0","12","69","42","0","12","28","40","59","44","12","20","47","40","1400000US11001008002","Census Tract 80.02, District of Columbia, District of Columbia"
"3450","223","2752","238","389","140","6","10","113","100","0","12","95","66","95","46","0","12","95","46","1400000US11001008100","Census Tract 81, District of Columbia, District of Columbia"
"3185","338","2639","339","254","124","0","12","116","63","0","12","12","16","164","122","0","12","164","122","1400000US11001008200","Census Tract 82, District of Columbia, District of Columbia"
"2366","295","2013","300","233","108","0","12","56","42","0","12","22","24","42","33","10","16","32","29","1400000US11001008301","Census Tract 83.01, District of Columbia, District of Columbia"
"2683","217","1970","170","436","139","2","4","140","66","0","12","13","15","122","68","0","12","122","68","1400000US11001008302","Census Tract 83.02, District of Columbia, District of Columbia"
"2240","236","1513","238","584","101","0","12","25","22","0","12","6","11","112","64","0","12","112","64","1400000US11001008402","Census Tract 84.02, District of Columbia, District of Columbia"
"1508","183","827","123","538","161","5","8","57","35","0","12","8","13","73","53","8","12","65","44","1400000US11001008410","Census Tract 84.10, District of Columbia, District of Columbia"
"2424","363","1066","157","1231","336","0","12","66","39","0","12","34","37","27","25","1","3","26","25","1400000US11001008701","Census Tract 87.01, District of Columbia, District of Columbia"
"3074","320","1110","222","1635","275","0","12","152","139","0","12","70","81","107","51","14","20","93","47","1400000US11001008702","Census Tract 87.02, District of Columbia, District of Columbia"
"4463","472","1224","297","3067","426","13","21","77","66","0","12","32","49","50","41","0","12","50","41","1400000US11001008802","Census Tract 88.02, District of Columbia, District of Columbia"
"2778","446","793","278","1692","338","0","12","53","45","10","17","126","99","104","44","46","29","58","39","1400000US11001008803","Census Tract 88.03, District of Columbia, District of Columbia"
"2849","368","420","206","2122","396","18","28","186","179","0","12","31","50","72","49","0","12","72","49","1400000US11001008804","Census Tract 88.04, District of Columbia, District of Columbia"
"3342","489","507","118","2564","561","0","12","91","83","0","12","145","206","35","29","0","12","35","29","1400000US11001008903","Census Tract 89.03, District of Columbia, District of Columbia"
"4065","504","368","236","3293","542","0","12","39","33","0","12","245","207","120","133","30","47","90","126","1400000US11001008904","Census Tract 89.04, District of Columbia, District of Columbia"
"3680","284","414","145","3177","262","0","12","13","21","31","40","0","12","45","71","45","71","0","12","1400000US11001009000","Census Tract 90, District of Columbia, District of Columbia"
"4888","518","572","166","4079","497","0","12","76","51","0","12","56","63","105","74","36","42","69","58","1400000US11001009102","Census Tract 91.02, District of Columbia, District of Columbia"
"3073","426","1442","304","1271","262","5","8","92","44","0","12","94","63","169","71","9","14","160","71","1400000US11001009201","Census Tract 92.01, District of Columbia, District of Columbia"
"2998","323","614","160","2081","304","52","57","10","16","0","12","122","107","119","111","24","39","95","77","1400000US11001009203","Census Tract 92.03, District of Columbia, District of Columbia"
"2765","356","262","118","2198","298","10","16","11","20","0","12","221","233","63","68","9","17","54","65","1400000US11001009204","Census Tract 92.04, District of Columbia, District of Columbia"
"3450","325","1372","264","1737","279","0","12","156","129","0","12","73","65","112","68","0","12","112","68","1400000US11001009301","Census Tract 93.01, District of Columbia, District of Columbia"
"1427","197","508","180","839","123","0","12","0","12","10","15","46","50","24","19","0","12","24","19","1400000US11001009302","Census Tract 93.02, District of Columbia, District of Columbia"
"4806","500","787","189","3680","470","35","52","99","71","0","12","68","67","137","89","8","13","129","87","1400000US11001009400","Census Tract 94, District of Columbia, District of Columbia"
"7277","644","2082","334","3354","549","11","17","246","105","5","11","1204","527","375","312","13","23","362","312","1400000US11001009501","Census Tract 95.01, District of Columbia, District of Columbia"
"3247","326","740","193","2427","276","0","12","32","40","0","12","6","14","42","52","8","18","34","48","1400000US11001009503","Census Tract 95.03, District of Columbia, District of Columbia"
"3464","451","997","246","1909","414","288","416","141","123","0","12","82","75","47","44","0","12","47","44","1400000US11001009504","Census Tract 95.04, District of Columbia, District of Columbia"
"3473","335","387","83","2637","277","40","49","36","33","0","12","224","148","149","127","0","12","149","127","1400000US11001009505","Census Tract 95.05, District of Columbia, District of Columbia"
"2005","306","273","314","1611","292","0","12","0","12","0","12","95","148","26","32","0","12","26","32","1400000US11001009507","Census Tract 95.07, District of Columbia, District of Columbia"
"3584","474","392","158","2582","409","78","113","33","46","0","12","339","254","160","144","21","33","139","141","1400000US11001009508","Census Tract 95.08, District of Columbia, District of Columbia"
"3246","374","292","144","2538","382","0","12","0","12","0","12","319","137","97","84","14","24","83","82","1400000US11001009509","Census Tract 95.09, District of Columbia, District of Columbia"
"2511","316","71","50","2421","330","0","12","0","12","0","12","13","18","6","9","0","12","6","9","1400000US11001009601","Census Tract 96.01, District of Columbia, District of Columbia"
"3705","570","27","24","3596","581","0","12","11","16","0","12","29","46","42","49","0","12","42","49","1400000US11001009602","Census Tract 96.02, District of Columbia, District of Columbia"
"4040","554","10","23","3953","573","0","12","16","28","0","12","39","52","22","23","0","12","22","23","1400000US11001009603","Census Tract 96.03, District of Columbia, District of Columbia"
"2343","257","105","57","2172","267","24","28","0","12","0","12","19","18","23","21","0","12","23","21","1400000US11001009604","Census Tract 96.04, District of Columbia, District of Columbia"
"3313","532","38","38","3267","536","0","12","0","12","0","12","8","13","0","12","0","12","0","12","1400000US11001009700","Census Tract 97, District of Columbia, District of Columbia"
"2275","305","49","42","2140","302","14","17","0","12","0","12","34","53","38","56","0","12","38","56","1400000US11001009801","Census Tract 98.01, District of Columbia, District of Columbia"
"2010","242","57","71","1947","237","0","12","0","12","0","12","6","9","0","12","0","12","0","12","1400000US11001009802","Census Tract 98.02, District of Columbia, District of Columbia"
"3071","444","0","12","3052","441","8","13","0","12","0","12","0","12","11","17","0","12","11","17","1400000US11001009803","Census Tract 98.03, District of Columbia, District of Columbia"
"2993","329","34","41","2661","290","0","12","7","11","0","12","187","197","104","132","0","12","104","132","1400000US11001009804","Census Tract 98.04, District of Columbia, District of Columbia"
"3617","508","134","115","3454","507","0","12","0","12","0","12","0","12","29","42","0","12","29","42","1400000US11001009807","Census Tract 98.07, District of Columbia, District of Columbia"
"2898","381","3","6","2760","395","0","12","0","12","0","12","94","142","41","62","0","12","41","62","1400000US11001009810","Census Tract 98.10, District of Columbia, District of Columbia"
"4992","613","38","60","4840","640","0","12","0","12","0","12","0","12","114","165","0","12","114","165","1400000US11001009811","Census Tract 98.11, District of Columbia, District of Columbia"
"2711","393","129","67","2273","465","0","12","207","204","0","12","6","13","96","82","17","29","79","64","1400000US11001009901","Census Tract 99.01, District of Columbia, District of Columbia"
"3085","422","48","50","2979","427","0","12","16","19","0","12","0","12","42","46","25","41","17","20","1400000US11001009902","Census Tract 99.02, District of Columbia, District of Columbia"
"2056","269","104","73","1902","266","0","12","0","12","0","12","12","18","38","45","0","12","38","45","1400000US11001009903","Census Tract 99.03, District of Columbia, District of Columbia"
"2970","412","50","46","2572","386","0","12","0","12","12","19","291","423","45","39","6","9","39","37","1400000US11001009904","Census Tract 99.04, District of Columbia, District of Columbia"
"2926","421","15","17","2835","416","0","12","0","12","0","12","16","30","60","70","0","12","60","70","1400000US11001009905","Census Tract 99.05, District of Columbia, District of Columbia"
"1630","202","20","21","1571","206","0","12","8","11","0","12","6","9","25","20","0","12","25","20","1400000US11001009906","Census Tract 99.06, District of Columbia, District of Columbia"
"2955","262","15","19","2916","265","0","12","0","12","0","12","0","12","24","29","0","12","24","29","1400000US11001009907","Census Tract 99.07, District of Columbia, District of Columbia"
"2861","292","1875","322","345","177","0","12","515","212","0","12","70","78","56","44","0","12","56","44","1400000US11001010100","Census Tract 101, District of Columbia, District of Columbia"
"2849","282","1640","242","817","273","72","49","165","100","0","12","28","29","127","79","0","12","127","79","1400000US11001010200","Census Tract 102, District of Columbia, District of Columbia"
"4008","617","812","228","1977","419","0","12","95","54","0","12","952","461","172","114","0","12","172","114","1400000US11001010300","Census Tract 103, District of Columbia, District of Columbia"
"4829","655","316","206","4449","722","0","12","0","12","0","12","16","26","48","47","34","52","14","23","1400000US11001010400","Census Tract 104, District of Columbia, District of Columbia"
