"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US24031700204","Census Tract 7002.04, Montgomery County, Maryland","791","25","96.7","2.6","0.5","0.8","0.0","4.3","0.9","1.3","0.0","4.3","1.9","2.2","0.0","4.3","9.2","8.2","89.4","8.3","5.3","6.8","15.9","6.9","51.2","10.1","27.6","9.3","595","62","32.8","10.6","67.2","10.6","77.0","8.4","15.8","6.2","7.2","4.8","196","52","72.4","14.5","54.1","22.7","18.4","25.5","27.6","14.5","27.6","14.5","0.0","16.3","17.7","(X)","17.5","(X)","15.3","(X)","84175","9786","84275","10928","-","**","-","**","-","**","-","**","-","**","-","**","132660","107519","83345","7519","-","**","96250","69541","98068","36529","58393","20600","106750","33555","109625","43389","97917","46471","108000","41181","96250","66736","126607","57397","59615","17367","57917","41974","38214","41837","-","**","67500","13689","67500","13689","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700205","Census Tract 7002.05, Montgomery County, Maryland","2012","85","79.1","4.0","5.4","1.8","0.7","1.2","12.6","3.5","0.0","1.7","0.5","0.9","1.6","1.7","9.6","5.0","70.6","6.3","0.0","1.7","32.2","4.5","58.5","4.7","9.3","2.9","1787","95","48.3","4.8","51.7","4.8","90.2","4.9","9.2","4.8","0.6","1.0","225","96","47.1","26.5","18.2","14.3","28.9","29.4","52.9","26.5","39.6","22.4","13.3","15.8","23.2","(X)","23.3","(X)","4.4","(X)","149537","11056","161950","25732","119125","109889","-","**","145625","5908","-","**","-","**","123625","104108","187000","88817","156300","21421","-","**","147679","29140","155400","25315","118438","30871","151516","16228","182143","18402","141797","25075","168194","23581","100114","32930","-","**","106250","43923","217716","180308","72750","68215","-","**","98239","34825","99148","17333","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700206","Census Tract 7002.06, Montgomery County, Maryland","1835","66","86.9","3.2","5.7","2.4","0.0","1.9","5.5","1.6","0.0","1.9","0.5","0.8","1.5","2.1","5.9","1.9","82.0","3.5","0.0","1.9","27.1","3.5","60.4","4.1","12.5","2.5","1539","89","50.3","3.9","49.7","3.9","89.5","4.0","4.8","2.7","5.7","3.0","296","80","68.9","13.2","60.5","13.8","8.4","7.8","31.1","13.2","28.0","13.6","3.0","4.8","22.1","(X)","24.5","(X)","6.4","(X)","125593","5869","126538","10067","75500","36485","-","**","111016","19642","-","**","-","**","-","**","71827","7628","132344","15523","-","**","115972","22718","140875","13103","79375","37369","133424","14714","127431","16600","140669","13925","142050","10483","76875","20884","115875","41619","71447","38117","66771","15335","66198","8577","156528","115891","103077","48507","103510","49329","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700207","Census Tract 7002.07, Montgomery County, Maryland","1919","83","74.3","5.0","16.7","4.0","0.5","0.8","6.5","2.3","0.0","1.8","0.0","1.8","2.0","3.2","9.0","2.5","66.8","4.8","4.3","3.7","45.8","6.9","38.3","5.0","11.6","4.5","1496","119","53.8","7.0","46.2","7.0","70.8","6.6","26.7","7.1","2.5","2.5","423","113","31.7","15.2","28.8","14.4","2.8","4.4","68.3","15.2","30.3","14.3","38.1","16.3","17.0","(X)","16.5","(X)","15.4","(X)","84531","14704","95625","14201","45083","22715","-","**","112938","70071","-","**","-","**","-","**","77241","55649","94509","13686","10179","17795","84375","18788","112813","20093","50787","17439","82031","13616","63995","14278","100559","6739","100665","14163","25813","24948","113688","48775","81696","24992","57368","28620","56579","22971","-","**","108323","40023","63382","43322","109604","34297","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700208","Census Tract 7002.08, Montgomery County, Maryland","653","66","92.5","5.1","1.7","2.6","0.0","5.2","3.4","3.1","0.0","5.2","0.0","5.2","2.5","2.8","3.8","3.1","88.7","5.7","0.0","5.2","28.3","6.4","55.4","7.8","16.2","3.0","531","66","51.8","8.5","48.2","8.5","85.5","7.0","14.5","7.0","0.0","6.4","122","59","49.2","22.7","36.9","26.7","12.3","16.9","50.8","22.7","42.6","23.0","8.2","10.6","22.8","(X)","23.7","(X)","18.9","(X)","100375","19879","99808","17987","-","**","-","**","228750","223417","-","**","-","**","-","**","91607","35294","102721","22490","-","**","105972","27096","107917","46213","71167","10329","122633","21804","124023","17252","102727","51369","123883","11613","77188","36117","-","**","69853","10395","67794","55697","57708","78543","-","**","79688","18326","79531","21788","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700304","Census Tract 7003.04, Montgomery County, Maryland","2589","119","46.5","7.5","24.1","7.2","0.4","0.8","25.3","5.9","0.0","1.3","1.4","1.3","2.3","1.9","13.2","6.8","36.2","7.1","0.5","0.9","44.8","5.8","47.5","6.0","7.2","2.5","2061","171","55.9","6.8","44.1","6.8","78.6","7.8","15.7","6.7","5.8","4.4","528","145","60.2","15.8","60.2","15.8","0.0","6.4","39.8","15.8","34.5","13.9","5.3","6.2","18.7","(X)","14.6","(X)","31.4","(X)","104956","10963","104567","14275","71303","30167","-","**","136929","20092","-","**","200197","120805","34479","30000","103510","41693","112823","29948","-","**","104471","17379","127569","30282","71750","19985","126435","22459","109537","24048","131125","15959","137048","9836","64261","49864","39659","92149","72692","19647","70667","48837","70667","48837","-","**","74808","15238","81204","10780","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700306","Census Tract 7003.06, Montgomery County, Maryland","2324","107","57.3","5.0","17.3","4.6","0.0","1.5","18.4","2.9","0.0","1.5","2.0","2.1","5.0","3.3","12.4","2.8","49.1","5.0","0.5","0.8","46.0","6.5","48.6","5.7","4.9","2.4","1740","165","62.6","6.7","37.4","6.7","76.5","7.8","16.7","5.5","6.8","6.7","584","155","57.0","17.9","54.1","17.8","2.9","5.2","43.0","17.9","36.1","16.8","6.8","9.2","23.8","(X)","26.9","(X)","14.7","(X)","110000","15159","113920","10512","101518","51623","-","**","86979","21604","-","**","182019","77269","157951","120041","95375","80148","117578","10875","-","**","95813","27359","118359","15683","79063","35049","116413","7914","110313","31731","121923","10092","129144","9702","81944","40635","111161","112312","73525","9967","73250","12900","72778","19596","-","**","74297","44841","67114","24737","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700308","Census Tract 7003.08, Montgomery County, Maryland","2234","137","60.8","6.4","20.4","5.5","0.0","1.6","13.6","3.4","0.0","1.6","1.5","1.7","3.8","3.4","12.0","3.4","51.8","6.1","1.3","1.7","44.1","6.6","42.2","6.2","12.4","2.5","1516","181","53.9","7.6","46.1","7.6","65.2","7.6","28.1","7.4","6.7","4.4","718","151","75.6","13.4","69.5","13.1","6.1","6.5","24.4","13.4","21.9","13.6","2.5","3.4","23.2","(X)","21.6","(X)","26.7","(X)","90577","15614","94318","21269","50682","51389","-","**","112014","21506","-","**","130208","6500","87237","82430","71012","25282","104837","20859","-","**","86159","17916","104918","14024","43971","24598","103700","17472","85579","27729","116198","14945","126111","13485","34559","36604","110556","84865","75673","9762","76130","12812","75072","18414","140000","17920","71181","56206","49974","74821","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700309","Census Tract 7003.09, Montgomery County, Maryland","2114","92","59.4","6.4","25.2","4.9","0.0","1.6","13.8","5.6","0.0","1.6","1.3","1.6","0.3","0.5","12.3","3.2","49.0","6.2","2.4","2.0","53.1","7.1","37.2","7.1","7.4","3.6","1440","166","56.3","8.7","43.7","8.7","68.5","9.2","29.6","9.5","1.9","2.5","674","153","58.8","11.9","49.0","12.2","9.8","7.8","41.2","11.9","28.9","10.6","12.3","7.5","30.2","(X)","34.2","(X)","19.1","(X)","84018","6570","90574","9158","50417","31298","-","**","73182","24648","-","**","91750","116862","-","**","86480","22861","91689","8668","81250","35827","91968","7880","81013","15331","57800","55760","81739","17554","84094","17921","80353","30438","95227","11085","36772","6058","-","**","82656","8538","71375","22528","62426","23687","180536","121609","87337","51466","86250","20635","134453","47107","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700310","Census Tract 7003.10, Montgomery County, Maryland","2697","122","63.0","6.1","23.1","5.8","0.0","1.3","8.0","2.4","0.0","1.3","4.3","2.8","1.7","1.9","13.6","5.6","56.4","7.0","1.1","1.2","48.9","6.2","40.1","5.9","9.8","3.8","1519","178","47.5","8.6","52.5","8.6","69.2","10.9","28.4","10.8","2.4","2.6","1178","195","63.5","10.0","56.2","10.3","7.3","4.4","36.5","10.0","31.5","9.6","5.0","3.7","22.4","(X)","27.1","(X)","16.5","(X)","78288","4723","87976","11249","59342","32423","-","**","120139","74213","-","**","35647","14380","-","**","43317","15273","90492","8832","-","**","73375","14958","81528","17197","23015","32578","82639","12039","66250","20040","113459","33273","102734","26395","46250","22369","-","**","73125","14989","74750","14343","68906","18401","105909","57848","59188","31345","57311","16287","110288","38941","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700311","Census Tract 7003.11, Montgomery County, Maryland","2415","91","48.9","6.6","14.4","4.7","0.0","1.4","30.7","4.3","0.0","1.4","0.0","1.4","6.0","4.5","9.4","5.2","43.3","6.0","1.7","2.1","48.9","8.0","42.1","8.0","7.3","2.9","1996","150","64.6","8.0","35.4","8.0","88.3","6.2","10.6","5.9","1.1","1.9","419","134","57.5","18.3","48.7","19.3","8.8","9.8","42.5","18.3","33.7","17.8","8.8","10.7","20.0","(X)","20.7","(X)","13.8","(X)","130114","16390","144122","11436","94853","36519","-","**","128625","16856","-","**","-","**","99181","8244","115694","36734","146833","13204","-","**","130114","21552","142452","16544","65946","24162","139208","9802","139574","11609","137885","20096","143188","6957","87034","36169","-","**","74583","6670","66696","19257","66429","19340","-","**","85000","73550","74093","29571","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700312","Census Tract 7003.12, Montgomery County, Maryland","1709","99","61.6","5.7","13.4","4.8","0.0","2.0","22.2","4.6","0.0","2.0","2.3","2.1","0.5","0.7","6.1","3.0","57.8","5.6","0.2","0.3","40.4","5.0","46.9","5.7","12.5","5.3","1468","95","60.3","6.5","39.7","6.5","82.5","6.9","17.5","6.9","0.0","2.4","241","73","47.3","19.6","30.3","17.7","17.0","12.3","52.7","19.6","47.3","21.4","5.4","7.4","16.6","(X)","15.1","(X)","15.4","(X)","132993","15903","132796","17650","137841","42698","-","**","124348","52071","-","**","177159","90939","-","**","188125","59054","132566","16994","-","**","131406","38280","135956","40100","132928","24676","132551","16864","125234","25673","134311","34294","143438","26515","99028","37833","-","**","101793","35870","139091","55996","81094","63608","183281","63188","100054","37095","100761","39263","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700400","Census Tract 7004, Montgomery County, Maryland","822","59","95.5","3.2","3.5","3.0","0.0","4.2","1.0","1.2","0.0","4.2","0.0","4.2","0.0","4.2","2.3","2.2","93.2","3.8","0.0","4.2","13.1","4.6","53.5","7.2","33.3","6.6","594","59","35.2","7.2","64.8","7.2","83.7","8.0","12.5","7.7","3.9","3.1","228","59","55.3","15.8","43.4","16.2","11.8","10.0","44.7","15.8","44.3","16.0","0.4","1.0","28.2","(X)","24.6","(X)","37.7","(X)","123173","24689","124148","22297","63625","36279","-","**","-","**","-","**","-","**","-","**","67250","436729","124205","21481","-","**","136500","140934","130313","31610","79904","57786","143077","23359","206250","100088","127344","15671","145917","20226","117188","90922","105893","110699","31667","26758","45278","43434","27031","36871","76125","94447","30417","43851","30625","45084","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700500","Census Tract 7005, Montgomery County, Maryland","2109","136","91.4","3.9","4.1","1.7","0.0","1.6","3.7","3.3","0.0","1.6","0.9","1.1","0.0","1.6","5.1","2.0","87.2","3.6","0.0","1.6","24.0","3.6","59.1","4.1","16.9","3.5","1580","134","45.6","6.0","54.4","6.0","84.4","6.4","15.6","6.4","0.0","2.2","529","146","71.6","12.8","56.3","16.1","15.3","11.1","28.4","12.8","22.5","11.2","5.9","6.5","23.0","(X)","20.9","(X)","29.1","(X)","104648","29925","119792","34064","55729","46073","-","**","121696","116756","-","**","-","**","-","**","123804","39500","108529","43030","-","**","106625","39863","131702","25923","64620","25131","131894","23304","137845","25128","130152","50610","145387","20717","60689","6276","-","**","63603","31105","64485","35981","49744","22121","139276","58544","57071","90824","55964","27392","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700604","Census Tract 7006.04, Montgomery County, Maryland","2219","80","80.8","3.9","3.7","1.9","0.3","0.7","10.8","2.8","0.0","1.6","1.2","1.8","3.2","2.9","5.7","3.0","76.0","4.0","0.8","1.3","20.4","4.4","59.0","4.4","19.8","3.0","1931","106","45.6","5.5","54.4","5.5","96.5","2.5","1.3","1.4","2.2","2.1","288","103","35.8","19.5","22.9","15.6","12.8","14.6","64.2","19.5","49.3","19.9","14.9","14.0","28.4","(X)","30.1","(X)","10.1","(X)","166417","23992","168026","23590","142625","66498","-","**","182708","69164","-","**","-","**","230450","94097","106029","33574","175101","24118","-","**","175608","61131","184526","31919","120192","44932","175051","20157","201731","42502","137431","27557","174219","21535","-","**","175789","156502","105588","55216","85547","114713","63750","98610","-","**","106507","159800","105735","66651","218882","117260","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700606","Census Tract 7006.06, Montgomery County, Maryland","1438","21","67.2","3.2","0.6","0.9","0.0","2.4","29.8","3.4","0.0","2.4","0.0","2.4","2.4","2.0","2.3","2.1","64.9","3.5","0.0","2.4","21.7","4.1","60.8","4.1","17.5","4.3","1273","68","53.7","5.0","46.3","5.0","92.2","3.6","7.8","3.6","0.0","2.7","165","64","62.4","18.9","62.4","18.9","0.0","19.0","37.6","18.9","37.6","18.9","0.0","19.0","16.1","(X)","16.2","(X)","15.8","(X)","158375","13087","155833","15903","-","**","-","**","167697","14490","-","**","-","**","116161","38422","143750","157144","157083","14836","-","**","155278","25570","166285","13706","140729","52590","162070","11409","161071","13961","165903","18490","165676","11610","126442","54972","-","**","111125","82472","58750","99144","58750","99144","-","**","135000","56434","135000","56434","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700607","Census Tract 7006.07, Montgomery County, Maryland","2393","86","43.3","4.3","5.6","1.9","0.0","1.4","50.6","4.7","0.0","1.4","0.0","1.4","0.5","0.9","4.0","2.0","39.3","4.1","0.0","1.4","25.3","5.2","66.5","5.2","8.2","3.3","2140","115","56.6","5.6","43.4","5.6","91.6","4.7","6.1","3.1","2.3","2.8","253","81","79.4","17.7","72.7","18.8","6.7","10.7","20.6","17.7","12.6","13.9","7.9","11.4","20.7","(X)","22.3","(X)","6.7","(X)","164826","16411","177656","16683","69904","146973","-","**","151934","15975","-","**","-","**","-","**","105481","131045","178750","20018","-","**","169779","19346","159145","24893","173173","111353","173304","11576","174333","25513","172927","22037","180750","17748","54345","33867","-","**","65625","5561","64816","6553","66071","9120","-","**","126154","172143","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700608","Census Tract 7006.08, Montgomery County, Maryland","1763","83","63.1","3.3","6.0","2.0","0.0","2.0","30.0","3.1","0.0","2.0","0.0","2.0","1.0","1.0","5.8","3.3","58.3","3.8","0.5","0.8","17.4","3.6","62.5","4.1","19.7","3.2","1582","96","46.1","4.8","53.9","4.8","87.8","4.8","7.5","3.1","4.7","3.9","181","67","68.0","16.7","58.6","19.3","9.4","10.1","32.0","16.7","32.0","16.7","0.0","17.5","20.3","(X)","20.5","(X)","14.4","(X)","232566","28760","245000","38705","141250","79225","-","**","242344","38749","-","**","-","**","-","**","250,000+","***","238917","38522","-","**","216167","13407","250,000+","***","144722","74859","250,000+","***","250,000+","***","250,000+","***","250,000+","***","44417","178064","81250","115199","64861","59762","44946","88207","44022","46913","-","**","117500","190276","117500","190276","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700610","Census Tract 7006.10, Montgomery County, Maryland","656","35","75.6","5.1","7.9","4.9","0.0","5.2","13.6","3.3","0.0","5.2","1.1","1.6","1.8","2.1","3.5","3.1","73.2","6.0","1.8","2.2","19.2","5.4","53.7","6.1","25.3","4.4","572","47","35.1","5.0","64.9","5.0","84.1","6.3","13.1","5.8","2.8","3.1","84","33","52.4","21.4","52.4","21.4","0.0","32.7","47.6","21.4","32.1","22.4","15.5","15.2","19.1","(X)","19.1","(X)","9.5","(X)","142073","7511","145000","8216","120500","146188","-","**","156042","54365","-","**","-","**","-","**","74107","76372","146250","10109","-","**","148571","27159","162596","34432","113289","26526","147708","16972","148036","21298","147422","31504","160625","16877","56397","23806","-","**","65417","25147","63750","22269","63750","22269","-","**","117778","128696","118194","107073","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700611","Census Tract 7006.11, Montgomery County, Maryland","1726","72","36.0","5.7","10.3","3.2","0.7","1.2","47.0","5.2","0.0","2.0","4.2","3.6","1.9","1.8","9.7","4.8","30.5","5.3","0.0","2.0","34.4","6.0","58.2","6.6","7.4","3.1","1660","89","72.9","5.8","27.1","5.8","88.8","4.6","4.8","3.2","6.4","4.0","66","43","71.2","32.9","71.2","32.9","0.0","37.9","28.8","32.9","28.8","32.9","0.0","37.9","15.1","(X)","15.7","(X)","0.0","(X)","151147","15932","153517","56347","132574","85664","-","**","151897","17345","-","**","105590","30521","63958","111681","106910","42446","152936","79928","-","**","152000","41070","137292","47430","134306","104932","150853","16665","152791","12414","105385","38140","153953","13482","52438","71277","101328","63629","49375","33553","26985","42737","26985","42737","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700613","Census Tract 7006.13, Montgomery County, Maryland","2050","49","46.6","5.7","17.2","5.0","0.0","1.7","35.3","5.2","0.0","1.7","0.0","1.7","0.8","1.1","4.9","2.4","41.7","5.8","0.5","0.9","36.6","5.8","58.3","6.2","4.6","2.7","1583","152","52.8","6.1","47.2","6.1","88.6","5.8","6.5","4.2","4.9","3.9","467","153","43.5","20.1","41.3","19.9","2.1","3.6","56.5","20.1","40.9","20.1","15.6","14.2","15.9","(X)","16.7","(X)","9.0","(X)","129500","31078","180500","44315","60972","35014","-","**","146892","15140","-","**","-","**","-","**","141488","122930","181917","39838","-","**","112273","63954","155368","43609","81250","70696","151583","26123","176250","27043","121250","56599","170227","20350","59931","15067","61667","23497","78156","26224","84750","123850","83917","141810","-","**","40167","55045","27089","30962","103438","72514","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700614","Census Tract 7006.14, Montgomery County, Maryland","2133","137","58.4","7.3","18.0","5.9","5.3","4.4","14.0","5.1","0.0","1.6","2.2","2.5","2.1","2.0","14.5","3.1","49.7","6.6","0.0","1.6","48.0","6.2","38.9","6.4","13.1","4.7","1123","136","57.1","11.0","42.9","11.0","81.0","9.8","16.2","9.1","2.8","4.3","1010","169","51.9","12.1","49.7","12.4","2.2","3.7","48.1","12.1","37.2","12.5","10.9","9.3","24.1","(X)","35.6","(X)","11.3","(X)","74389","13943","92500","12354","54350","16807","37819","2111","158700","71540","-","**","-","**","42578","14556","58221","33504","92945","9907","-","**","92216","22148","78750","22372","35833","14722","89375","21066","115428","67981","88523","18564","115350","34927","63833","53697","-","**","54957","12197","52411","12036","51920","8609","-","**","62143","37314","53966","7701","190352","60846","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700615","Census Tract 7006.15, Montgomery County, Maryland","950","47","82.5","6.5","6.2","4.9","0.0","3.6","6.7","4.1","0.0","3.6","0.0","3.6","4.5","3.4","2.2","2.1","81.8","6.5","0.0","3.6","21.9","5.3","65.2","5.6","12.9","3.5","898","48","35.9","4.2","64.1","4.2","94.2","4.0","5.8","4.0","0.0","3.8","52","33","30.8","28.0","17.3","22.9","13.5","19.1","69.2","28.0","65.4","29.2","3.8","8.6","17.5","(X)","17.9","(X)","9.6","(X)","145417","13517","149563","11784","136691","45161","-","**","123500","57085","-","**","-","**","134539","20865","136250","40426","149344","11812","-","**","135952","17992","151202","20175","147946","57868","148250","12169","136429","22852","150347","13160","149875","9641","103750","50729","-","**","71000","40681","104167","148911","-","**","-","**","60000","36829","49808","43375","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700616","Census Tract 7006.16, Montgomery County, Maryland","1533","25","66.5","3.7","8.4","2.3","0.0","2.3","22.4","2.9","0.0","2.3","0.0","2.3","2.6","2.1","3.1","3.0","64.3","4.5","0.0","2.3","27.3","5.5","52.0","6.9","20.7","4.5","1263","83","48.7","5.4","51.3","5.4","89.2","5.2","9.6","5.0","1.2","1.9","270","83","75.2","18.1","75.2","18.1","0.0","12.1","24.8","18.1","15.6","14.7","9.3","9.6","21.1","(X)","24.2","(X)","3.0","(X)","127228","18214","122819","21626","103107","91348","-","**","158438","19168","-","**","-","**","180833","96000","103077","217394","123005","21509","-","**","155833","73300","149911","34461","71786","36113","155250","18379","157969","50184","152841","23841","165313","16714","80461","42417","-","**","57045","12570","49542","17228","49542","17228","-","**","123583","85876","103125","87517","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700704","Census Tract 7007.04, Montgomery County, Maryland","975","53","62.5","8.9","4.2","3.0","0.0","3.5","19.0","5.9","0.0","3.5","12.1","6.2","2.3","2.4","24.5","6.0","51.9","8.5","0.2","0.4","40.9","6.3","45.7","5.8","13.1","3.9","702","83","47.3","7.2","52.7","7.2","74.5","9.1","15.1","8.3","10.4","6.6","273","79","46.2","16.5","34.4","14.2","11.7","10.2","53.8","16.5","38.8","16.3","15.0","16.9","28.8","(X)","33.8","(X)","12.1","(X)","72554","19498","86563","18187","51058","56690","-","**","47396","36592","-","**","38750","36187","78250","54596","53185","21935","98125","27935","-","**","51172","10287","103750","36574","53750","41209","83611","22269","59274","26372","126458","18904","111705","27850","27179","22168","58487","60355","42806","7674","35833","21867","25714","8845","39500","89902","44028","5875","52500","17979","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700706","Census Tract 7007.06, Montgomery County, Maryland","1392","85","43.8","6.0","24.3","6.9","2.2","2.5","20.6","4.2","0.0","2.5","7.2","4.4","1.9","2.2","21.4","4.9","32.0","5.0","2.3","2.8","55.2","6.3","35.8","6.1","6.7","2.3","997","114","56.0","8.2","44.0","8.2","55.0","9.8","31.2","8.7","13.8","6.4","395","110","21.0","8.8","18.7","8.4","2.3","3.6","79.0","8.8","54.9","14.9","24.1","13.7","20.7","(X)","20.7","(X)","13.9","(X)","69444","7364","75326","20545","66250","34044","-","**","93317","29674","-","**","50294","21872","-","**","48646","9449","90833","26173","-","**","69650","12155","69750","15654","81250","61252","72350","28829","59408","19146","93683","14503","93654","18264","59712","21080","68611","62466","29321","33250","75625","115188","19500","115043","-","**","29185","29578","28288","6503","64087","32708","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700710","Census Tract 7007.10, Montgomery County, Maryland","2087","88","63.5","6.0","12.8","4.1","0.9","1.3","12.8","3.4","0.0","1.7","7.7","5.2","2.3","1.9","24.0","5.2","49.3","4.4","3.8","4.0","27.8","7.2","47.4","6.8","21.0","5.7","1626","119","45.4","8.6","54.6","8.6","77.2","8.6","11.4","6.0","11.4","7.0","461","154","60.3","20.4","49.7","20.8","10.6","11.3","39.7","20.4","20.2","13.0","19.5","20.0","24.8","(X)","26.1","(X)","17.1","(X)","92269","23399","107012","19185","81703","22496","-","**","107917","48776","-","**","40924","3406","121406","50634","54271","19384","112902","13620","31452","569","75000","68718","103917","24520","92031","28698","99063","21873","87344","65574","104250","19300","109306","26895","64412","15421","106779","59022","77813","41106","81531","44813","80859","67103","81856","181342","43750","64029","85703","94223","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700711","Census Tract 7007.11, Montgomery County, Maryland","2042","49","65.5","5.4","10.6","4.5","0.0","1.7","19.5","3.5","0.0","1.7","3.5","2.9","0.9","0.9","14.0","4.5","55.9","5.8","3.0","2.5","32.0","5.2","47.2","5.5","17.9","3.6","1453","106","45.1","5.6","54.9","5.6","77.2","6.9","17.0","6.4","5.8","3.6","589","97","52.3","9.9","44.1","9.6","8.1","6.3","47.7","9.9","21.9","8.3","25.8","9.7","24.8","(X)","24.0","(X)","26.7","(X)","97632","8621","101000","12219","63750","29842","-","**","112059","27553","-","**","70513","78884","202500","212761","71795","34608","105529","13806","131467","51344","88516","15626","111089","13585","71726","29063","108211","15474","81875","14742","129883","7745","113429","12820","58990","41489","128333","127122","79477","9114","78378","19437","70682","37776","167045","63790","83281","36359","76875","15553","130761","97879","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US24031700713","Census Tract 7007.13, Montgomery County, Maryland","1984","90","44.1","7.0","26.8","6.9","0.0","1.7","16.9","5.0","0.0","1.7","10.8","5.1","1.4","1.6","32.9","7.8","22.6","5.0","2.9","2.2","46.6","6.9","44.3","6.8","6.3","2.8","1429","133","61.0","7.1","39.0","7.1","61.5","9.1","26.0","8.9","12.5","6.7","555","113","49.4","12.8","36.2","11.4","13.2","7.7","50.6","12.8","42.3","12.7","8.3","7.0","32.1","(X)","31.9","(X)","29.9","(X)","48485","10274","58351","7388","38315","9259","-","**","56645","16525","-","**","33264","9476","-","**","36187","4060","59954","13944","38750","7813","54091","16003","41875","12891","90188","49478","43008","8676","35841","6709","59598","11304","58849","9656","35076","8274","30750","6052","48194","16852","35735","14200","32102","28158","36250","16678","58021","18327","57813","38065","62692","27295","(X)","(X)","(X)","(X)","(X)","(X)"
