GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US42101016800,42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",4284,608,101,80,4069,592,0,10,0,10,0,10,0,10,114,114,0,10,114,114
1400000US42101016901,42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",3789,729,92,89,3559,686,0,10,44,61,0,10,0,10,94,94,0,10,94,94
1400000US42101016902,42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",5587,712,136,169,5055,712,0,15,0,15,0,15,2,6,394,371,0,15,394,371
1400000US42101017000,42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",2926,409,745,267,1981,336,0,10,115,101,0,10,69,70,16,23,12,20,4,9
1400000US42101017100,42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",3606,512,210,112,3303,519,30,24,0,10,0,10,31,47,32,49,32,49,0,10
1400000US42101017201,42101017201,"Census Tract 172.01, Philadelphia County, Pennsylvania",3549,605,0,10,3476,618,0,10,0,10,0,10,49,74,24,29,0,10,24,29
1400000US42101017202,42101017202,"Census Tract 172.02, Philadelphia County, Pennsylvania",3469,532,124,176,3331,517,0,10,0,10,0,10,0,10,14,22,0,10,14,22
1400000US42101017300,42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",3469,547,41,30,3359,521,0,10,0,10,0,10,35,42,34,47,0,10,34,47
1400000US42101017400,42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",2105,386,23,26,1923,352,24,39,0,10,0,10,101,137,34,46,34,46,0,10
1400000US42101017500,42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",6763,869,1246,328,2704,598,0,15,0,15,0,15,2766,748,47,57,16,26,31,49
1400000US42101017601,42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",5198,794,1581,386,985,493,7,11,0,15,0,15,2529,735,96,78,96,78,0,15
1400000US42101017602,42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",3729,479,1034,353,711,211,3,8,8,13,0,10,1824,436,149,106,106,88,43,63
1400000US42101017701,42101017701,"Census Tract 177.01, Philadelphia County, Pennsylvania",3288,590,988,394,1181,369,0,10,50,48,0,10,883,384,186,142,99,116,87,81
1400000US42101017702,42101017702,"Census Tract 177.02, Philadelphia County, Pennsylvania",6310,1087,1752,561,1304,524,0,15,44,70,0,15,2424,718,786,529,191,116,595,512
1400000US42101017800,42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",6531,805,2007,498,1851,624,0,15,374,315,0,15,1975,612,324,199,105,124,219,197
1400000US42101017900,42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",6290,1115,3524,596,1415,669,0,15,67,117,0,15,937,545,347,208,143,147,204,152
1400000US42101018001,42101018001,"Census Tract 180.01, Philadelphia County, Pennsylvania",2161,304,2117,302,0,10,0,10,41,44,0,10,0,10,3,6,0,10,3,6
1400000US42101018002,42101018002,"Census Tract 180.02, Philadelphia County, Pennsylvania",4888,557,4474,517,0,10,0,10,21,33,0,10,29,38,364,354,300,361,64,97
1400000US42101018300,42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",4074,284,4051,284,12,18,0,10,11,17,0,10,0,10,0,10,0,10,0,10
1400000US42101018400,42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",2214,246,2079,228,1,3,0,10,26,51,0,10,27,37,81,83,0,10,81,83
1400000US42101018800,42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",8285,975,3369,774,2694,785,0,15,78,82,0,15,1784,589,360,250,112,133,248,212
1400000US42101019000,42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",7848,885,2635,870,1824,531,0,15,283,123,28,45,2765,956,313,354,40,47,273,356
1400000US42101019100,42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",7574,659,3092,577,1097,429,4,8,851,280,52,86,2377,706,101,106,25,41,76,100
1400000US42101019200,42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",9285,1257,2679,630,2827,722,225,288,0,15,0,15,3131,1047,423,284,265,254,158,134
1400000US42101019501,42101019501,"Census Tract 195.01, Philadelphia County, Pennsylvania",4305,677,913,324,541,293,134,152,0,10,0,10,2588,691,129,104,96,98,33,57
1400000US42101019502,42101019502,"Census Tract 195.02, Philadelphia County, Pennsylvania",3711,706,1663,682,540,287,0,10,0,10,0,10,1457,555,51,71,0,10,51,71
1400000US42101019700,42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",6659,826,745,326,2596,574,0,15,136,158,0,15,2952,692,230,150,104,86,126,120
1400000US42101019800,42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",5867,574,889,349,1392,415,67,74,119,99,103,165,2926,585,371,288,244,286,127,93
1400000US42101019900,42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",4674,617,969,390,1559,432,7,15,7,13,0,10,2003,572,129,98,47,58,82,80
1400000US42101020000,42101020000,"Census Tract 200, Philadelphia County, Pennsylvania",1369,247,144,96,1095,266,0,10,90,76,0,10,27,28,13,15,6,10,7,11
1400000US42101020101,42101020101,"Census Tract 201.01, Philadelphia County, Pennsylvania",3953,602,41,41,3907,603,0,10,0,10,0,10,5,9,0,10,0,10,0,10
1400000US42101020102,42101020102,"Census Tract 201.02, Philadelphia County, Pennsylvania",3476,686,161,220,3159,558,0,10,0,10,0,10,0,10,156,269,0,10,156,269
1400000US42101020200,42101020200,"Census Tract 202, Philadelphia County, Pennsylvania",5132,782,219,128,4902,796,0,15,0,15,0,15,10,18,1,2,0,15,1,2
1400000US42101020300,42101020300,"Census Tract 203, Philadelphia County, Pennsylvania",2830,380,76,56,2652,386,0,10,1,4,0,10,59,79,42,43,0,10,42,43
1400000US42101020400,42101020400,"Census Tract 204, Philadelphia County, Pennsylvania",2867,519,26,32,2762,498,21,34,0,10,0,10,31,110,27,41,0,10,27,41
1400000US42101020500,42101020500,"Census Tract 205, Philadelphia County, Pennsylvania",3036,400,81,64,2866,395,30,35,41,61,0,10,5,11,13,21,0,10,13,21
1400000US42101020600,42101020600,"Census Tract 206, Philadelphia County, Pennsylvania",2068,253,1054,257,781,238,9,14,126,90,0,10,51,68,47,45,0,10,47,45
1400000US42101020700,42101020700,"Census Tract 207, Philadelphia County, Pennsylvania",5672,571,4761,606,659,176,0,15,193,142,7,14,52,56,0,15,0,15,0,15
1400000US42101020800,42101020800,"Census Tract 208, Philadelphia County, Pennsylvania",2303,264,1180,185,708,237,0,10,254,104,0,10,111,133,50,58,0,10,50,58
1400000US42101020900,42101020900,"Census Tract 209, Philadelphia County, Pennsylvania",2949,392,2641,413,171,135,0,10,66,81,0,10,0,10,71,58,0,10,71,58
1400000US42101021000,42101021000,"Census Tract 210, Philadelphia County, Pennsylvania",4944,599,4462,597,365,298,0,10,52,48,0,10,0,10,65,64,29,47,36,42
1400000US42101021100,42101021100,"Census Tract 211, Philadelphia County, Pennsylvania",2289,360,2101,355,92,93,0,10,60,55,0,10,0,10,36,58,0,10,36,58
1400000US42101021200,42101021200,"Census Tract 212, Philadelphia County, Pennsylvania",2141,280,1776,205,105,73,29,42,69,46,0,10,116,182,46,32,0,10,46,32
1400000US42101021300,42101021300,"Census Tract 213, Philadelphia County, Pennsylvania",3197,302,2909,251,192,175,0,10,62,77,0,10,10,17,24,26,0,10,24,26
1400000US42101021400,42101021400,"Census Tract 214, Philadelphia County, Pennsylvania",3229,389,2867,391,334,195,8,14,0,10,0,10,0,10,20,24,12,19,8,13
1400000US42101021500,42101021500,"Census Tract 215, Philadelphia County, Pennsylvania",3541,339,3081,365,122,90,15,22,228,149,0,10,28,37,67,52,0,10,67,52
1400000US42101021600,42101021600,"Census Tract 216, Philadelphia County, Pennsylvania",1850,178,1579,226,150,93,42,63,20,30,0,10,26,39,33,28,0,10,33,28
1400000US42101021700,42101021700,"Census Tract 217, Philadelphia County, Pennsylvania",6106,448,5226,476,520,321,0,15,173,159,0,15,23,37,164,123,23,37,141,117
1400000US42101021800,42101021800,"Census Tract 218, Philadelphia County, Pennsylvania",4194,549,3381,518,468,186,0,10,225,171,0,10,41,66,79,104,0,10,79,104
1400000US42101021900,42101021900,"Census Tract 219, Philadelphia County, Pennsylvania",1421,175,1257,199,119,94,9,15,28,36,0,10,0,10,8,14,0,10,8,14
1400000US42101022000,42101022000,"Census Tract 220, Philadelphia County, Pennsylvania",1785,197,1278,163,235,140,0,10,62,48,0,10,152,171,58,54,0,10,58,54
1400000US42101023100,42101023100,"Census Tract 231, Philadelphia County, Pennsylvania",1181,85,1077,98,4,11,14,21,64,78,0,10,0,10,22,36,0,10,22,36
1400000US42101023500,42101023500,"Census Tract 235, Philadelphia County, Pennsylvania",1223,123,647,122,454,117,0,10,68,66,0,10,1,3,53,55,0,10,53,55
1400000US42101023600,42101023600,"Census Tract 236, Philadelphia County, Pennsylvania",3099,347,1703,234,1245,385,8,14,34,29,0,10,68,59,41,47,0,10,41,47
1400000US42101023700,42101023700,"Census Tract 237, Philadelphia County, Pennsylvania",4868,442,1596,265,2684,465,0,10,155,100,0,10,95,90,338,206,0,10,338,206
1400000US42101023800,42101023800,"Census Tract 238, Philadelphia County, Pennsylvania",4647,581,1245,261,3131,594,13,22,58,90,0,10,20,32,180,130,21,33,159,123
1400000US42101023900,42101023900,"Census Tract 239, Philadelphia County, Pennsylvania",1472,191,349,99,1018,168,0,10,21,29,0,10,41,58,43,46,0,10,43,46
1400000US42101024000,42101024000,"Census Tract 240, Philadelphia County, Pennsylvania",3799,537,1418,392,2176,450,0,10,84,88,0,10,81,116,40,42,0,10,40,42
1400000US42101024100,42101024100,"Census Tract 241, Philadelphia County, Pennsylvania",1101,204,233,101,823,200,10,11,6,13,0,10,7,14,22,26,15,21,7,14
1400000US42101024200,42101024200,"Census Tract 242, Philadelphia County, Pennsylvania",4230,658,521,253,3525,620,0,10,0,10,0,10,34,58,150,154,0,10,150,154
1400000US42101024300,42101024300,"Census Tract 243, Philadelphia County, Pennsylvania",4611,895,501,247,4064,904,0,10,13,36,0,10,3,7,30,38,0,10,30,38
1400000US42101024400,42101024400,"Census Tract 244, Philadelphia County, Pennsylvania",3104,1222,135,83,2937,1226,0,10,0,10,0,10,9,21,23,32,0,10,23,32
1400000US42101024500,42101024500,"Census Tract 245, Philadelphia County, Pennsylvania",3578,482,222,128,3296,516,0,10,14,17,0,10,8,12,38,44,16,25,22,37
1400000US42101024600,42101024600,"Census Tract 246, Philadelphia County, Pennsylvania",2829,480,225,161,2529,465,12,14,6,15,0,10,32,43,25,30,0,10,25,30
1400000US42101024700,42101024700,"Census Tract 247, Philadelphia County, Pennsylvania",4589,665,364,148,4158,628,0,10,0,10,10,20,16,24,41,47,0,10,41,47
1400000US42101024800,42101024800,"Census Tract 248, Philadelphia County, Pennsylvania",2177,286,16,19,2110,293,35,66,0,10,0,10,0,10,16,25,0,10,16,25
1400000US42101024900,42101024900,"Census Tract 249, Philadelphia County, Pennsylvania",3860,631,18,24,3728,632,0,10,0,10,0,10,75,121,39,39,0,10,39,39
1400000US42101025200,42101025200,"Census Tract 252, Philadelphia County, Pennsylvania",7877,1033,494,196,7197,984,19,32,6,13,0,15,19,31,142,128,5,13,137,128
1400000US42101025300,42101025300,"Census Tract 253, Philadelphia County, Pennsylvania",4086,568,271,122,3663,582,0,10,0,10,0,10,0,10,152,207,0,10,152,207
1400000US42101025400,42101025400,"Census Tract 254, Philadelphia County, Pennsylvania",4449,396,386,229,3787,410,0,10,15,24,0,10,35,43,226,118,16,31,210,115
1400000US42101025500,42101025500,"Census Tract 255, Philadelphia County, Pennsylvania",2885,285,797,179,2020,316,0,10,0,10,0,10,0,10,68,66,0,10,68,66
1400000US42101025600,42101025600,"Census Tract 256, Philadelphia County, Pennsylvania",2816,200,1521,197,1056,251,0,10,54,43,0,10,61,75,124,102,14,21,110,99
1400000US42101025700,42101025700,"Census Tract 257, Philadelphia County, Pennsylvania",3147,305,2255,266,756,239,14,22,40,44,0,10,0,10,82,73,0,10,82,73
1400000US42101025800,42101025800,"Census Tract 258, Philadelphia County, Pennsylvania",1594,191,31,30,1563,190,0,10,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101025900,42101025900,"Census Tract 259, Philadelphia County, Pennsylvania",4439,566,88,69,4244,577,0,10,42,45,0,10,0,10,65,68,0,10,65,68
1400000US42101026000,42101026000,"Census Tract 260, Philadelphia County, Pennsylvania",2827,431,140,102,2668,403,0,10,0,10,0,10,10,17,9,14,0,10,9,14
1400000US42101026100,42101026100,"Census Tract 261, Philadelphia County, Pennsylvania",2793,336,41,54,2740,316,1,3,1,3,0,10,0,10,10,16,0,10,10,16
1400000US42101026200,42101026200,"Census Tract 262, Philadelphia County, Pennsylvania",4695,450,95,63,4510,472,0,10,0,10,0,10,11,18,79,61,3,8,76,58
1400000US42101026301,42101026301,"Census Tract 263.01, Philadelphia County, Pennsylvania",4071,416,66,44,3917,411,0,10,0,10,0,10,0,10,88,77,0,10,88,77
1400000US42101026302,42101026302,"Census Tract 263.02, Philadelphia County, Pennsylvania",5380,762,196,140,5072,728,0,15,51,59,0,15,0,15,61,64,0,15,61,64
1400000US42101026400,42101026400,"Census Tract 264, Philadelphia County, Pennsylvania",5350,667,149,126,5142,688,0,15,13,20,0,15,1,2,45,75,0,15,45,75
1400000US42101026500,42101026500,"Census Tract 265, Philadelphia County, Pennsylvania",4745,547,65,55,4617,555,0,10,0,10,0,10,0,10,63,59,0,10,63,59
1400000US42101026600,42101026600,"Census Tract 266, Philadelphia County, Pennsylvania",6573,813,40,52,6418,810,9,20,0,15,0,15,2,4,104,92,0,15,104,92
1400000US42101026700,42101026700,"Census Tract 267, Philadelphia County, Pennsylvania",6470,877,269,314,6009,668,0,15,0,15,0,15,0,15,192,303,0,15,192,303
1400000US42101026800,42101026800,"Census Tract 268, Philadelphia County, Pennsylvania",5140,662,209,101,4553,683,0,15,139,96,0,15,156,112,83,54,20,22,63,55
1400000US42101026900,42101026900,"Census Tract 269, Philadelphia County, Pennsylvania",2124,309,358,119,1407,265,0,10,48,36,0,10,129,105,182,178,19,32,163,177
1400000US42101027000,42101027000,"Census Tract 270, Philadelphia County, Pennsylvania",2254,409,518,194,1420,339,0,10,170,117,0,10,146,194,0,10,0,10,0,10
1400000US42101027100,42101027100,"Census Tract 271, Philadelphia County, Pennsylvania",3101,322,315,131,1985,279,0,10,548,178,0,10,191,213,62,94,0,10,62,94
1400000US42101027200,42101027200,"Census Tract 272, Philadelphia County, Pennsylvania",4476,389,393,130,3624,405,12,19,335,137,0,10,73,87,39,39,31,37,8,13
1400000US42101027300,42101027300,"Census Tract 273, Philadelphia County, Pennsylvania",7046,690,1097,390,3364,562,0,15,2184,441,0,15,277,208,124,116,32,48,92,98
1400000US42101027401,42101027401,"Census Tract 274.01, Philadelphia County, Pennsylvania",3173,364,470,274,1266,438,0,10,949,359,0,10,279,216,209,221,0,10,209,221
1400000US42101027402,42101027402,"Census Tract 274.02, Philadelphia County, Pennsylvania",7546,993,774,257,4207,866,0,15,1024,539,667,724,678,363,196,162,41,64,155,149
1400000US42101027500,42101027500,"Census Tract 275, Philadelphia County, Pennsylvania",4576,486,558,198,3012,425,7,12,580,308,0,10,324,271,95,148,0,10,95,148
1400000US42101027600,42101027600,"Census Tract 276, Philadelphia County, Pennsylvania",4069,434,92,69,3766,411,0,10,0,10,0,10,0,10,211,170,0,10,211,170
1400000US42101027700,42101027700,"Census Tract 277, Philadelphia County, Pennsylvania",4910,624,146,214,4539,550,0,10,156,93,0,10,0,10,69,69,0,10,69,69
1400000US42101027800,42101027800,"Census Tract 278, Philadelphia County, Pennsylvania",4726,626,223,163,4467,649,36,60,0,10,0,10,0,10,0,10,0,10,0,10
1400000US42101027901,42101027901,"Census Tract 279.01, Philadelphia County, Pennsylvania",4892,1204,34,40,3663,551,17,22,149,147,0,10,991,1377,38,42,0,10,38,42
1400000US42101027902,42101027902,"Census Tract 279.02, Philadelphia County, Pennsylvania",4574,613,2054,589,1866,355,0,10,157,88,14,27,322,300,161,192,0,10,161,192
1400000US42101028000,42101028000,"Census Tract 280, Philadelphia County, Pennsylvania",4378,507,75,62,4269,495,10,16,0,10,0,10,0,10,24,37,0,10,24,37
1400000US42101028100,42101028100,"Census Tract 281, Philadelphia County, Pennsylvania",3361,386,163,93,3134,385,0,10,44,46,0,10,10,17,10,15,0,10,10,15
1400000US42101028200,42101028200,"Census Tract 282, Philadelphia County, Pennsylvania",5399,641,379,249,4386,595,19,23,395,181,0,15,62,74,158,145,0,15,158,145
1400000US42101028300,42101028300,"Census Tract 283, Philadelphia County, Pennsylvania",6228,720,180,221,5402,707,0,15,302,267,0,15,0,15,344,290,178,227,166,146
1400000US42101028400,42101028400,"Census Tract 284, Philadelphia County, Pennsylvania",4446,719,469,406,3078,547,0,10,116,121,0,10,707,386,76,64,0,10,76,64
1400000US42101028500,42101028500,"Census Tract 285, Philadelphia County, Pennsylvania",2326,360,357,262,994,319,155,195,441,286,0,10,375,217,4,6,0,10,4,6
1400000US42101028600,42101028600,"Census Tract 286, Philadelphia County, Pennsylvania",7741,856,908,373,4574,932,69,110,524,370,0,15,1201,674,465,429,311,364,154,204
1400000US42101028700,42101028700,"Census Tract 287, Philadelphia County, Pennsylvania",2475,331,369,188,628,161,27,25,0,10,0,10,1309,388,142,99,101,85,41,39
1400000US42101028800,42101028800,"Census Tract 288, Philadelphia County, Pennsylvania",4783,652,1307,424,822,255,0,10,367,96,0,10,2100,692,187,151,100,110,87,96
1400000US42101028901,42101028901,"Census Tract 289.01, Philadelphia County, Pennsylvania",4254,488,724,328,1098,371,26,41,377,202,0,10,1982,469,47,75,47,75,0,10
1400000US42101028902,42101028902,"Census Tract 289.02, Philadelphia County, Pennsylvania",7192,855,1500,591,2251,647,54,85,463,150,141,158,2674,832,109,101,40,64,69,76
1400000US42101029000,42101029000,"Census Tract 290, Philadelphia County, Pennsylvania",6439,653,799,306,2696,345,46,63,1549,416,0,15,1178,519,171,118,0,15,171,118
1400000US42101029100,42101029100,"Census Tract 291, Philadelphia County, Pennsylvania",3905,417,795,392,1776,371,0,10,848,208,0,10,327,197,159,98,100,87,59,55
1400000US42101029200,42101029200,"Census Tract 292, Philadelphia County, Pennsylvania",3234,394,997,256,1397,307,6,11,245,101,0,10,396,272,193,116,82,69,111,80
1400000US42101029300,42101029300,"Census Tract 293, Philadelphia County, Pennsylvania",2834,520,1103,424,837,276,0,10,55,79,0,10,777,322,62,60,0,10,62,60
1400000US42101029400,42101029400,"Census Tract 294, Philadelphia County, Pennsylvania",3600,435,1114,327,1699,434,5,9,9,20,0,10,756,222,17,25,0,10,17,25
1400000US42101029800,42101029800,"Census Tract 298, Philadelphia County, Pennsylvania",4804,464,2401,333,1484,346,0,10,32,52,0,10,792,389,95,78,34,44,61,62
1400000US42101029900,42101029900,"Census Tract 299, Philadelphia County, Pennsylvania",4247,552,1601,454,1828,423,75,77,104,104,0,10,461,252,178,134,108,115,70,68
1400000US42101030000,42101030000,"Census Tract 300, Philadelphia County, Pennsylvania",7758,742,1530,369,4981,751,138,158,161,158,0,15,470,190,478,294,161,136,317,248
1400000US42101030100,42101030100,"Census Tract 301, Philadelphia County, Pennsylvania",5490,697,1995,503,2569,562,0,15,0,15,0,15,573,443,353,258,186,173,167,151
1400000US42101030200,42101030200,"Census Tract 302, Philadelphia County, Pennsylvania",6806,820,2125,505,2959,578,0,15,186,205,0,15,1038,420,498,266,157,147,341,217
1400000US42101030501,42101030501,"Census Tract 305.01, Philadelphia County, Pennsylvania",5041,716,718,244,3514,826,5,9,0,15,0,15,745,479,59,70,0,15,59,70
1400000US42101030502,42101030502,"Census Tract 305.02, Philadelphia County, Pennsylvania",6174,659,1765,446,2779,681,75,125,606,249,0,15,697,375,252,234,0,15,252,234
1400000US42101030600,42101030600,"Census Tract 306, Philadelphia County, Pennsylvania",7403,791,3757,576,1805,472,28,45,484,223,0,15,1192,431,137,153,0,15,137,153
1400000US42101030700,42101030700,"Census Tract 307, Philadelphia County, Pennsylvania",3949,558,2321,332,1103,505,101,146,72,75,0,10,205,128,147,110,9,15,138,110
1400000US42101030800,42101030800,"Census Tract 308, Philadelphia County, Pennsylvania",4913,351,3122,328,854,343,0,10,555,169,0,10,27,34,355,216,18,26,337,215
1400000US42101030900,42101030900,"Census Tract 309, Philadelphia County, Pennsylvania",4656,516,1626,448,1604,427,58,73,512,310,0,10,777,346,79,81,53,67,26,32
1400000US42101031000,42101031000,"Census Tract 310, Philadelphia County, Pennsylvania",7951,653,3235,624,2141,449,86,114,1246,386,0,15,1013,627,230,192,114,134,116,135
1400000US42101031101,42101031101,"Census Tract 311.01, Philadelphia County, Pennsylvania",4788,564,1595,377,1886,433,0,10,813,365,0,10,396,248,98,90,0,10,98,90
1400000US42101031102,42101031102,"Census Tract 311.02, Philadelphia County, Pennsylvania",4265,533,1393,529,1848,552,0,10,338,129,0,10,645,396,41,50,0,10,41,50
1400000US42101031200,42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",4716,619,1475,418,2110,531,0,10,419,244,0,10,691,339,21,26,0,10,21,26
1400000US42101031300,42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",6337,828,3117,673,1592,532,0,15,1189,316,0,15,256,175,183,142,0,15,183,142
1400000US42101031401,42101031401,"Census Tract 314.01, Philadelphia County, Pennsylvania",6783,919,2111,531,1527,530,160,229,1675,629,0,15,525,405,785,580,171,277,614,463
1400000US42101031402,42101031402,"Census Tract 314.02, Philadelphia County, Pennsylvania",5796,554,3359,719,888,465,0,15,1396,337,0,15,44,56,109,111,14,21,95,110
1400000US42101031501,42101031501,"Census Tract 315.01, Philadelphia County, Pennsylvania",5872,486,4498,562,138,121,0,15,501,322,0,15,640,225,95,113,0,15,95,113
1400000US42101031502,42101031502,"Census Tract 315.02, Philadelphia County, Pennsylvania",3700,380,3042,397,362,235,12,22,213,121,0,10,41,63,30,44,0,10,30,44
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",5944,524,4531,559,643,370,0,15,355,356,0,15,363,239,52,58,37,52,15,28
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",5885,528,3462,344,1052,342,32,61,1105,467,0,15,104,140,130,158,120,151,10,24
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",3634,338,1643,246,1205,304,29,46,444,193,0,10,239,226,74,59,8,13,66,56
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",4670,480,2580,383,983,366,0,10,81,78,42,66,748,282,236,176,126,112,110,108
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",7501,720,5010,667,1228,368,101,182,267,196,0,15,609,263,286,245,22,34,264,243
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",4637,662,3016,521,1084,503,67,102,55,61,0,10,244,282,171,246,14,21,157,245
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",3129,399,2058,338,660,272,33,56,73,115,0,10,220,145,85,94,0,10,85,94
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",6020,622,4277,439,822,478,0,15,132,104,0,15,654,350,135,96,0,15,135,96
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",6741,771,4879,696,1332,397,15,26,109,93,0,15,274,367,132,146,89,127,43,66
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",4209,499,2373,419,1006,297,0,10,326,294,0,10,239,221,265,176,99,65,166,170
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",8327,1055,6587,897,1217,789,0,15,0,15,0,15,215,200,308,236,18,28,290,235
1400000US42101033101,42101033101,"Census Tract 331.01, Philadelphia County, Pennsylvania",5158,396,4782,389,200,184,0,15,0,15,0,15,110,160,66,86,0,15,66,86
1400000US42101033102,42101033102,"Census Tract 331.02, Philadelphia County, Pennsylvania",3978,328,3504,379,328,247,0,10,101,136,0,10,17,27,28,45,28,45,0,10
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2728,268,2434,310,0,10,0,10,262,143,0,10,32,48,0,10,0,10,0,10
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4315,419,3395,462,471,165,0,10,252,131,0,10,148,126,49,56,0,10,49,56
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",5098,439,3022,443,940,423,66,117,824,299,29,58,187,149,30,38,0,15,30,38
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3825,374,2467,406,731,266,0,10,382,107,0,10,173,203,72,59,33,46,39,37
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",7249,794,5413,758,456,375,19,30,589,264,0,15,414,235,358,235,25,31,333,230
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",4841,565,3981,593,92,94,5,10,340,200,0,10,297,351,126,178,126,178,0,10
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5335,403,3850,440,209,137,0,15,863,236,0,15,211,177,202,147,8,20,194,150
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",6318,498,4756,451,736,351,0,15,111,124,0,15,444,359,271,206,73,57,198,195
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",3048,257,2313,232,369,210,0,10,147,136,0,10,97,97,122,93,21,35,101,90
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",3111,215,2332,267,217,125,0,10,425,301,0,10,98,134,39,63,0,10,39,63
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6299,788,5756,795,278,155,0,15,89,107,15,32,55,87,106,94,0,15,106,94
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3363,225,2818,280,369,196,0,10,152,184,0,10,0,10,24,25,0,10,24,25
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",7657,548,6430,490,200,208,7,12,803,251,0,15,147,150,70,65,36,46,34,54
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3797,539,2532,556,360,295,18,30,661,206,0,10,187,187,39,39,24,41,15,24
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",4954,606,3181,445,797,331,0,10,378,294,0,10,332,514,266,319,58,83,208,238
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2539,326,1310,226,750,264,0,10,309,154,0,10,114,103,56,44,0,10,56,44
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6546,692,4657,575,351,185,17,25,991,392,0,15,187,155,343,285,246,274,97,99
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4347,313,3658,391,284,238,0,10,304,255,0,10,20,23,81,78,62,72,19,28
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4172,425,3501,330,399,215,0,10,97,103,0,10,14,23,161,196,45,75,116,169
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5109,413,3568,465,1309,368,0,15,40,64,0,15,15,25,177,178,0,15,177,178
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4741,337,4088,339,361,270,16,24,158,147,0,10,50,76,68,89,0,10,68,89
