GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US42101008702,42101008702,"Census Tract 87.02, Philadelphia County, Pennsylvania",1305,126,30951,9611,53.5,7.7,41964,7421,10.5,6.3,"2,500-",***,0.0,1.7,-,**,27.5,7.8,27250,18913,0.0,1.7,-,**,1.5,2.3,-,**,7.0,3.8,80321,51692,5.1,5.0,"2,500-",***,50.0,7.6,43167,6819,20.2,6.4,(X),(X),66.6,8.3,(X),(X),8.7,4.5,(X),(X),4.5,1.3,(X),(X),305,90,57113,46795,55.1,12.8,(X),(X),44.9,12.8,(X),(X),88.5,10.3,(X),(X),7.9,7.8,(X),(X),3.6,5.6,(X),(X),1000,140,28095,4872,53.2,10.2,(X),(X),38.7,8.6,(X),(X),14.5,7.0,(X),(X),46.8,10.2,(X),(X),30.1,8.8,(X),(X),16.7,8.2,(X),(X),24.0,(X),(X),(X),5.2,(X),(X),(X),23.6,(X),(X),(X)
1400000US42101008801,42101008801,"Census Tract 88.01, Philadelphia County, Pennsylvania",130,33,11196,5584,43.8,16.3,26875,24663,0.0,15.8,-,**,0.0,15.8,-,**,36.9,15.2,(X),(X),0.0,15.8,-,**,6.9,10.5,-,**,12.3,14.7,-,**,14.6,14.1,(X),(X),36.2,15.2,(X),(X),53.1,17.2,10481,7670,34.6,16.8,10125,4295,12.3,14.7,-,**,0.0,15.8,-,**,28,22,(X),(X),0.0,46.6,(X),(X),100.0,46.6,(X),(X),57.1,45.0,(X),(X),0.0,46.6,(X),(X),42.9,45.0,(X),(X),102,29,9250,4024,53.9,18.6,(X),(X),28.4,18.9,(X),(X),25.5,15.4,(X),(X),46.1,18.6,(X),(X),16.7,13.5,(X),(X),29.4,14.6,(X),(X),45.4,(X),(X),(X),25.0,(X),(X),(X),51.0,(X),(X),(X)
1400000US42101008802,42101008802,"Census Tract 88.02, Philadelphia County, Pennsylvania",1366,104,11652,5646,49.1,7.4,11993,6169,10.1,4.6,22841,9104,0.0,1.6,-,**,35.9,7.3,(X),(X),0.0,1.6,-,**,1.5,2.5,-,**,3.3,2.8,"2,500-",***,7.3,5.0,(X),(X),44.1,7.3,13182,5958,47.4,6.6,(X),(X),37.7,8.0,(X),(X),11.1,5.1,(X),(X),3.8,3.1,(X),(X),198,63,50326,45992,23.7,13.5,(X),(X),76.3,13.5,(X),(X),66.7,16.5,71667,29755,24.7,17.1,25759,2048,8.6,5.2,-,**,1168,112,6743,5201,41.1,7.1,(X),(X),20.9,6.1,(X),(X),20.2,6.1,(X),(X),58.9,7.1,(X),(X),36.0,7.1,(X),(X),22.9,7.2,(X),(X),28.4,(X),(X),(X),14.6,(X),(X),(X),29.2,(X),(X),(X)
1400000US42101009000,42101009000,"Census Tract 90, Philadelphia County, Pennsylvania",1016,77,14942,7153,64.9,9.4,15114,10087,4.3,4.1,"2,500-",***,0.0,2.2,-,**,19.9,7.4,(X),(X),0.0,2.2,-,**,2.6,2.9,-,**,8.4,3.8,27083,12523,6.8,4.8,(X),(X),59.0,9.1,14375,9566,62.9,7.1,(X),(X),23.5,7.0,(X),(X),6.3,3.1,(X),(X),7.3,2.3,(X),(X),164,45,51731,41124,20.1,16.0,107292,104177,79.9,16.0,50144,7549,69.5,14.8,(X),(X),19.5,15.9,(X),(X),11.0,11.4,(X),(X),852,75,11081,5259,46.1,9.0,(X),(X),15.4,7.0,(X),(X),30.8,8.1,(X),(X),53.9,9.0,(X),(X),24.4,8.1,(X),(X),29.5,9.0,(X),(X),28.1,(X),(X),(X),38.4,(X),(X),(X),26.2,(X),(X),(X)
1400000US42101009100,42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",1402,90,20084,7123,30.7,7.5,35059,7931,47.0,7.8,15507,5935,0.8,1.1,-,**,18.9,6.2,10679,5068,0.0,1.6,-,**,0.0,1.6,-,**,2.6,2.2,85000,51650,2.9,2.4,(X),(X),29.7,7.5,35078,7967,15.5,4.4,(X),(X),27.8,7.2,(X),(X),25.2,7.4,(X),(X),31.4,4.3,(X),(X),396,102,44688,29255,31.6,16.6,(X),(X),68.4,16.6,(X),(X),61.1,10.6,(X),(X),38.9,10.6,(X),(X),0.0,5.5,(X),(X),1006,128,12240,6197,56.0,9.2,(X),(X),49.3,8.7,(X),(X),6.7,4.5,(X),(X),44.0,9.2,(X),(X),32.6,8.3,(X),(X),11.4,6.9,(X),(X),49.2,(X),(X),(X),47.5,(X),(X),(X),49.9,(X),(X),(X)
1400000US42101009200,42101009200,"Census Tract 92, Philadelphia County, Pennsylvania",1233,103,20524,9258,14.8,4.7,58083,22353,69.7,7.2,18063,9697,0.0,1.8,-,**,11.0,5.0,(X),(X),1.7,2.8,-,**,0.0,1.8,-,**,2.8,2.8,(X),(X),1.7,2.8,-,**,14.8,4.7,58083,22353,11.1,4.8,(X),(X),47.0,6.9,(X),(X),32.3,6.7,(X),(X),9.6,4.9,(X),(X),624,98,26944,7386,59.1,11.3,22014,18280,40.9,11.3,36985,15683,25.3,11.7,(X),(X),57.4,12.9,(X),(X),17.3,9.5,(X),(X),609,122,9912,6977,48.9,11.3,(X),(X),35.0,10.7,(X),(X),14.0,7.4,(X),(X),51.1,11.3,(X),(X),26.6,11.4,(X),(X),24.5,11.3,(X),(X),53.6,(X),(X),(X),61.4,(X),(X),(X),44.3,(X),(X),(X)
1400000US42101009300,42101009300,"Census Tract 93, Philadelphia County, Pennsylvania",1601,137,25591,6194,4.0,2.6,(X),(X),95.2,2.8,26007,7107,0.3,0.5,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.5,0.7,-,**,0.0,1.4,-,**,4.0,2.6,(X),(X),2.2,2.1,(X),(X),34.8,8.8,(X),(X),41.5,8.8,(X),(X),21.5,5.3,(X),(X),776,134,44875,11397,42.9,13.2,56827,47362,57.1,13.2,43688,8987,24.1,10.5,(X),(X),54.1,10.2,(X),(X),21.8,11.4,(X),(X),825,125,15191,2776,65.1,10.6,15417,3245,60.1,10.7,14390,3519,5.0,4.9,47961,24772,34.9,10.6,14732,5618,34.9,10.6,14732,5618,0.0,2.7,-,**,52.8,(X),(X),(X),60.4,(X),(X),(X),45.7,(X),(X),(X)
1400000US42101009400,42101009400,"Census Tract 94, Philadelphia County, Pennsylvania",1846,86,16496,2708,0.7,1.1,-,**,97.6,2.2,16618,2929,0.0,1.2,-,**,0.0,1.2,-,**,0.0,1.2,-,**,0.4,0.7,-,**,1.4,1.5,-,**,1.4,1.9,-,**,0.7,1.1,-,**,4.6,2.8,(X),(X),25.0,4.5,(X),(X),38.7,4.9,(X),(X),31.6,5.0,(X),(X),946,117,22500,6934,53.5,9.1,14306,8932,46.5,9.1,40833,21424,22.4,7.1,(X),(X),68.3,8.1,(X),(X),9.3,6.0,(X),(X),900,126,13272,1579,59.9,9.1,13174,2539,59.0,9.2,13043,2560,0.9,1.4,-,**,40.1,9.1,13396,2252,37.4,8.4,12896,2111,2.7,2.9,-,**,45.4,(X),(X),(X),56.0,(X),(X),(X),34.2,(X),(X),(X)
1400000US42101009500,42101009500,"Census Tract 95, Philadelphia County, Pennsylvania",1262,139,21000,7746,2.1,3.1,-,**,94.1,4.2,21176,11455,1.7,1.9,-,**,0.0,1.8,-,**,0.0,1.8,-,**,0.7,1.0,-,**,1.4,1.7,-,**,2.1,3.1,-,**,0.0,1.8,-,**,8.4,5.2,54600,33661,21.5,6.7,20913,15423,50.2,7.7,24531,21314,20.0,4.7,14583,5879,633,140,32350,13059,27.0,10.7,(X),(X),73.0,10.7,(X),(X),19.4,11.0,(X),(X),62.4,14.2,(X),(X),18.2,10.9,(X),(X),629,166,12147,8159,61.0,15.1,(X),(X),58.2,15.0,(X),(X),2.9,3.3,(X),(X),39.0,15.1,(X),(X),30.4,13.3,(X),(X),8.6,7.9,(X),(X),57.7,(X),(X),(X),63.8,(X),(X),(X),51.5,(X),(X),(X)
1400000US42101009600,42101009600,"Census Tract 96, Philadelphia County, Pennsylvania",1580,141,23528,3399,2.4,1.4,41875,29673,94.6,3.1,23542,3380,0.0,1.4,-,**,0.0,1.4,-,**,0.0,1.4,-,**,1.9,2.4,-,**,1.1,1.1,-,**,1.9,2.4,-,**,2.4,1.4,41875,29673,3.7,3.1,22222,8314,32.7,6.8,26352,11438,38.7,8.0,25766,6125,24.9,5.2,16442,4974,793,132,29716,8272,38.2,11.9,30163,23574,61.8,11.9,29545,8995,18.7,7.9,(X),(X),66.5,10.8,(X),(X),14.9,9.1,(X),(X),787,150,20250,8795,51.1,11.7,(X),(X),48.0,11.5,(X),(X),3.0,2.8,(X),(X),48.9,11.7,(X),(X),44.6,11.7,(X),(X),4.3,4.1,(X),(X),48.7,(X),(X),(X),49.7,(X),(X),(X),45.2,(X),(X),(X)
1400000US42101009801,42101009801,"Census Tract 98.01, Philadelphia County, Pennsylvania",920,58,40897,4906,18.0,4.7,47500,7537,74.8,4.8,39808,6169,0.8,1.3,-,**,3.6,2.7,(X),(X),0.0,2.4,-,**,0.0,2.4,-,**,2.8,3.1,54063,29477,3.3,3.3,(X),(X),17.4,4.6,48333,5980,0.0,2.4,-,**,48.9,7.0,43889,7111,36.6,7.2,40060,12228,14.5,3.6,27250,9060,563,77,46705,10525,55.4,11.3,39038,12402,44.6,11.3,55625,14627,44.0,12.4,(X),(X),44.0,9.9,(X),(X),11.9,8.5,(X),(X),357,77,35096,10588,70.0,13.0,(X),(X),64.1,13.7,(X),(X),5.9,7.4,(X),(X),30.0,13.0,(X),(X),30.0,13.0,(X),(X),0.0,6.1,(X),(X),54.2,(X),(X),(X),63.1,(X),(X),(X),40.3,(X),(X),(X)
1400000US42101009802,42101009802,"Census Tract 98.02, Philadelphia County, Pennsylvania",2113,122,54660,6237,15.4,5.0,37188,17953,82.6,4.8,56082,5920,0.0,1.1,-,**,1.2,1.8,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.9,1.4,-,**,0.9,1.3,-,**,14.5,5.2,36755,19690,4.1,3.8,"2,500-",***,33.7,5.5,57877,11073,49.6,5.3,55272,10289,12.6,4.2,51411,35383,1601,197,58775,11321,51.3,7.9,52996,15650,48.7,7.9,67219,12563,49.7,11.4,(X),(X),42.0,9.1,(X),(X),8.3,6.2,(X),(X),512,175,35921,26541,63.5,18.5,(X),(X),59.6,18.7,(X),(X),3.9,6.1,(X),(X),36.5,18.5,(X),(X),29.3,16.3,(X),(X),7.2,11.7,(X),(X),42.0,(X),(X),(X),39.8,(X),(X),(X),40.6,(X),(X),(X)
1400000US42101010000,42101010000,"Census Tract 100, Philadelphia County, Pennsylvania",1563,94,31836,7175,14.3,4.9,38125,20044,81.7,5.2,30972,8239,0.0,1.4,-,**,1.5,1.5,29531,2711,0.0,1.4,-,**,1.5,2.4,-,**,1.1,1.2,-,**,1.9,2.5,-,**,13.8,4.9,38750,23329,0.3,0.5,-,**,29.6,6.5,30536,7828,54.8,6.7,32778,10894,15.3,3.7,40179,18887,1010,119,39844,10169,43.0,7.8,30047,4708,57.0,7.8,48261,14784,43.0,10.9,(X),(X),50.8,9.9,(X),(X),6.2,4.7,(X),(X),553,123,20046,12853,62.4,12.3,(X),(X),59.9,12.1,(X),(X),2.5,3.1,(X),(X),37.6,12.3,(X),(X),29.8,12.9,(X),(X),7.8,8.9,(X),(X),45.9,(X),(X),(X),50.8,(X),(X),(X),37.1,(X),(X),(X)
1400000US42101010100,42101010100,"Census Tract 101, Philadelphia County, Pennsylvania",2339,212,31149,1516,3.2,3.6,78150,65646,91.7,5.2,31290,1445,0.3,0.7,-,**,0.0,1.0,-,**,0.0,1.0,-,**,0.6,1.6,-,**,4.2,3.5,"2,500-",***,5.2,5.5,(X),(X),1.0,1.2,-,**,0.0,1.0,-,**,33.3,8.9,39474,17884,45.0,9.4,31439,1813,21.7,5.2,21667,8138,1287,245,30054,6156,46.9,9.7,27973,8887,53.1,9.7,31964,16411,26.6,9.5,(X),(X),60.8,11.1,(X),(X),12.6,8.4,(X),(X),1052,265,30373,8102,61.5,12.9,(X),(X),56.1,13.1,(X),(X),5.4,8.6,(X),(X),38.5,12.9,(X),(X),29.3,11.5,(X),(X),9.2,10.7,(X),(X),55.2,(X),(X),(X),54.8,(X),(X),(X),48.5,(X),(X),(X)
1400000US42101010200,42101010200,"Census Tract 102, Philadelphia County, Pennsylvania",1178,113,15357,3380,0.0,1.9,-,**,99.2,1.3,15211,3416,0.8,1.3,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,4.1,3.3,20192,18434,0.0,1.9,-,**,2.3,3.6,-,**,28.9,7.8,12330,6907,45.2,8.4,15658,4212,23.6,6.3,21250,9631,650,104,19840,3542,44.9,11.7,10341,4800,55.1,11.7,31111,15576,17.7,9.5,(X),(X),58.9,13.0,(X),(X),23.4,11.9,(X),(X),528,138,9810,3244,62.3,14.3,(X),(X),62.3,14.3,(X),(X),0.0,4.2,(X),(X),37.7,14.3,(X),(X),37.7,14.3,(X),(X),0.0,4.2,(X),(X),55.3,(X),(X),(X),75.5,(X),(X),(X),30.5,(X),(X),(X)
1400000US42101010300,42101010300,"Census Tract 103, Philadelphia County, Pennsylvania",921,73,28486,4866,0.8,1.2,-,**,95.2,3.8,28878,5396,0.0,2.4,-,**,0.9,1.3,-,**,0.0,2.4,-,**,1.4,2.2,-,**,1.7,2.5,-,**,2.2,2.5,-,**,0.0,2.4,-,**,2.7,3.7,-,**,39.4,9.6,30352,14224,29.5,7.6,32600,9377,28.3,7.1,21007,6671,498,82,31413,14172,46.0,11.8,45329,10341,54.0,11.8,27535,14324,17.9,10.0,(X),(X),75.5,10.9,(X),(X),6.6,6.6,(X),(X),423,86,21701,5874,44.7,16.3,(X),(X),43.3,16.1,(X),(X),1.4,2.5,(X),(X),55.3,16.3,(X),(X),44.9,18.1,(X),(X),10.4,11.6,(X),(X),53.4,(X),(X),(X),55.6,(X),(X),(X),45.4,(X),(X),(X)
1400000US42101010400,42101010400,"Census Tract 104, Philadelphia County, Pennsylvania",1171,115,32703,10845,2.6,2.5,-,**,95.5,3.1,32674,10538,0.0,1.9,-,**,0.3,0.6,-,**,0.0,1.9,-,**,0.0,1.9,-,**,1.6,1.7,(X),(X),2.3,3.7,-,**,2.6,2.5,-,**,4.5,4.3,58625,1240,40.6,8.5,40477,28251,30.5,6.9,22276,15512,24.4,5.5,32500,16456,688,133,35000,14119,56.4,11.4,27188,22029,43.6,11.4,44167,15412,11.6,6.8,(X),(X),74.0,11.0,(X),(X),14.4,9.0,(X),(X),483,121,19107,10263,52.2,15.4,(X),(X),47.2,15.0,(X),(X),5.0,4.3,(X),(X),47.8,15.4,(X),(X),39.5,15.7,(X),(X),8.3,9.8,(X),(X),56.6,(X),(X),(X),60.9,(X),(X),(X),45.8,(X),(X),(X)
1400000US42101010500,42101010500,"Census Tract 105, Philadelphia County, Pennsylvania",1437,81,14659,5944,3.1,2.7,(X),(X),91.6,4.0,14519,4657,0.0,1.6,-,**,0.6,0.9,-,**,0.0,1.6,-,**,0.0,1.6,-,**,4.7,3.3,(X),(X),2.2,2.8,-,**,3.1,2.7,(X),(X),1.0,1.2,-,**,30.8,5.6,24344,4364,31.4,5.7,18594,16771,36.8,5.2,12736,1378,682,90,31250,11003,53.8,8.2,27461,13500,46.2,8.2,31375,14585,19.5,6.7,(X),(X),69.4,9.2,(X),(X),11.1,7.4,(X),(X),755,103,10904,2522,66.0,9.7,(X),(X),61.6,10.1,(X),(X),4.4,4.3,(X),(X),34.0,9.7,(X),(X),29.1,9.5,(X),(X),4.9,5.2,(X),(X),46.3,(X),(X),(X),47.2,(X),(X),(X),45.4,(X),(X),(X)
1400000US42101010600,42101010600,"Census Tract 106, Philadelphia County, Pennsylvania",516,74,13482,3303,5.2,5.1,"2,500-",***,90.7,6.9,13616,2957,0.0,4.3,-,**,4.1,4.7,55114,49631,0.0,4.3,-,**,0.0,4.3,-,**,0.0,4.3,-,**,3.3,5.2,-,**,5.2,5.1,"2,500-",***,5.2,5.0,"2,500-",***,26.9,10.7,28125,13473,39.0,11.6,8711,6250,28.9,8.7,11103,2998,240,56,22188,10053,53.3,16.6,19674,3895,46.7,16.6,32024,18835,22.9,13.5,(X),(X),74.2,14.8,(X),(X),2.9,4.6,(X),(X),276,74,8500,1462,53.3,16.6,(X),(X),50.7,16.6,(X),(X),2.5,4.1,(X),(X),46.7,16.6,(X),(X),39.9,15.8,(X),(X),6.9,8.1,(X),(X),59.7,(X),(X),(X),72.9,(X),(X),(X),48.2,(X),(X),(X)
1400000US42101010700,42101010700,"Census Tract 107, Philadelphia County, Pennsylvania",1196,127,14836,6792,1.2,1.3,-,**,95.3,3.9,14262,3339,0.0,1.9,-,**,0.4,0.7,-,**,0.0,1.9,-,**,0.0,1.9,-,**,3.1,3.8,-,**,0.8,1.1,-,**,1.2,1.3,-,**,7.9,5.3,(X),(X),45.4,11.3,(X),(X),32.4,10.5,(X),(X),14.3,5.6,(X),(X),583,96,28698,11694,61.6,12.1,28698,11643,38.4,12.1,28750,19485,22.6,10.6,(X),(X),58.1,14.0,(X),(X),19.2,9.6,(X),(X),613,126,9608,3248,51.1,13.0,(X),(X),48.5,13.0,(X),(X),2.6,2.9,(X),(X),48.9,13.0,(X),(X),38.3,13.3,(X),(X),10.6,8.5,(X),(X),41.6,(X),(X),(X),53.2,(X),(X),(X),30.7,(X),(X),(X)
1400000US42101010800,42101010800,"Census Tract 108, Philadelphia County, Pennsylvania",1424,124,14328,4217,9.0,3.5,25119,11585,86.9,4.6,12265,2607,0.0,1.6,-,**,0.0,1.6,-,**,0.0,1.6,-,**,1.3,2.0,-,**,2.9,2.9,(X),(X),1.2,1.4,-,**,9.0,3.5,25119,11585,4.2,2.9,11667,6574,31.7,6.5,12147,9736,45.2,6.7,15417,5626,18.9,4.8,18705,6409,688,98,13851,7091,38.5,8.9,12550,4898,61.5,8.9,15852,14097,19.0,8.5,(X),(X),63.4,11.3,(X),(X),17.6,9.6,(X),(X),736,123,13583,5486,43.5,11.9,(X),(X),36.8,11.9,(X),(X),6.7,5.7,(X),(X),56.5,11.9,(X),(X),40.2,12.2,(X),(X),16.3,9.6,(X),(X),52.7,(X),(X),(X),68.3,(X),(X),(X),38.2,(X),(X),(X)
1400000US42101010900,42101010900,"Census Tract 109, Philadelphia County, Pennsylvania",815,62,19152,5467,12.8,4.9,(X),(X),81.8,5.5,17332,4850,0.0,2.7,-,**,2.2,1.9,"2,500-",***,0.0,2.7,-,**,0.5,0.7,-,**,2.7,2.6,23750,15335,6.4,4.4,(X),(X),10.6,4.1,29000,18422,15.8,5.5,15694,15446,33.7,7.4,15169,4204,28.1,6.1,27337,13306,22.3,4.1,18690,6811,408,68,21667,13839,56.9,11.3,15435,5554,43.1,11.3,43542,30783,34.3,10.2,(X),(X),59.6,10.8,(X),(X),6.1,5.5,(X),(X),407,69,16875,5162,41.5,9.3,(X),(X),33.4,9.2,(X),(X),8.1,6.0,(X),(X),58.5,9.3,(X),(X),37.1,9.6,(X),(X),21.4,8.5,(X),(X),48.5,(X),(X),(X),53.2,(X),(X),(X),43.7,(X),(X),(X)
1400000US42101011000,42101011000,"Census Tract 110, Philadelphia County, Pennsylvania",1402,159,18147,4219,3.9,3.1,(X),(X),91.0,5.6,16613,4041,0.6,0.9,-,**,0.0,1.6,-,**,0.0,1.6,-,**,2.2,3.5,-,**,2.3,3.6,-,**,3.0,3.7,-,**,3.9,3.1,(X),(X),0.4,0.7,-,**,26.9,8.2,19250,15831,51.4,9.3,18309,7398,21.3,6.4,16406,4975,655,148,26307,9482,47.3,14.0,15417,11990,52.7,14.0,39716,16594,27.5,11.9,(X),(X),56.2,12.8,(X),(X),16.3,11.0,(X),(X),747,145,12578,3767,48.3,12.3,(X),(X),46.6,11.7,(X),(X),1.7,2.8,(X),(X),51.7,12.3,(X),(X),43.2,12.5,(X),(X),8.4,7.1,(X),(X),52.4,(X),(X),(X),57.4,(X),(X),(X),43.9,(X),(X),(X)
1400000US42101011100,42101011100,"Census Tract 111, Philadelphia County, Pennsylvania",1293,101,19105,4447,4.2,3.2,16000,4966,95.8,3.2,19623,5143,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,4.2,3.2,16000,4966,3.3,4.1,-,**,31.7,6.3,20417,11368,38.4,8.6,17813,7078,26.6,6.6,17660,5861,578,90,30603,8078,41.7,12.1,25750,7354,58.3,12.1,37708,12695,34.1,10.2,25625,21913,62.3,11.2,31034,5721,3.6,4.2,-,**,715,115,14045,2946,54.7,12.2,(X),(X),53.3,12.1,(X),(X),1.4,2.2,(X),(X),45.3,12.2,(X),(X),36.1,11.0,(X),(X),9.2,8.1,(X),(X),54.4,(X),(X),(X),75.1,(X),(X),(X),37.8,(X),(X),(X)
1400000US42101011200,42101011200,"Census Tract 112, Philadelphia County, Pennsylvania",1963,163,24575,8002,0.7,1.1,-,**,98.4,1.8,24450,8744,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.0,1.1,-,**,0.9,1.4,-,**,0.0,1.1,-,**,0.7,1.1,-,**,4.6,4.3,-,**,29.2,8.1,23563,16902,37.0,9.3,32899,24914,29.2,7.3,25792,4286,840,187,41810,13769,38.7,12.9,30915,20765,61.3,12.9,50951,8110,39.3,10.2,(X),(X),54.8,11.8,(X),(X),6.0,5.7,(X),(X),1123,218,13281,2740,49.2,14.7,13033,5442,48.3,14.7,12867,5146,0.9,1.5,-,**,50.8,14.7,13523,8947,50.4,14.9,13442,9125,0.4,1.1,-,**,47.1,(X),(X),(X),60.8,(X),(X),(X),36.9,(X),(X),(X)
1400000US42101011300,42101011300,"Census Tract 113, Philadelphia County, Pennsylvania",1096,115,25581,7293,0.0,2.0,-,**,98.8,1.9,25959,7624,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,1.2,1.9,-,**,0.0,2.0,-,**,0.0,2.0,-,**,0.6,1.2,(X),(X),25.3,7.4,(X),(X),39.9,8.8,(X),(X),34.2,7.8,(X),(X),627,100,32697,11687,35.4,11.2,(X),(X),64.6,11.2,(X),(X),24.7,10.4,(X),(X),50.7,13.2,(X),(X),24.6,12.2,(X),(X),469,117,17106,8479,53.3,13.8,(X),(X),49.9,13.7,(X),(X),3.4,4.0,(X),(X),46.7,13.8,(X),(X),36.2,13.1,(X),(X),10.4,10.3,(X),(X),51.5,(X),(X),(X),47.4,(X),(X),(X),55.0,(X),(X),(X)
1400000US42101011400,42101011400,"Census Tract 114, Philadelphia County, Pennsylvania",2846,158,37963,13816,2.6,3.1,-,**,96.9,3.2,36875,13623,0.0,0.8,-,**,0.0,0.8,-,**,0.0,0.8,-,**,0.0,0.8,-,**,0.5,0.9,-,**,0.5,0.9,-,**,2.6,3.1,-,**,0.5,0.8,-,**,28.0,6.4,30714,17957,47.7,7.2,50129,10454,23.9,6.4,23542,9275,1653,243,50601,7988,41.2,8.5,44570,14415,58.8,8.5,56442,16656,29.8,11.2,(X),(X),51.1,12.0,(X),(X),19.1,12.8,(X),(X),1193,248,16716,9687,70.5,11.8,(X),(X),70.5,11.8,(X),(X),0.0,1.9,(X),(X),29.5,11.8,(X),(X),28.2,11.6,(X),(X),1.3,2.2,(X),(X),52.1,(X),(X),(X),52.5,(X),(X),(X),50.3,(X),(X),(X)
1400000US42101011500,42101011500,"Census Tract 115, Philadelphia County, Pennsylvania",1615,68,46288,4684,10.6,3.6,32716,5098,88.4,4.0,49063,8727,0.0,1.4,-,**,0.4,0.7,-,**,0.0,1.4,-,**,0.0,1.4,-,**,0.6,1.0,-,**,1.9,1.9,(X),(X),10.1,3.6,32125,5274,0.9,1.5,-,**,27.4,5.3,44844,11685,56.5,6.2,56129,6665,15.2,4.2,28827,2362,1055,99,53107,12114,36.7,10.2,42841,14818,63.3,10.2,61210,13305,40.1,11.2,(X),(X),54.5,12.1,(X),(X),5.4,3.8,(X),(X),560,102,34914,10789,63.9,10.9,(X),(X),60.0,11.0,(X),(X),3.9,3.7,(X),(X),36.1,10.9,(X),(X),31.6,10.9,(X),(X),4.5,5.3,(X),(X),43.8,(X),(X),(X),48.5,(X),(X),(X),31.6,(X),(X),(X)
