GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36005002400,36005002400,"Census Tract 24, Bronx County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1400000US36005002500,36005002500,"Census Tract 25, Bronx County, New York",5143,487,1394,450,1025,220,0,16,293,258,0,16,2293,538,138,89,94,62,44,54
1400000US36005002701,36005002701,"Census Tract 27.01, Bronx County, New York",3172,282,701,299,1344,288,0,11,0,11,0,11,1073,351,54,41,48,41,6,10
1400000US36005002702,36005002702,"Census Tract 27.02, Bronx County, New York",4683,484,1012,346,1550,385,0,11,0,11,0,11,1939,547,182,146,103,108,79,89
1400000US36005002800,36005002800,"Census Tract 28, Bronx County, New York",5746,507,189,139,4409,669,0,16,65,76,0,16,727,415,356,249,223,185,133,150
1400000US36005003100,36005003100,"Census Tract 31, Bronx County, New York",1538,186,438,185,526,145,0,11,48,50,0,11,471,233,55,64,0,11,55,64
1400000US36005003300,36005003300,"Census Tract 33, Bronx County, New York",3852,437,1021,373,1541,337,0,11,0,11,0,11,1252,337,38,38,15,27,23,27
1400000US36005003500,36005003500,"Census Tract 35, Bronx County, New York",3753,397,373,162,1164,270,14,17,0,11,0,11,2027,411,175,112,112,95,63,77
1400000US36005003700,36005003700,"Census Tract 37, Bronx County, New York",199,106,50,51,41,37,0,11,0,11,0,11,108,82,0,11,0,11,0,11
1400000US36005003800,36005003800,"Census Tract 38, Bronx County, New York",1303,248,270,144,614,244,0,11,17,19,0,11,388,207,14,15,5,7,9,13
1400000US36005003900,36005003900,"Census Tract 39, Bronx County, New York",6580,756,1721,600,1431,555,33,59,77,86,0,16,3318,724,0,16,0,16,0,16
1400000US36005004001,36005004001,"Census Tract 40.01, Bronx County, New York",1550,291,378,187,330,239,0,11,370,205,0,11,249,110,223,210,30,30,193,211
1400000US36005004100,36005004100,"Census Tract 41, Bronx County, New York",6483,577,1781,788,2068,520,41,54,12,17,0,16,2353,556,228,226,27,28,201,230
1400000US36005004200,36005004200,"Census Tract 42, Bronx County, New York",7599,879,1611,464,4228,809,74,122,85,135,0,16,1446,551,155,114,36,42,119,110
1400000US36005004300,36005004300,"Census Tract 43, Bronx County, New York",5841,598,791,243,1762,532,104,108,0,16,10,17,2959,533,215,197,27,23,188,194
1400000US36005004400,36005004400,"Census Tract 44, Bronx County, New York",4830,482,602,175,1931,402,10,16,256,246,0,11,1750,532,281,212,249,207,32,42
1400000US36005004600,36005004600,"Census Tract 46, Bronx County, New York",1659,233,434,180,640,268,9,15,0,11,0,11,551,232,25,36,10,25,15,24
1400000US36005004800,36005004800,"Census Tract 48, Bronx County, New York",4024,500,551,238,875,249,18,19,162,138,0,11,2070,495,348,242,196,168,152,190
1400000US36005005001,36005005001,"Census Tract 50.01, Bronx County, New York",5040,592,493,270,2324,612,0,11,18,29,0,11,1854,511,351,207,337,204,14,18
1400000US36005005002,36005005002,"Census Tract 50.02, Bronx County, New York",5791,620,1046,416,1163,321,133,138,162,150,0,16,2983,608,304,216,196,205,108,108
1400000US36005005100,36005005100,"Census Tract 51, Bronx County, New York",5814,405,757,245,2224,436,92,117,9,19,0,16,2654,496,78,64,55,52,23,37
1400000US36005005200,36005005200,"Census Tract 52, Bronx County, New York",2128,222,371,170,564,141,0,11,53,76,0,11,881,190,259,170,243,168,16,19
1400000US36005005300,36005005300,"Census Tract 53, Bronx County, New York",3305,387,150,93,1825,353,74,103,0,11,0,11,959,180,297,152,203,134,94,105
1400000US36005005400,36005005400,"Census Tract 54, Bronx County, New York",6334,752,991,405,1717,371,0,16,145,122,0,16,2714,858,767,408,647,388,120,142
1400000US36005005600,36005005600,"Census Tract 56, Bronx County, New York",2391,388,376,221,610,166,0,11,45,42,0,11,1202,357,158,83,158,83,0,11
1400000US36005005902,36005005902,"Census Tract 59.02, Bronx County, New York",2856,506,454,193,910,405,57,84,0,11,0,11,1216,369,219,272,0,11,219,272
1400000US36005006000,36005006000,"Census Tract 60, Bronx County, New York",1192,186,144,67,225,128,0,11,7,11,0,11,816,174,0,11,0,11,0,11
1400000US36005006100,36005006100,"Census Tract 61, Bronx County, New York",4007,329,175,106,3392,356,0,11,0,11,0,11,258,169,182,112,59,65,123,89
1400000US36005006200,36005006200,"Census Tract 62, Bronx County, New York",7682,753,669,271,2989,642,33,37,14,24,0,16,3183,816,794,457,430,339,364,287
1400000US36005006300,36005006300,"Census Tract 63, Bronx County, New York",4480,473,1292,355,1210,244,56,49,397,149,0,16,1422,390,103,63,80,58,23,24
1400000US36005006400,36005006400,"Census Tract 64, Bronx County, New York",3565,624,656,298,1240,302,30,46,217,265,0,11,1208,532,214,172,72,63,142,163
1400000US36005006500,36005006500,"Census Tract 65, Bronx County, New York",5847,562,767,227,2207,401,0,16,39,47,0,16,2801,498,33,45,17,37,16,26
1400000US36005006700,36005006700,"Census Tract 67, Bronx County, New York",7782,907,1012,738,2954,899,386,517,14,24,51,83,3139,928,226,167,194,165,32,33
1400000US36005006800,36005006800,"Census Tract 68, Bronx County, New York",2976,434,339,158,1082,281,0,11,121,84,0,11,970,441,464,254,342,216,122,160
1400000US36005006900,36005006900,"Census Tract 69, Bronx County, New York",7769,826,787,337,3522,640,61,81,120,158,0,16,2995,835,284,221,138,172,146,127
1400000US36005007000,36005007000,"Census Tract 70, Bronx County, New York",4646,514,938,490,1166,359,77,85,429,212,0,11,1959,510,77,79,37,55,40,57
1400000US36005007100,36005007100,"Census Tract 71, Bronx County, New York",2358,290,305,124,1070,227,30,40,4,7,0,11,892,254,57,44,36,37,21,24
1400000US36005007200,36005007200,"Census Tract 72, Bronx County, New York",5981,703,963,250,1054,361,0,16,1181,261,0,16,2294,744,489,372,170,127,319,346
1400000US36005007300,36005007300,"Census Tract 73, Bronx County, New York",3735,436,330,224,1393,328,5,10,0,11,32,47,1929,494,46,46,41,46,5,9
1400000US36005007400,36005007400,"Census Tract 74, Bronx County, New York",3724,375,970,293,1100,234,0,11,7,12,0,11,1575,433,72,73,16,22,56,69
1400000US36005007500,36005007500,"Census Tract 75, Bronx County, New York",4932,444,651,227,2099,329,0,11,0,11,0,11,2006,525,176,104,140,94,36,40
1400000US36005007600,36005007600,"Census Tract 76, Bronx County, New York",5853,670,1231,388,1349,380,86,92,433,243,0,16,2298,729,456,223,206,131,250,178
1400000US36005007700,36005007700,"Census Tract 77, Bronx County, New York",1904,225,219,119,524,181,9,15,0,11,0,11,1084,236,68,56,48,42,20,27
1400000US36005007800,36005007800,"Census Tract 78, Bronx County, New York",6868,960,1258,387,1616,723,0,16,648,353,0,16,3006,774,340,202,304,198,36,51
1400000US36005007900,36005007900,"Census Tract 79, Bronx County, New York",6099,565,1100,458,1964,516,0,16,0,16,0,16,2907,718,128,118,95,96,33,43
1400000US36005008300,36005008300,"Census Tract 83, Bronx County, New York",5974,574,619,269,1764,665,12,21,6,10,9,13,3315,665,249,147,91,74,158,139
1400000US36005008400,36005008400,"Census Tract 84, Bronx County, New York",2447,345,364,156,953,254,50,58,32,34,0,11,989,365,59,50,8,11,51,48
1400000US36005008500,36005008500,"Census Tract 85, Bronx County, New York",6324,784,740,245,1407,542,0,16,65,104,8,13,4005,886,99,68,44,38,55,55
1400000US36005008600,36005008600,"Census Tract 86, Bronx County, New York",3916,487,1140,390,1222,333,0,11,116,142,0,11,1308,353,130,101,68,74,62,70
1400000US36005008700,36005008700,"Census Tract 87, Bronx County, New York",6406,794,958,378,1526,408,0,16,0,16,0,16,3763,797,159,97,125,95,34,28
1400000US36005008900,36005008900,"Census Tract 89, Bronx County, New York",3540,375,641,234,855,368,18,29,12,33,0,11,1717,422,297,300,85,91,212,251
1400000US36005009000,36005009000,"Census Tract 90, Bronx County, New York",3824,326,1328,458,1361,367,5,9,152,169,0,11,910,361,68,59,41,37,27,44
1400000US36005009200,36005009200,"Census Tract 92, Bronx County, New York",5397,500,900,304,730,347,8,12,806,253,0,16,2761,487,192,111,83,47,109,101
1400000US36005009300,36005009300,"Census Tract 93, Bronx County, New York",6265,663,1491,555,1791,505,28,35,0,16,0,16,2737,530,218,123,64,44,154,108
1400000US36005009600,36005009600,"Census Tract 96, Bronx County, New York",2557,314,381,115,477,236,0,11,451,221,0,11,1145,269,103,89,92,89,11,14
1400000US36005009800,36005009800,"Census Tract 98, Bronx County, New York",4922,435,1692,403,1454,331,0,11,143,139,0,11,1496,383,137,101,59,52,78,82
1400000US36005011000,36005011000,"Census Tract 110, Bronx County, New York",205,135,0,11,0,11,0,11,0,11,0,11,205,135,0,11,0,11,0,11
1400000US36005011502,36005011502,"Census Tract 115.02, Bronx County, New York",4446,520,1126,293,1639,378,13,16,38,53,45,82,1400,434,185,107,166,104,19,29
1400000US36005011700,36005011700,"Census Tract 117, Bronx County, New York",1512,137,406,157,514,149,0,11,19,29,0,11,527,159,46,45,0,11,46,45
1400000US36005011800,36005011800,"Census Tract 118, Bronx County, New York",5328,505,4497,461,108,86,0,16,236,128,0,16,326,164,161,116,136,109,25,39
1400000US36005011900,36005011900,"Census Tract 119, Bronx County, New York",5570,361,616,232,2003,423,28,43,18,30,0,16,2724,384,181,106,50,49,131,110
1400000US36005012101,36005012101,"Census Tract 121.01, Bronx County, New York",3014,299,416,168,842,171,0,11,81,97,0,11,1541,352,134,97,94,91,40,29
1400000US36005012102,36005012102,"Census Tract 121.02, Bronx County, New York",1485,272,217,106,276,145,0,11,11,21,0,11,966,250,15,36,15,36,0,11
1400000US36005012300,36005012300,"Census Tract 123, Bronx County, New York",4144,488,257,117,1335,294,45,71,29,49,0,11,2311,447,167,111,125,102,42,54
1400000US36005012500,36005012500,"Census Tract 125, Bronx County, New York",4139,403,473,197,1366,352,72,73,10,15,0,11,1925,400,293,138,147,122,146,96
1400000US36005012701,36005012701,"Census Tract 127.01, Bronx County, New York",2117,269,410,143,580,196,6,9,48,55,0,11,939,224,134,106,93,94,41,43
1400000US36005012901,36005012901,"Census Tract 129.01, Bronx County, New York",3828,358,355,145,1763,328,0,11,178,156,0,11,1508,301,24,19,19,19,5,10
1400000US36005013000,36005013000,"Census Tract 130, Bronx County, New York",1334,187,1013,188,58,50,0,11,0,11,0,11,156,130,107,95,107,95,0,11
1400000US36005013100,36005013100,"Census Tract 131, Bronx County, New York",4906,425,477,203,1471,359,0,16,48,65,0,16,2784,515,126,69,79,51,47,57
1400000US36005013200,36005013200,"Census Tract 132, Bronx County, New York",7150,791,3453,716,815,438,0,16,450,404,0,16,2307,782,125,117,32,50,93,106
1400000US36005013300,36005013300,"Census Tract 133, Bronx County, New York",7067,862,399,237,2779,756,0,16,51,84,0,16,3751,977,87,76,60,60,27,45
1400000US36005013500,36005013500,"Census Tract 135, Bronx County, New York",3957,429,359,209,1463,405,4,13,0,11,0,11,1770,427,361,237,317,223,44,63
1400000US36005013800,36005013800,"Census Tract 138, Bronx County, New York",3301,440,2440,418,190,187,0,11,108,101,0,11,554,353,9,13,1,3,8,13
1400000US36005014100,36005014100,"Census Tract 141, Bronx County, New York",4620,443,1035,343,1821,252,83,77,60,82,0,11,1498,334,123,64,74,39,49,52
1400000US36005014300,36005014300,"Census Tract 143, Bronx County, New York",942,188,145,87,423,158,9,14,40,57,0,11,284,176,41,37,24,31,17,20
1400000US36005014400,36005014400,"Census Tract 144, Bronx County, New York",6062,853,1368,453,2376,781,245,313,53,52,0,16,1728,586,292,186,277,187,15,24
1400000US36005014500,36005014500,"Census Tract 145, Bronx County, New York",6757,637,558,267,2977,489,61,47,10,16,0,16,2887,606,264,158,153,117,111,82
1400000US36005014701,36005014701,"Census Tract 147.01, Bronx County, New York",7209,816,820,533,3760,814,0,16,6,23,0,16,2573,897,50,53,18,27,32,49
1400000US36005014702,36005014702,"Census Tract 147.02, Bronx County, New York",5089,508,322,145,2724,590,12,19,0,16,0,16,1875,569,156,95,105,103,51,53
1400000US36005014900,36005014900,"Census Tract 149, Bronx County, New York",4531,485,368,174,1857,339,0,11,6,12,0,11,1998,424,302,221,116,94,186,179
1400000US36005015100,36005015100,"Census Tract 151, Bronx County, New York",5662,513,637,381,2514,414,0,16,0,16,40,62,2254,436,217,152,127,96,90,89
