GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US36047029900,36047029900,"Census Tract 299, Kings County, New York",867,51,27321,5050,3.8,3.1,-,**,80.3,6.2,25625,5698,0.0,3.4,-,**,2.8,1.8,-,**,0.0,3.4,-,**,11.1,5.5,30667,18544,2.1,2.0,-,**,17.6,5.9,30208,17743,3.1,2.8,-,**,5.5,3.9,60500,59707,45.4,8.0,23846,4768,36.7,7.4,33500,10701,12.3,5.1,18750,16867,619,71,29432,4251,47.0,7.9,23686,4422,53.0,7.9,36406,7227,32.3,9.5,51389,27409,55.3,9.3,24359,4022,12.4,6.6,-,**,248,67,-,**,42.7,16.0,-,**,37.1,15.7,-,**,5.6,6.4,-,**,57.3,16.0,-,**,50.8,17.6,-,**,6.5,7.9,-,**,46.9,(X),(X),(X),53.8,(X),(X),(X),29.8,(X),(X),(X)
1400000US36047030000,36047030000,"Census Tract 300, Kings County, New York",1279,87,45987,12028,45.2,8.2,47813,13838,4.1,4.5,-,**,0.0,2.3,-,**,41.9,7.1,47143,26671,0.0,2.3,-,**,8.8,5.3,-,**,0.0,2.3,-,**,14.5,5.7,-,**,41.9,8.2,46250,12843,3.3,3.8,-,**,31.0,7.4,49952,26944,35.8,8.1,69000,7777,29.9,7.9,18889,12963,987,118,50664,14641,44.4,6.8,48654,26982,55.6,6.8,52250,17451,73.6,8.1,50000,14875,16.4,6.8,67955,60884,10.0,6.2,61023,31217,292,96,-,**,62.7,18.5,-,**,49.3,18.9,-,**,13.4,14.3,-,**,37.3,18.5,10893,7629,37.3,18.5,10893,7629,0.0,9.8,-,**,68.3,(X),(X),(X),73.7,(X),(X),(X),50.3,(X),(X),(X)
1400000US36047030100,36047030100,"Census Tract 301, Kings County, New York",1021,96,52756,13189,7.5,6.0,-,**,82.5,7.5,51466,13785,0.0,2.9,-,**,3.9,4.0,-,**,0.0,2.9,-,**,4.2,4.7,-,**,1.9,3.0,-,**,10.9,6.3,-,**,5.0,5.0,-,**,7.4,5.1,-,**,26.5,7.9,40347,28724,52.4,9.5,63375,17668,13.6,6.3,40250,24194,683,125,62530,16917,28.4,10.3,-,**,71.6,10.3,62782,20538,26.9,11.8,87105,36555,50.2,11.6,63018,43005,22.8,10.0,41932,25659,338,95,40333,18747,47.6,17.6,51625,13677,47.0,17.6,51875,13055,0.6,2.2,-,**,52.4,17.6,-,**,45.6,17.4,-,**,6.8,10.3,-,**,50.2,(X),(X),(X),53.7,(X),(X),(X),38.5,(X),(X),(X)
1400000US36047030200,36047030200,"Census Tract 302, Kings County, New York",1586,62,60000,17535,42.7,6.4,42935,23077,2.1,2.6,-,**,0.0,1.9,-,**,50.3,6.0,57188,24513,0.0,1.9,-,**,4.4,3.4,133667,60012,0.4,0.8,-,**,7.8,4.0,-,**,39.4,6.6,41875,21689,0.8,0.9,-,**,28.9,6.2,78571,38219,45.8,6.6,75694,12324,24.5,6.7,19621,7391,1175,102,66779,19143,47.0,8.6,74615,15384,53.0,8.6,61103,23965,77.4,6.1,75000,12177,14.0,4.9,-,**,8.6,4.0,34911,32355,411,111,37431,13905,42.3,16.2,17963,10211,42.3,16.2,17963,10211,0.0,7.0,-,**,57.7,16.2,70069,69171,33.8,14.7,38750,21633,23.8,15.5,131857,5473,58.6,(X),(X),(X),58.0,(X),(X),(X),57.4,(X),(X),(X)
1400000US36047030300,36047030300,"Census Tract 303, Kings County, New York",1681,80,26953,6563,4.3,3.6,-,**,81.9,5.3,27994,7854,0.5,0.7,-,**,2.5,2.2,21667,6834,0.0,1.8,-,**,9.2,4.1,-,**,1.6,1.8,-,**,15.9,4.5,-,**,4.3,3.6,-,**,2.7,2.1,72361,62897,39.0,8.5,14564,5144,36.6,7.0,51700,19406,21.7,5.2,17232,6319,1153,117,31369,15028,54.3,11.2,13924,1250,45.7,11.2,60778,18798,33.5,9.6,58971,29854,57.6,10.3,14652,3815,8.9,7.4,76404,3280,528,112,16786,6509,73.7,9.9,14513,5030,66.1,11.5,13665,3281,7.6,7.2,-,**,26.3,9.9,25809,12581,22.2,9.0,19141,14775,4.2,4.9,-,**,56.8,(X),(X),(X),60.7,(X),(X),(X),48.3,(X),(X),(X)
1400000US36047030400,36047030400,"Census Tract 304, Kings County, New York",1540,62,39235,7227,64.3,5.7,35156,7457,0.5,0.8,-,**,0.0,1.9,-,**,31.4,5.9,62386,23482,0.0,1.9,-,**,2.0,2.9,-,**,1.8,1.7,31042,25080,7.7,5.2,53105,39594,58.6,6.4,35104,6208,1.0,1.6,-,**,30.7,6.3,55324,5372,34.8,6.3,52000,28204,33.4,6.1,19957,5985,974,114,46625,10290,39.8,8.3,35096,6492,60.2,8.3,50606,10431,79.4,7.0,51806,16093,13.7,6.7,-,**,7.0,4.8,43750,36108,566,115,33333,17807,63.3,13.1,20167,6306,56.0,14.2,17784,4243,7.2,7.1,-,**,36.7,13.1,53306,10989,29.2,13.6,44803,20163,7.6,7.1,105057,104000,58.4,(X),(X),(X),52.7,(X),(X),(X),68.4,(X),(X),(X)
1400000US36047030500,36047030500,"Census Tract 305, Kings County, New York",2687,131,72439,11950,45.1,5.8,96830,10028,39.8,5.6,36118,23200,0.0,1.1,-,**,3.6,2.3,125893,117538,0.0,1.1,-,**,9.9,3.7,57332,37772,1.6,1.6,-,**,13.4,4.2,55889,39443,42.9,5.7,100938,13663,2.9,1.9,77212,63607,66.0,5.5,81912,15456,21.7,6.0,50556,33405,9.3,3.3,14385,8956,861,150,36792,13381,28.5,11.1,57639,56043,71.5,11.1,31341,16064,36.8,11.9,79509,23720,46.2,12.5,25714,11194,17.0,9.8,-,**,1826,165,80515,15108,50.8,8.9,78897,21660,22.0,6.4,50398,23853,28.8,7.8,97019,36999,49.2,8.9,82150,34221,24.4,8.3,57396,32337,24.9,8.2,126691,19133,40.2,(X),(X),(X),51.3,(X),(X),(X),35.0,(X),(X),(X)
1400000US36047030600,36047030600,"Census Tract 306, Kings County, New York",661,54,46055,20229,54.6,7.4,45117,15899,0.0,4.4,-,**,0.0,4.4,-,**,37.2,7.2,94286,30065,0.0,4.4,-,**,7.3,5.3,32833,29011,0.9,1.4,-,**,13.0,6.2,22045,18035,48.9,8.1,46602,16406,5.1,4.6,-,**,30.6,6.8,52500,52099,38.9,8.7,76042,36442,25.4,7.1,32647,7615,446,63,75833,28108,41.9,9.2,27813,16992,58.1,9.2,95446,19877,68.2,8.6,93519,15238,25.1,8.4,-,**,6.7,4.9,148000,131726,215,66,30688,9596,49.8,17.6,-,**,40.0,17.1,-,**,9.8,10.9,-,**,50.2,17.6,34167,17780,37.7,17.7,33750,21297,12.6,10.3,-,**,64.3,(X),(X),(X),57.2,(X),(X),(X),74.0,(X),(X),(X)
1400000US36047030700,36047030700,"Census Tract 307, Kings County, New York",2057,134,20755,3057,4.0,2.6,-,**,83.1,6.2,20775,2780,0.0,1.4,-,**,0.8,1.7,-,**,0.0,1.4,-,**,8.4,4.7,26053,25888,3.7,3.5,11500,4554,13.2,4.9,25040,18985,2.3,2.0,-,**,4.0,3.9,-,**,47.0,9.8,21282,5591,30.9,9.1,24965,14806,18.2,4.4,14125,4707,1104,200,24659,5100,73.4,12.5,24236,5175,26.6,12.5,25625,23090,13.3,6.8,73393,37850,77.9,9.4,22035,4323,8.8,6.6,-,**,953,207,14225,6052,64.5,11.2,13600,5255,54.2,11.6,12836,3360,10.3,8.4,-,**,35.5,11.2,18705,14498,28.1,11.3,18385,16039,7.3,5.2,-,**,40.2,(X),(X),(X),36.3,(X),(X),(X),39.0,(X),(X),(X)
1400000US36047030800,36047030800,"Census Tract 308, Kings County, New York",729,48,45750,14473,77.6,5.9,43452,11027,4.0,4.5,-,**,0.0,4.0,-,**,15.0,5.2,-,**,0.0,4.0,-,**,1.2,1.6,-,**,2.2,2.5,-,**,4.5,4.0,115417,44377,74.3,6.4,42308,7046,1.9,3.1,-,**,26.5,8.0,53869,27761,45.0,9.1,85481,12875,26.6,6.4,31750,5720,553,65,53750,35082,32.5,9.6,-,**,67.5,9.6,52750,30154,65.3,9.4,67639,46010,23.5,8.5,-,**,11.2,6.6,-,**,176,47,40833,26303,42.6,17.1,-,**,34.7,16.3,20750,12392,8.0,12.3,-,**,57.4,17.1,53036,44956,45.5,21.6,-,**,11.9,16.9,-,**,58.3,(X),(X),(X),60.0,(X),(X),(X),47.7,(X),(X),(X)
1400000US36047030900,36047030900,"Census Tract 309, Kings County, New York",730,50,33083,8550,4.8,3.5,-,**,75.5,8.3,40444,6884,0.0,4.0,-,**,11.8,7.2,-,**,0.0,4.0,-,**,5.1,4.4,-,**,2.9,3.2,-,**,14.0,6.8,-,**,3.6,3.3,-,**,6.6,4.7,-,**,39.0,9.4,29647,22791,37.1,8.1,37440,7223,17.3,7.6,19875,3012,477,76,33150,12515,50.1,13.8,29327,5133,49.9,13.8,43214,13566,46.8,11.0,33450,9378,39.8,11.1,40484,21069,13.4,8.9,"2,500-",***,253,74,27946,11581,49.0,16.0,-,**,47.4,15.8,33000,30453,1.6,3.2,-,**,51.0,16.0,28125,9259,41.1,16.8,23269,9743,9.9,8.5,55750,47556,55.3,(X),(X),(X),54.1,(X),(X),(X),45.1,(X),(X),(X)
1400000US36047031100,36047031100,"Census Tract 311, Kings County, New York",1138,115,46953,11674,10.6,5.2,-,**,82.1,7.0,45167,14224,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,6.3,4.4,-,**,1.0,1.5,-,**,12.7,6.5,38583,35994,7.9,4.1,83125,54512,6.9,5.4,79079,4156,31.0,10.0,60250,25973,43.8,10.0,39323,22032,18.3,5.5,30167,20486,685,131,45898,10342,32.0,11.7,68375,19285,68.0,11.7,39766,9642,29.2,10.3,45703,19952,51.8,10.2,38859,16765,19.0,11.0,76333,52814,453,117,40288,32291,44.6,17.0,40385,30517,29.8,14.2,19250,18512,14.8,11.8,78257,12214,55.4,17.0,-,**,41.5,16.7,26012,18023,13.9,8.4,122981,57377,56.2,(X),(X),(X),53.6,(X),(X),(X),58.7,(X),(X),(X)
1400000US36047031300,36047031300,"Census Tract 313, Kings County, New York",2288,127,41527,10638,12.5,4.9,81797,36412,81.3,6.5,35772,11495,0.0,1.3,-,**,1.3,1.5,-,**,0.0,1.3,-,**,4.3,4.8,-,**,0.6,1.0,-,**,8.5,5.1,56516,17991,11.7,4.9,90000,47309,3.5,3.2,-,**,33.6,8.3,52125,14105,41.3,9.8,55423,21524,21.6,6.6,16354,7390,1024,214,57647,7755,42.0,13.9,56250,10433,58.0,13.9,60417,26416,37.0,12.9,84688,11356,57.1,12.3,47212,32541,5.9,6.0,"2,500-",***,1264,230,32460,6049,35.8,9.5,35074,11018,27.1,10.0,32667,12058,8.8,6.3,-,**,64.2,9.5,31483,17323,59.2,10.6,30523,19289,5.0,3.8,98438,97620,46.1,(X),(X),(X),60.2,(X),(X),(X),34.7,(X),(X),(X)
1400000US36047031400,36047031400,"Census Tract 314, Kings County, New York",1923,93,56556,14439,82.3,4.8,47045,20619,0.3,0.8,-,**,0.0,1.5,-,**,16.5,4.8,74688,21458,0.0,1.5,-,**,0.9,1.0,-,**,0.0,1.5,-,**,5.9,3.0,-,**,78.0,4.9,50677,19315,1.9,2.4,-,**,25.4,6.7,69871,13403,35.9,5.7,78510,17964,36.8,5.8,31806,11901,1210,167,71875,8289,38.3,9.9,62127,14417,61.7,9.9,78487,22622,71.1,9.3,72292,8187,20.2,7.7,61952,48092,8.7,5.1,96442,78409,713,145,35716,9714,75.5,10.2,35737,11760,72.1,10.3,35609,13045,3.4,3.2,-,**,24.5,10.2,35568,20063,21.5,9.7,24952,21546,3.1,3.1,70556,21421,70.9,(X),(X),(X),73.4,(X),(X),(X),66.6,(X),(X),(X)
1400000US36047031500,36047031500,"Census Tract 315, Kings County, New York",2345,143,57230,6541,31.8,5.6,90699,12997,54.5,7.3,35393,24888,0.0,1.3,-,**,2.7,2.6,-,**,0.0,1.3,-,**,3.9,3.2,63227,58043,7.1,5.3,50921,17996,6.3,3.9,63634,40543,30.9,5.7,91471,11923,5.0,2.6,77829,51897,48.2,8.5,69766,26689,32.9,6.7,39297,25649,13.9,4.8,-,**,950,178,53885,8108,35.9,12.5,-,**,64.1,12.5,95859,65286,32.1,12.1,131307,39056,53.4,12.5,-,**,14.5,10.4,-,**,1395,181,58287,14746,48.7,10.3,42500,18677,28.7,10.4,-,**,20.0,8.8,67461,31310,51.3,10.3,69609,13489,35.8,11.1,68828,26275,15.5,7.7,75278,22307,38.6,(X),(X),(X),42.9,(X),(X),(X),35.6,(X),(X),(X)
1400000US36047031701,36047031701,"Census Tract 317.01, Kings County, New York",1411,111,52019,11679,23.7,6.1,114306,25847,66.8,6.3,42267,10776,0.6,1.0,-,**,4.3,3.8,-,**,0.0,2.1,-,**,3.6,2.6,15069,6966,1.0,1.5,-,**,6.9,4.3,17222,12922,21.4,6.0,119091,15536,9.9,4.9,46250,44465,47.6,8.4,71833,18824,31.9,7.1,45435,20300,10.6,4.5,31953,8916,595,134,82656,26334,42.4,16.1,85259,23040,57.6,16.1,73807,58893,48.7,12.0,109438,16072,39.0,13.1,-,**,12.3,11.6,63090,27003,816,145,42008,6963,50.4,11.7,41563,18068,30.0,11.7,21940,3405,20.3,9.9,87917,16477,49.6,11.7,42201,9068,34.8,11.8,40543,22513,14.8,7.8,138173,72939,45.6,(X),(X),(X),51.4,(X),(X),(X),41.3,(X),(X),(X)
1400000US36047031702,36047031702,"Census Tract 317.02, Kings County, New York",1406,114,62672,5949,32.4,6.3,72273,16074,55.7,7.6,53849,12218,0.0,2.1,-,**,2.3,2.4,-,**,0.0,2.1,-,**,5.5,4.4,88056,29221,4.0,2.8,40909,26352,10.4,5.3,53167,34162,30.1,6.9,79485,16547,9.2,4.2,70789,36751,43.7,7.7,72008,15975,31.3,6.4,55417,17659,15.7,4.6,33594,29748,693,134,58512,10511,41.6,11.3,50395,10552,58.4,11.3,64099,6821,53.0,11.5,70972,12935,34.6,10.1,41324,23140,12.4,9.1,63875,18178,713,89,61285,13582,54.3,10.1,52554,25091,35.6,9.8,39318,16453,18.7,7.4,121050,40982,45.7,10.1,80875,18560,27.1,9.4,56736,22500,18.7,8.1,117188,21704,43.6,(X),(X),(X),47.5,(X),(X),(X),37.4,(X),(X),(X)
1400000US36047031900,36047031900,"Census Tract 319, Kings County, New York",1354,95,48375,4057,25.9,5.4,76875,36728,70.5,5.7,46250,5383,0.0,2.2,-,**,0.9,1.5,-,**,0.0,2.2,-,**,1.2,2.1,-,**,1.5,1.7,-,**,10.8,4.3,-,**,21.0,6.2,76477,41751,0.0,2.2,-,**,37.2,7.3,58241,12343,36.3,8.9,39647,22316,26.5,6.0,37734,16040,776,128,48088,10396,41.9,11.6,40208,9118,58.1,11.6,57284,10777,48.7,11.0,66250,32254,40.5,11.2,38929,17234,10.8,8.0,56121,17290,578,121,48750,5961,65.7,10.9,50000,12999,46.0,12.2,38846,13586,19.7,12.4,80658,43768,34.3,10.9,46379,8005,29.2,11.5,46336,7372,5.0,5.2,-,**,44.2,(X),(X),(X),43.6,(X),(X),(X),45.0,(X),(X),(X)
1400000US36047032100,36047032100,"Census Tract 321, Kings County, New York",2082,129,42025,6579,24.9,6.5,56389,18435,65.2,6.6,38672,6356,0.0,1.4,-,**,4.9,3.5,21027,11825,0.0,1.4,-,**,3.7,4.0,-,**,1.4,2.3,-,**,10.8,5.3,-,**,17.0,5.1,86053,41030,2.9,2.5,-,**,47.5,8.2,68276,22695,32.1,6.7,35142,20348,17.5,4.4,33162,19607,1283,179,43536,6671,45.2,9.0,45662,14842,54.8,9.0,42359,10666,51.7,11.1,51607,12966,45.6,11.2,39450,6238,2.7,2.6,-,**,799,157,32434,25091,45.1,13.2,14565,13762,30.4,12.4,13641,9060,14.6,8.4,-,**,54.9,13.2,63266,31133,29.3,12.2,31316,22529,25.7,13.1,83886,9934,41.4,(X),(X),(X),40.1,(X),(X),(X),43.3,(X),(X),(X)
1400000US36047032300,36047032300,"Census Tract 323, Kings County, New York",1402,87,63882,11647,14.7,5.2,110250,18393,79.0,6.3,59750,16964,0.0,2.1,-,**,2.0,2.2,-,**,0.0,2.1,-,**,2.6,2.6,-,**,1.7,1.9,-,**,15.0,5.1,55795,40708,10.0,4.6,107500,32083,2.8,2.5,133875,132802,33.8,6.9,77616,12355,43.2,6.4,72750,22209,20.2,5.3,32917,10777,826,108,70234,13262,35.0,9.0,71083,15639,65.0,9.0,64838,17651,54.1,10.8,79779,12205,36.8,10.0,51771,21302,9.1,6.9,64904,49043,576,111,51838,28932,66.0,12.7,-,**,44.4,11.9,26625,12920,21.5,10.6,130461,20170,34.0,12.7,79135,37296,12.2,8.2,28194,12344,21.9,12.0,100526,25700,38.1,(X),(X),(X),39.1,(X),(X),(X),36.6,(X),(X),(X)
1400000US36047032500,36047032500,"Census Tract 325, Kings County, New York",2571,146,47559,4315,9.7,4.0,75417,33962,83.8,5.9,45595,9041,1.6,2.5,-,**,3.3,2.4,70240,46617,0.0,1.2,-,**,1.6,2.3,-,**,0.0,1.2,-,**,5.3,3.4,99426,22409,9.7,4.0,75417,33962,1.1,1.3,-,**,36.4,8.2,42938,19503,39.8,6.7,50345,5324,22.7,5.3,34677,11618,1644,219,48833,6427,35.9,10.4,41302,11479,64.1,10.4,51048,12521,30.2,10.4,80859,19574,48.4,10.6,36979,12378,21.4,10.1,34078,26679,927,207,35282,7873,47.9,13.6,37969,14241,40.9,13.3,38984,23417,7.0,5.4,-,**,52.1,13.6,33094,9914,43.8,15.2,30641,8209,8.3,7.2,114116,7493,40.4,(X),(X),(X),42.9,(X),(X),(X),34.4,(X),(X),(X)
1400000US36047032600,36047032600,"Census Tract 326, Kings County, New York",2311,149,24205,4753,31.7,9.0,21812,7772,42.6,8.0,21143,14207,0.0,1.3,-,**,8.5,3.5,76310,35815,0.0,1.3,-,**,14.0,5.6,23767,13813,3.3,2.7,-,**,27.2,7.3,26175,3990,18.4,5.8,11613,5530,3.6,3.9,-,**,33.0,7.0,41081,29112,41.0,7.9,26771,21215,22.4,5.6,12300,5429,1606,155,29000,15223,54.2,12.0,40135,21562,45.8,12.0,23276,14482,31.1,10.1,52000,33313,60.0,10.9,20705,5481,8.9,6.9,105637,42239,705,156,12177,3867,64.5,15.7,13003,3459,55.5,16.2,11250,4452,9.1,10.4,-,**,35.5,15.7,-,**,33.5,15.4,9911,9909,2.0,3.6,-,**,46.6,(X),(X),(X),54.2,(X),(X),(X),29.4,(X),(X),(X)
1400000US36047032700,36047032700,"Census Tract 327, Kings County, New York",1281,72,44618,17227,22.2,6.9,67159,46467,65.9,9.4,42273,12345,0.0,2.3,-,**,3.3,4.1,-,**,0.0,2.3,-,**,7.0,5.9,75769,29655,1.6,1.8,-,**,16.2,7.7,-,**,19.0,6.2,69886,50778,2.7,3.3,-,**,34.8,8.8,51458,21176,35.4,9.4,44732,30346,27.1,7.3,37545,17656,508,110,61250,49242,43.5,11.7,26211,12718,56.5,11.7,92422,13141,44.9,16.8,92188,14053,47.4,18.4,52135,27443,7.7,9.0,-,**,773,120,41101,10344,56.0,12.8,31007,7236,51.0,13.0,29688,4454,5.0,4.4,69886,14115,44.0,12.8,54091,24480,30.5,12.2,41172,21328,13.5,9.0,76111,1114,33.6,(X),(X),(X),49.6,(X),(X),(X),23.0,(X),(X),(X)
1400000US36047032800,36047032800,"Census Tract 328, Kings County, New York",980,75,54056,10621,24.1,8.9,-,**,33.3,7.5,59500,29926,1.5,2.2,-,**,28.8,5.0,38641,12158,0.0,3.0,-,**,9.1,6.8,-,**,3.3,4.2,-,**,21.5,9.0,58365,29170,13.2,7.8,-,**,0.0,3.0,-,**,13.3,8.0,-,**,59.5,9.1,57922,3908,27.2,7.8,17639,5534,663,100,63646,19156,31.4,9.2,80408,29769,68.6,9.2,60583,16466,63.7,11.0,56159,13913,32.7,10.9,81020,26261,3.6,3.4,-,**,317,90,-,**,61.2,20.7,18571,16815,61.2,20.7,18571,16815,0.0,9.0,-,**,38.8,20.7,-,**,31.5,20.6,-,**,7.3,11.2,-,**,42.4,(X),(X),(X),44.8,(X),(X),(X),37.5,(X),(X),(X)
1400000US36047032900,36047032900,"Census Tract 329, Kings County, New York",2270,130,44559,14994,28.5,8.5,-,**,60.5,7.5,50282,19082,0.0,1.3,-,**,1.5,2.4,-,**,0.0,1.3,-,**,8.9,6.6,-,**,0.6,1.0,-,**,15.2,5.7,-,**,24.7,6.4,60446,51346,3.2,3.5,-,**,42.5,9.3,61415,23137,34.0,9.9,41767,26817,20.4,7.0,24643,5639,1327,176,44436,27740,52.6,9.9,72654,42552,47.4,9.9,35760,11433,57.9,14.3,36127,30022,35.9,14.4,61319,29745,6.3,5.4,43934,42001,943,179,45568,26420,58.6,15.0,26849,25157,46.6,15.3,25395,12240,12.1,9.3,98750,66203,41.4,15.0,51534,15543,25.0,13.6,60091,22246,16.3,11.4,-,**,46.8,(X),(X),(X),49.7,(X),(X),(X),42.7,(X),(X),(X)
1400000US36047033000,36047033000,"Census Tract 330, Kings County, New York",1753,74,23438,5924,37.1,7.0,26288,10142,47.0,7.0,25139,7567,0.0,1.7,-,**,4.0,2.6,-,**,0.0,1.7,-,**,9.8,3.8,18222,14172,2.1,2.5,-,**,25.9,5.7,20962,7111,24.6,5.3,25263,13267,4.4,3.0,-,**,29.1,5.5,26959,15035,43.3,5.7,25179,8046,23.2,5.0,19028,7728,1299,113,30028,7811,43.4,7.7,25349,11161,56.6,7.7,35739,13405,43.8,8.5,57568,27379,51.6,8.5,18889,5073,4.6,4.1,58276,32203,454,106,13088,5176,59.9,14.3,12647,3015,54.6,14.6,12115,1966,5.3,5.1,19265,5624,40.1,14.3,17833,14407,39.2,14.5,17722,15142,0.9,1.5,-,**,42.2,(X),(X),(X),45.0,(X),(X),(X),32.6,(X),(X),(X)
1400000US36047033100,36047033100,"Census Tract 331, Kings County, New York",1506,79,37405,5862,45.7,6.7,51944,16961,50.2,7.4,31700,12596,0.0,2.0,-,**,0.0,2.0,-,**,0.0,2.0,-,**,3.6,4.1,-,**,0.5,0.9,-,**,7.7,4.7,16351,9378,43.0,6.6,53409,13591,6.8,5.0,26806,17142,28.0,7.7,36804,7756,45.3,8.0,41696,10864,19.9,6.1,29773,20016,928,123,55104,8543,36.2,9.4,45603,12987,63.8,9.4,61429,8550,68.2,12.6,57689,7208,20.5,9.0,41944,16904,11.3,9.6,47371,36438,578,135,19000,8479,56.9,14.7,18464,10194,51.2,15.4,17200,6912,5.7,6.9,-,**,43.1,14.7,20750,17096,34.4,14.4,15511,9522,8.7,9.7,-,**,45.1,(X),(X),(X),52.7,(X),(X),(X),32.9,(X),(X),(X)
1400000US36047033300,36047033300,"Census Tract 333, Kings County, New York",1317,74,42972,5330,56.9,6.4,46154,6734,39.3,6.2,40582,10393,0.9,1.4,-,**,0.0,2.2,-,**,0.0,2.2,-,**,2.3,2.9,-,**,0.6,1.0,-,**,5.3,3.4,-,**,55.5,6.3,45545,5929,6.1,3.7,-,**,38.4,8.0,43444,9418,31.1,8.0,45669,18696,24.4,5.4,41574,15372,1048,94,46453,8071,57.3,8.5,50450,6963,42.7,8.5,41393,12015,68.9,8.1,51250,10137,17.6,7.7,41714,10992,13.5,6.5,-,**,269,87,23906,17963,42.8,17.7,22656,12372,36.8,16.7,18958,7944,5.9,8.0,-,**,57.2,17.7,-,**,43.5,20.4,-,**,13.8,12.7,"2,500-",***,42.7,(X),(X),(X),46.6,(X),(X),(X),27.9,(X),(X),(X)
1400000US36047033500,36047033500,"Census Tract 335, Kings County, New York",784,63,52833,13865,49.6,7.1,80337,37775,41.3,6.1,36875,11741,0.0,3.8,-,**,3.2,3.7,-,**,0.0,3.8,-,**,5.2,4.7,-,**,0.6,1.1,-,**,7.0,4.8,-,**,47.8,6.9,81010,34309,3.7,3.5,39659,12209,31.8,7.2,63250,19064,34.3,7.3,52583,27553,30.2,6.1,42188,22066,550,72,64432,20073,52.0,9.3,71250,31925,48.0,9.3,62500,14869,71.5,7.9,81875,27565,20.9,6.8,38750,17260,7.6,5.0,-,**,234,72,28929,11731,54.7,15.4,30789,14465,43.2,13.3,24479,12793,11.5,9.7,-,**,45.3,15.4,27857,26315,37.6,16.1,17083,14780,7.7,7.0,61389,8149,50.6,(X),(X),(X),51.6,(X),(X),(X),48.3,(X),(X),(X)
