GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC01_EST_VC31,HC01_MOE_VC31,HC02_EST_VC31,HC02_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC02_EST_VC32,HC02_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC01_EST_VC39,HC01_MOE_VC39,HC02_EST_VC39,HC02_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC02_EST_VC40,HC02_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41
1400000US36029003000,36029003000,"Census Tract 30, Erie County, New York",1015,108,19915,4997,19.4,7.3,40417,37087,75.3,7.3,14892,8121,0.0,3.1,-,**,1.3,2.2,-,**,0.0,3.1,-,**,0.0,3.1,-,**,4.0,3.8,76397,46863,3.9,2.1,9674,132458,17.1,7.1,57794,43297,6.7,6.8,20278,38593,24.0,7.2,18100,10679,47.5,7.9,20682,10037,21.8,6.6,22829,11424,676,112,21928,4858,61.2,8.9,18357,9248,38.8,8.9,59853,14728,42.0,12.6,49375,41801,50.3,12.0,12667,4984,7.7,7.3,-,**,339,106,12817,2154,85.5,11.1,12567,2367,79.6,13.9,12100,2467,5.9,6.3,-,**,14.5,11.1,26875,14669,14.5,11.1,26875,14669,0.0,9.1,-,**,35.1,(X),(X),(X),32.5,(X),(X),(X),40.1,(X),(X),(X)
1400000US36029003100,36029003100,"Census Tract 31, Erie County, New York",874,163,17296,10266,3.2,3.1,11250,6578,95.8,3.8,17385,10613,1.0,1.8,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,0.0,3.6,-,**,3.2,3.1,11250,6578,7.9,8.1,-,**,20.9,10.8,24107,51894,45.2,10.9,20195,9366,26.0,10.2,23068,17791,478,116,22109,14201,54.8,13.1,11288,14000,45.2,13.1,43357,11760,21.5,13.2,42964,14766,75.5,14.2,14688,19000,2.9,4.8,-,**,396,118,16589,4844,28.0,12.9,11217,1582,28.0,12.9,11217,1582,0.0,7.9,-,**,72.0,12.9,17396,31278,64.4,15.3,23869,39935,7.6,11.6,-,**,62.8,(X),(X),(X),65.3,(X),(X),(X),59.8,(X),(X),(X)
1400000US36029003301,36029003301,"Census Tract 33.01, Erie County, New York",1432,118,26835,7198,1.7,1.6,23906,10048,96.5,2.5,27294,8984,0.0,2.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,1.3,1.9,-,**,0.5,0.7,-,**,1.3,1.9,-,**,1.7,1.6,23906,10048,1.9,1.4,13594,29946,31.6,6.2,25933,12219,35.1,7.4,39583,28853,31.4,5.6,23438,9994,929,119,37063,13785,50.4,7.9,25794,12604,49.6,7.9,59417,22996,28.3,9.7,63047,41106,65.4,9.8,26349,12240,6.2,4.9,59500,26631,503,108,14259,1519,72.8,12.0,14071,1192,71.2,12.2,14095,1307,1.6,2.5,-,**,27.2,12.0,24625,27530,25.8,12.1,23750,28597,1.4,2.4,-,**,40.0,(X),(X),(X),43.8,(X),(X),(X),27.0,(X),(X),(X)
1400000US36029003302,36029003302,"Census Tract 33.02, Erie County, New York",1433,155,21424,2398,2.1,3.1,-,**,94.4,4.1,21269,2264,0.0,2.2,-,**,1.5,1.7,-,**,0.0,2.2,-,**,0.0,2.2,-,**,2.0,2.3,-,**,0.4,0.8,-,**,2.1,3.1,-,**,2.1,3.4,-,**,29.7,9.4,21146,20599,35.8,9.1,22528,9215,32.4,6.7,20753,2328,762,162,28409,6699,34.9,11.1,15833,19837,65.1,11.1,31523,8205,27.6,8.9,32009,5348,62.3,11.0,21614,4325,10.1,9.5,47169,24584,671,152,14321,6288,72.0,10.5,10472,3631,71.1,10.0,10306,3502,0.9,1.8,-,**,28.0,10.5,33526,16653,26.8,10.6,33269,16160,1.2,1.8,-,**,46.1,(X),(X),(X),56.3,(X),(X),(X),34.6,(X),(X),(X)
1400000US36029003400,36029003400,"Census Tract 34, Erie County, New York",1153,139,28191,7298,2.6,3.3,-,**,96.5,3.6,28980,7856,0.9,1.3,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,2.6,3.3,-,**,6.9,5.7,14241,20714,27.4,8.6,35455,21848,33.6,8.2,36250,26634,32.2,5.8,23250,5133,663,136,33566,12106,47.1,14.1,21220,9712,52.9,14.1,49225,8903,37.6,13.0,56493,9809,53.5,11.6,26281,9134,8.9,8.9,"2,500-",***,490,130,18682,6722,62.7,16.7,25121,8967,56.5,19.4,23393,9682,6.1,9.5,-,**,37.3,16.7,11926,10244,37.3,16.7,11926,10244,0.0,6.4,-,**,53.3,(X),(X),(X),61.8,(X),(X),(X),41.6,(X),(X),(X)
1400000US36029003500,36029003500,"Census Tract 35, Erie County, New York",1519,119,14898,3529,3.7,2.6,16667,11939,94.7,3.1,14602,3456,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,0.0,2.1,-,**,1.6,1.8,-,**,0.9,1.1,-,**,3.7,2.6,16667,11939,10.1,6.0,4792,2337,25.3,7.5,12411,7568,38.2,7.3,13814,5043,26.4,4.9,19663,2830,734,140,17143,6736,51.5,11.1,10170,3449,48.5,11.1,40417,29040,19.8,7.8,50156,17166,75.9,8.6,11723,5357,4.4,3.6,56944,61069,785,141,13280,2581,65.0,11.2,14038,4756,63.1,11.1,13750,5244,1.9,2.5,-,**,35.0,11.2,12017,4894,31.6,10.3,11250,7464,3.4,5.5,-,**,38.2,(X),(X),(X),40.3,(X),(X),(X),34.9,(X),(X),(X)
1400000US36029003600,36029003600,"Census Tract 36, Erie County, New York",1041,157,18092,6501,5.6,4.0,32614,9015,83.9,8.5,19069,7472,5.7,7.9,-,**,0.0,3.1,-,**,0.0,3.1,-,**,0.0,3.1,-,**,4.9,4.5,13295,62861,0.0,3.1,-,**,5.6,4.0,32614,9015,0.0,3.1,-,**,36.1,10.1,9157,7688,38.1,9.0,23068,16198,25.7,9.0,22868,15303,570,151,26458,10390,45.1,14.6,16767,19880,54.9,14.6,29698,28308,35.6,14.2,43281,6152,55.6,14.4,16086,8382,8.8,7.3,14605,92293,471,128,12165,3287,56.9,15.4,12264,7946,53.1,16.0,11840,5441,3.8,4.4,-,**,43.1,15.4,11875,6021,40.6,15.6,11042,6346,2.5,3.8,-,**,37.2,(X),(X),(X),46.7,(X),(X),(X),25.7,(X),(X),(X)
1400000US36029003700,36029003700,"Census Tract 37, Erie County, New York",1621,148,19827,5217,17.4,5.3,32647,14387,78.8,5.5,18654,4951,0.0,2.0,-,**,1.1,1.3,-,**,0.0,2.0,-,**,0.0,2.0,-,**,2.7,3.3,9837,25680,4.3,4.0,4125,5173,14.9,4.9,34154,11059,3.6,3.1,23426,20875,44.4,6.6,13060,6508,40.8,6.8,33460,7025,11.3,4.3,15801,2504,1044,160,20000,5602,69.5,8.2,12857,8650,30.5,8.2,44250,22406,33.0,9.3,61607,27272,55.5,10.9,15845,6891,11.5,7.9,7917,6159,577,126,18875,12023,66.6,11.1,14013,6746,65.2,11.1,13750,6273,1.4,2.1,-,**,33.4,11.1,32933,11181,28.9,10.8,28068,17329,4.5,7.0,-,**,40.8,(X),(X),(X),42.2,(X),(X),(X),38.1,(X),(X),(X)
1400000US36029003800,36029003800,"Census Tract 38, Erie County, New York",1151,121,26067,2090,19.8,6.1,30167,5007,71.6,6.5,24271,4538,0.0,2.8,-,**,0.0,2.8,-,**,0.0,2.8,-,**,5.6,4.3,20952,16717,3.0,3.3,-,**,4.8,3.5,25478,5145,18.5,5.8,31417,4728,5.7,4.3,25333,57022,36.3,6.2,21310,8136,46.0,7.2,34632,17497,12.0,3.7,13906,30281,798,119,26755,1881,63.5,10.8,23942,2247,36.5,10.8,40026,14635,21.9,6.6,60694,65103,68.7,7.9,23984,2765,9.4,5.9,40781,10721,353,99,12292,7683,61.2,16.7,15341,10962,46.2,17.0,13672,7830,15.0,12.8,60438,81094,38.8,16.7,6875,15088,33.1,15.0,10234,20634,5.7,9.1,-,**,45.8,(X),(X),(X),48.2,(X),(X),(X),40.2,(X),(X),(X)
1400000US36029003901,36029003901,"Census Tract 39.01, Erie County, New York",488,68,27602,4401,4.3,2.9,13472,12031,90.8,5.0,28506,5345,2.3,3.7,-,**,1.6,2.5,-,**,0.0,6.4,-,**,0.0,6.4,-,**,1.0,1.7,-,**,1.0,1.7,-,**,4.3,2.9,13472,12031,2.5,2.4,-,**,41.0,10.8,28750,14027,31.6,9.3,26806,4963,25.0,8.1,28000,11690,259,69,25673,9009,70.7,11.6,19598,8135,29.3,11.6,51786,10499,24.3,11.2,51845,15727,50.2,19.5,23300,8576,25.5,18.4,25962,22476,229,66,23646,7194,45.4,11.4,24375,6610,45.4,11.4,24375,6610,0.0,13.2,-,**,54.6,11.4,21528,13354,51.1,10.9,20417,10638,3.5,6.4,-,**,39.5,(X),(X),(X),43.6,(X),(X),(X),34.9,(X),(X),(X)
1400000US36029004001,36029004001,"Census Tract 40.01, Erie County, New York",1725,180,22607,3755,14.6,4.4,44355,9249,81.9,5.4,21374,3216,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,0.0,1.9,-,**,3.5,3.3,18147,27803,1.1,1.9,-,**,13.5,4.0,47688,10358,5.2,4.4,14700,23256,34.4,7.3,22279,3939,40.5,6.0,26417,13934,19.9,4.5,22125,7701,989,145,24880,5063,59.0,9.6,22353,5260,41.0,9.6,30709,7860,32.7,9.4,55893,24557,54.6,10.4,20000,6149,12.7,8.3,21618,26260,736,157,13816,7621,67.7,12.2,19583,9876,58.0,12.7,16250,10447,9.6,8.7,30893,23295,32.3,12.2,9583,5022,28.4,11.2,10298,7071,3.9,4.7,-,**,44.2,(X),(X),(X),43.4,(X),(X),(X),45.2,(X),(X),(X)
1400000US36029004100,36029004100,"Census Tract 41, Erie County, New York",1927,126,29792,4156,9.7,3.5,27316,23908,87.4,3.8,30000,3916,0.5,0.7,-,**,0.0,1.7,-,**,0.0,1.7,-,**,1.2,1.9,-,**,1.2,1.9,-,**,0.0,1.7,-,**,9.7,3.5,27316,23908,7.3,4.1,35978,12813,38.7,7.0,26105,3159,34.2,5.7,43818,17013,19.8,4.0,27800,9403,1218,158,35208,6275,45.8,7.2,26481,5620,54.2,7.2,44608,8361,30.0,7.7,58875,10983,58.9,8.4,27206,5503,11.1,5.6,32841,12626,709,150,25260,3681,57.8,11.7,25106,5635,51.1,11.3,22900,8361,6.8,5.4,51905,45412,42.2,11.7,25625,12416,35.7,12.1,20347,12542,6.5,6.8,-,**,51.5,(X),(X),(X),57.7,(X),(X),(X),38.6,(X),(X),(X)
1400000US36029004200,36029004200,"Census Tract 42, Erie County, New York",1457,114,26006,6168,4.1,3.2,58095,17689,95.5,3.2,25000,5857,0.0,2.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.0,2.2,-,**,0.3,0.6,-,**,0.0,2.2,-,**,4.1,3.2,58095,17689,4.5,4.4,12452,23383,40.3,8.4,19075,7998,37.5,7.4,45395,14132,17.8,4.8,37083,13554,918,125,34107,15934,59.9,8.1,14511,12536,40.1,8.1,61081,13533,33.9,8.2,62106,14214,53.1,9.5,19946,10538,13.1,8.7,12500,12485,539,148,22031,8647,57.7,13.2,17367,13997,56.0,12.6,17128,12498,1.7,2.7,-,**,42.3,13.2,23684,18071,39.1,13.7,23487,22659,3.2,4.1,-,**,49.1,(X),(X),(X),49.2,(X),(X),(X),43.8,(X),(X),(X)
1400000US36029004300,36029004300,"Census Tract 43, Erie County, New York",2058,183,32963,6273,21.7,5.7,39034,10539,72.9,6.2,29595,8920,0.0,1.6,-,**,1.1,1.4,-,**,0.0,1.6,-,**,2.2,2.7,-,**,2.1,2.0,-,**,3.0,2.8,12279,2435,21.7,5.7,39034,10539,13.0,6.0,12390,20168,33.0,7.2,29932,6496,42.0,6.4,38519,9790,12.0,4.0,47813,15495,1301,216,32301,11391,56.3,11.1,24202,7512,43.7,11.1,46815,7180,27.3,8.5,93375,69437,58.5,11.0,19004,6168,14.2,7.9,42533,25780,757,196,32364,8097,56.5,13.7,19632,9370,47.8,13.0,18679,5174,8.7,7.1,34457,6709,43.5,13.7,39911,23955,37.0,13.2,38571,14551,6.5,8.9,-,**,46.2,(X),(X),(X),40.1,(X),(X),(X),55.4,(X),(X),(X)
1400000US36029004401,36029004401,"Census Tract 44.01, Erie County, New York",1815,117,29489,5184,11.5,3.4,32054,17070,86.6,3.8,29600,6424,0.0,1.8,-,**,0.9,1.4,-,**,0.0,1.8,-,**,1.0,1.6,-,**,0.0,1.8,-,**,1.5,1.8,-,**,11.0,3.4,35625,15184,5.8,3.2,23839,13852,30.1,6.3,24440,13389,45.8,6.2,32348,6444,18.3,4.5,26071,8827,1021,156,30186,3834,38.3,8.1,22938,11663,61.7,8.1,35385,8430,27.2,8.4,57846,13232,66.7,9.1,23564,6546,6.1,5.2,80227,81950,794,157,22321,11383,53.3,10.0,20848,4460,51.0,9.4,20045,3968,2.3,3.4,-,**,46.7,10.0,32847,22079,45.0,10.4,33819,30741,1.8,2.8,-,**,49.4,(X),(X),(X),56.9,(X),(X),(X),39.8,(X),(X),(X)
1400000US36029004402,36029004402,"Census Tract 44.02, Erie County, New York",1221,75,15282,6997,3.0,2.6,51063,17954,94.5,3.5,15081,6879,0.0,2.6,-,**,0.0,2.6,-,**,0.0,2.6,-,**,1.7,2.2,-,**,0.7,1.1,-,**,3.4,3.3,-,**,1.4,1.6,-,**,12.9,6.8,8063,11729,39.6,7.5,11811,7855,32.2,7.2,22399,4788,15.3,4.7,11295,15190,757,108,16815,5951,76.2,7.6,10945,6615,23.8,7.6,24857,5823,10.4,6.6,22264,7374,86.0,6.8,12644,6257,3.6,3.4,48646,20621,464,110,11875,5254,83.4,11.2,10889,2608,83.4,11.2,10889,2608,0.0,6.8,-,**,16.6,11.2,43313,47750,11.2,7.7,13929,36147,5.4,8.5,-,**,48.4,(X),(X),(X),48.2,(X),(X),(X),47.4,(X),(X),(X)
1400000US36029004500,36029004500,"Census Tract 45, Erie County, New York",2565,133,61223,8427,59.3,6.0,67604,14997,34.3,6.9,46627,24228,0.0,1.3,-,**,5.5,4.8,62902,59946,0.0,1.3,-,**,0.0,1.3,-,**,0.9,1.2,-,**,2.9,2.4,153661,54280,57.3,6.4,66287,14054,0.9,1.0,-,**,34.1,6.1,62019,6503,49.0,5.8,71406,23022,15.9,3.2,35368,35707,1644,196,72667,15720,35.0,8.8,53359,37531,65.0,8.8,74429,10123,59.7,10.9,91944,22685,28.0,11.0,31146,15040,12.3,6.9,73814,32406,921,180,37361,14661,51.2,15.0,22042,12101,44.3,13.3,21338,4734,6.9,7.6,58782,33706,48.8,15.0,53142,31674,35.6,13.7,38621,16862,13.1,10.3,90089,78644,40.9,(X),(X),(X),41.4,(X),(X),(X),34.3,(X),(X),(X)
1400000US36029004601,36029004601,"Census Tract 46.01, Erie County, New York",1332,109,43633,5988,65.1,6.6,48050,9197,17.2,4.7,32768,20905,0.0,2.4,-,**,16.6,5.7,33875,8828,0.0,2.4,-,**,1.1,1.7,-,**,0.0,2.4,-,**,1.8,2.0,-,**,64.4,6.4,47600,7860,20.9,7.0,20170,9020,34.9,7.8,55268,27732,30.0,7.4,68333,21344,14.1,2.8,39286,18991,575,113,52128,9091,51.8,8.8,43100,11377,48.2,8.8,75625,11548,64.7,11.2,69500,14307,26.6,11.2,33304,13070,8.7,7.9,47857,88108,757,124,34688,7003,46.9,11.3,29063,8850,22.9,8.2,23523,10426,24.0,10.4,31643,20360,53.1,11.3,37875,6084,20.2,8.4,40114,8287,32.9,11.2,36406,8394,42.6,(X),(X),(X),28.0,(X),(X),(X),50.6,(X),(X),(X)
1400000US36029004602,36029004602,"Census Tract 46.02, Erie County, New York",4,3,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,4,3,-,**,0.0,100.0,-,**,100.0,100.0,-,**,100.0,100.0,-,**,0.0,100.0,-,**,0.0,100.0,-,**,0,12,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,-,**,0.0,(X),(X),(X),0.0,(X),(X),(X),-,(X),(X),(X)
1400000US36029004700,36029004700,"Census Tract 47, Erie County, New York",2547,211,32087,3610,26.3,6.0,43962,27820,61.8,7.2,30644,4357,0.0,1.3,-,**,6.6,4.2,30644,24444,0.0,1.3,-,**,0.7,1.3,-,**,4.6,2.8,70188,114672,2.2,2.1,43500,95743,24.9,6.1,44575,34036,8.9,4.7,12470,24667,37.3,7.8,31652,3516,41.9,6.8,35658,7834,11.9,2.4,41477,28978,1274,223,38315,7647,50.2,11.6,30377,3985,49.8,11.6,63281,14652,51.6,11.4,68052,13476,45.8,11.6,30838,3311,2.7,3.0,-,**,1273,255,22731,4962,48.5,12.8,23777,4973,44.6,12.8,23533,3957,3.9,3.8,31184,23005,51.5,12.8,18113,11065,43.9,13.0,16801,8185,7.5,5.9,63382,102828,42.3,(X),(X),(X),47.2,(X),(X),(X),37.4,(X),(X),(X)
1400000US36029004800,36029004800,"Census Tract 48, Erie County, New York",1856,85,68254,6486,83.0,5.8,77125,13615,14.4,5.4,56477,26664,0.4,0.6,-,**,0.0,1.7,-,**,0.0,1.7,-,**,2.2,2.8,-,**,0.0,1.7,-,**,6.3,4.4,24451,54009,79.5,5.6,78750,11960,7.1,3.6,43375,15332,42.7,4.9,66337,15207,30.8,4.4,102813,11330,19.4,3.8,29125,9024,1112,126,84815,16308,39.5,9.4,83322,25105,60.5,9.4,91750,25735,64.0,9.3,111643,9252,26.9,8.7,38393,13707,9.1,5.7,66367,29437,744,125,54200,14048,53.2,10.1,36136,14330,35.5,8.8,27500,10595,17.7,8.4,57969,18478,46.8,10.1,68833,17404,34.1,8.5,65952,18794,12.6,7.5,79766,32582,32.5,(X),(X),(X),40.3,(X),(X),(X),21.0,(X),(X),(X)
1400000US36029004900,36029004900,"Census Tract 49, Erie County, New York",2912,139,45031,7790,79.1,6.9,45188,9695,14.9,6.0,35541,25351,0.0,1.1,-,**,0.4,0.6,-,**,0.0,1.1,-,**,5.0,4.5,64135,60253,0.7,1.2,-,**,5.9,4.6,44775,71476,78.2,6.9,45594,9746,6.1,3.8,23173,23424,37.7,7.4,62420,14408,35.8,7.0,46467,19470,20.4,5.1,35775,6423,1486,268,43800,13558,33.0,10.8,42232,34831,67.0,10.8,43950,13619,57.3,9.1,62713,6085,28.5,8.4,33750,7292,14.3,9.0,38729,13647,1426,279,42171,12000,70.5,8.8,45543,17595,57.5,10.9,39936,12541,13.0,6.3,74924,24756,29.5,8.8,34813,30454,20.6,8.3,22317,25011,8.8,5.9,100048,59810,43.2,(X),(X),(X),46.8,(X),(X),(X),38.1,(X),(X),(X)
1400000US36029005000,36029005000,"Census Tract 50, Erie County, New York",1216,60,34694,8138,61.6,10.7,41964,9182,33.7,10.6,17625,16374,1.6,1.9,-,**,0.0,2.6,-,**,0.0,2.6,-,**,3.0,4.0,-,**,0.0,2.6,-,**,5.2,4.7,38458,4151,59.5,10.2,41964,9238,5.1,5.0,19900,21586,47.4,9.1,42045,6558,34.5,8.0,32614,30019,13.1,4.6,29205,7332,474,137,41250,36678,41.6,18.2,15347,10359,58.4,18.2,59410,18922,42.0,15.7,67697,52223,43.2,16.4,48472,82480,14.8,11.8,26410,3930,742,140,32093,6623,45.3,10.6,37692,14946,29.5,10.0,18350,16401,15.8,9.4,63906,40670,54.7,10.6,30962,12867,44.7,10.7,21154,10278,10.0,4.8,61932,21945,37.5,(X),(X),(X),42.6,(X),(X),(X),30.2,(X),(X),(X)
1400000US36029005100,36029005100,"Census Tract 51, Erie County, New York",2417,116,38479,9763,77.0,5.3,40613,12569,19.0,5.1,33200,21343,0.0,1.3,-,**,0.6,0.9,-,**,0.0,1.3,-,**,1.7,2.0,-,**,1.7,2.0,-,**,4.9,3.9,10341,37522,73.8,5.6,41860,14327,1.6,1.7,23472,23602,39.3,6.6,39813,24441,37.6,6.9,43750,27815,21.5,4.6,27301,19358,1076,191,63600,17920,36.6,10.5,41698,31520,63.4,10.5,72667,25545,60.6,13.2,81079,6942,34.3,13.2,29006,14883,5.1,5.0,62330,65586,1341,207,25934,4521,62.0,10.0,28023,4800,47.0,10.0,25236,5457,15.1,9.6,57348,9874,38.0,10.0,22216,10176,28.9,11.0,16496,5593,9.1,7.7,72346,30677,30.7,(X),(X),(X),37.2,(X),(X),(X),23.6,(X),(X),(X)
1400000US36029005201,36029005201,"Census Tract 52.01, Erie County, New York",1359,114,46147,9263,77.2,6.5,47328,14089,19.9,6.4,28438,53624,0.0,2.4,-,**,1.1,1.7,-,**,0.0,2.4,-,**,1.0,1.4,-,**,0.8,1.4,-,**,4.0,5.8,-,**,77.0,6.5,47255,13854,9.2,4.2,16250,16422,38.7,8.6,46167,13345,40.0,8.1,53162,32613,12.1,4.2,54886,19938,651,109,81914,15975,28.6,8.5,57143,102993,71.4,8.5,87708,13600,79.4,8.0,94940,16859,10.4,5.9,43611,30953,10.1,5.8,47292,69170,708,134,26100,10803,60.7,13.7,17138,10071,50.1,13.1,16644,10584,10.6,6.1,21771,43691,39.3,13.7,41042,26834,36.0,13.7,33523,26140,3.2,3.6,-,**,31.1,(X),(X),(X),29.2,(X),(X),(X),32.8,(X),(X),(X)
1400000US36029005202,36029005202,"Census Tract 52.02, Erie County, New York",817,99,34292,5229,11.1,4.8,26518,15570,80.0,6.8,34056,5353,2.2,2.0,-,**,1.3,2.1,-,**,0.0,3.9,-,**,0.0,3.9,-,**,5.3,4.3,91750,123996,1.8,2.4,14107,38541,9.7,4.9,26696,12061,12.5,5.0,35313,14742,17.4,8.1,29545,35569,40.8,11.3,46635,19450,29.4,7.8,27941,12547,340,101,49722,16800,35.3,17.7,47283,14780,64.7,17.7,58750,25203,14.7,9.7,47250,33729,78.2,11.0,54167,20378,7.1,6.0,46750,30805,477,97,26458,10810,51.4,12.6,23750,12448,35.8,11.0,18264,6945,15.5,8.3,37188,11535,48.6,12.6,31250,17550,41.1,12.4,32723,22530,7.5,5.0,26667,22625,49.7,(X),(X),(X),41.8,(X),(X),(X),55.3,(X),(X),(X)
1400000US36029005300,36029005300,"Census Tract 53, Erie County, New York",514,51,33529,16402,41.1,10.1,75737,8016,51.6,10.3,13156,3036,0.8,1.6,-,**,2.3,2.9,-,**,0.0,6.1,-,**,0.0,6.1,-,**,4.3,6.4,-,**,0.0,6.1,-,**,41.1,10.1,75737,8016,1.6,2.2,-,**,21.6,8.9,60313,27641,51.2,9.3,10469,12814,25.7,9.8,55288,57502,152,57,77222,19206,27.0,13.5,109063,60922,73.0,13.5,76845,17245,67.8,22.6,77083,32258,23.0,22.6,93438,17619,9.2,8.3,34375,33190,362,71,13681,5841,62.2,13.3,12951,6065,49.4,13.2,11193,3440,12.7,9.3,29052,2692,37.8,13.3,25938,56953,34.0,13.9,15972,47104,3.9,3.8,76250,28713,33.9,(X),(X),(X),19.7,(X),(X),(X),39.8,(X),(X),(X)
1400000US36029005400,36029005400,"Census Tract 54, Erie County, New York",1939,88,56964,14351,82.8,5.6,58083,14235,12.2,4.4,45500,29103,0.9,1.4,-,**,0.4,0.7,-,**,0.0,1.7,-,**,3.4,2.8,78042,71768,0.4,0.6,-,**,2.4,2.0,36250,36431,81.8,5.8,59667,15137,10.0,5.7,40208,27545,31.4,6.2,69375,16955,37.6,6.2,61591,33711,21.0,4.3,38393,21585,884,153,81700,22085,45.2,8.4,80000,25456,54.8,8.4,92500,39163,70.7,9.9,93073,19602,18.3,7.9,102778,72714,11.0,7.6,27098,43211,1055,144,33694,8149,55.6,9.3,31682,2873,40.5,9.6,31281,2758,15.2,8.0,42604,20623,44.4,9.3,53269,15892,30.2,9.2,38594,24814,14.1,6.5,118299,40816,32.7,(X),(X),(X),34.0,(X),(X),(X),31.6,(X),(X),(X)
1400000US36029005500,36029005500,"Census Tract 55, Erie County, New York",1643,141,21977,8225,66.7,7.6,28045,7840,17.8,6.7,6827,4774,2.4,2.2,13864,34763,6.8,4.8,19489,24737,0.0,2.0,-,**,6.0,3.9,9844,97721,0.4,0.6,-,**,14.4,5.5,9523,26441,59.9,6.9,28397,5830,11.0,5.4,6840,4888,39.1,7.9,21210,17271,35.3,6.9,29750,13202,14.7,4.3,20536,12927,889,156,24427,11871,59.8,10.3,13229,9220,40.2,10.3,36875,16434,46.3,11.4,45000,7302,33.6,11.5,7567,3916,20.0,10.1,14375,33918,754,156,18426,8587,47.9,10.8,17917,9242,38.3,10.1,14115,9114,9.5,6.8,37900,14907,52.1,10.8,20598,15113,52.1,10.8,20598,15113,0.0,4.2,-,**,36.3,(X),(X),(X),42.4,(X),(X),(X),25.9,(X),(X),(X)
