GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US36001001500,36001001500,"Census Tract 15, Albany County, New York",4480,588,3194,491,722,321,37,40,386,189,0,12,52,74,89,63,14,19,75,60
1400000US36001001600,36001001600,"Census Tract 16, Albany County, New York",3886,395,3164,378,369,159,13,18,216,122,0,12,39,37,85,77,7,14,78,79
1400000US36001001700,36001001700,"Census Tract 17, Albany County, New York",4472,397,3237,426,586,296,24,36,282,149,0,12,70,69,273,125,21,33,252,123
1400000US36001001801,36001001801,"Census Tract 18.01, Albany County, New York",6958,428,6001,418,419,196,0,17,345,214,0,17,50,81,143,109,0,17,143,109
1400000US36001001802,36001001802,"Census Tract 18.02, Albany County, New York",4332,262,3507,367,362,202,20,31,198,169,0,12,52,53,193,134,0,12,193,134
1400000US36001001901,36001001901,"Census Tract 19.01, Albany County, New York",2745,261,2336,273,176,105,0,12,37,33,0,12,41,40,155,99,53,68,102,87
1400000US36001001902,36001001902,"Census Tract 19.02, Albany County, New York",2730,171,2011,245,563,240,16,28,58,80,0,12,24,37,58,47,11,18,47,44
1400000US36001002000,36001002000,"Census Tract 20, Albany County, New York",6142,757,3285,518,1824,489,0,17,139,142,0,17,326,118,568,333,13,21,555,337
1400000US36001002100,36001002100,"Census Tract 21, Albany County, New York",3221,443,1369,348,1037,351,29,44,527,272,0,12,159,169,100,164,22,32,78,152
1400000US36001002200,36001002200,"Census Tract 22, Albany County, New York",2440,308,1556,222,618,317,0,12,59,59,0,12,40,53,167,123,22,30,145,102
1400000US36001002300,36001002300,"Census Tract 23, Albany County, New York",1935,290,743,202,1020,241,0,12,119,160,15,23,0,12,38,34,11,19,27,28
1400000US36001002500,36001002500,"Census Tract 25, Albany County, New York",2490,466,470,154,1770,368,29,26,0,12,0,12,36,29,185,108,38,40,147,99
1400000US36001002600,36001002600,"Census Tract 26, Albany County, New York",4949,617,1150,230,2980,482,0,12,399,291,0,12,249,184,171,137,84,85,87,107
1400000US36001012700,36001012700,"Census Tract 127, Albany County, New York",2391,262,2325,267,26,32,6,11,0,12,0,12,30,42,4,9,0,12,4,9
1400000US36001012800,36001012800,"Census Tract 128, Albany County, New York",3414,372,2892,385,171,152,22,20,0,12,0,12,185,153,144,73,0,12,144,73
1400000US36001012900,36001012900,"Census Tract 129, Albany County, New York",3094,326,2763,353,150,97,0,12,45,74,0,12,53,71,83,62,9,13,74,59
1400000US36001013000,36001013000,"Census Tract 130, Albany County, New York",7254,390,6839,412,136,127,0,17,131,169,0,17,0,17,148,133,0,17,148,133
1400000US36001013100,36001013100,"Census Tract 131, Albany County, New York",2603,19,2366,109,96,100,17,17,24,31,0,12,24,36,76,51,0,12,76,51
1400000US36001013200,36001013200,"Census Tract 132, Albany County, New York",3782,330,3485,410,228,212,13,23,0,12,0,12,8,14,48,65,41,65,7,12
1400000US36001013300,36001013300,"Census Tract 133, Albany County, New York",4384,347,3659,395,594,285,17,22,42,60,0,12,0,12,72,69,0,12,72,69
1400000US36001013400,36001013400,"Census Tract 134, Albany County, New York",2093,264,1847,252,191,202,0,12,55,60,0,12,0,12,0,12,0,12,0,12
1400000US36001013503,36001013503,"Census Tract 135.03, Albany County, New York",4175,239,3502,247,203,127,0,12,363,162,0,12,33,30,74,61,17,20,57,59
1400000US36001013505,36001013505,"Census Tract 135.05, Albany County, New York",2659,231,2560,224,77,58,0,12,7,11,0,12,0,12,15,20,6,13,9,15
1400000US36001013506,36001013506,"Census Tract 135.06, Albany County, New York",6534,386,4907,491,831,400,0,17,582,201,0,17,67,70,147,107,0,17,147,107
1400000US36001013507,36001013507,"Census Tract 135.07, Albany County, New York",2708,334,2101,406,50,44,0,12,349,267,0,12,98,159,110,99,13,22,97,96
1400000US36001013508,36001013508,"Census Tract 135.08, Albany County, New York",6546,372,5585,429,234,262,0,17,464,168,0,17,201,224,62,53,47,44,15,25
1400000US36001013601,36001013601,"Census Tract 136.01, Albany County, New York",9164,464,7697,500,402,158,0,17,784,260,0,17,83,37,198,119,0,17,198,119
1400000US36001013602,36001013602,"Census Tract 136.02, Albany County, New York",4121,63,2788,322,558,215,0,12,459,236,0,12,211,194,105,94,0,12,105,94
1400000US36001013703,36001013703,"Census Tract 137.03, Albany County, New York",2801,426,1972,210,482,199,0,12,194,125,0,12,129,92,24,23,0,12,24,23
1400000US36001013705,36001013705,"Census Tract 137.05, Albany County, New York",6420,333,5977,389,117,86,0,17,196,152,0,17,37,60,93,101,11,17,82,101
1400000US36001013706,36001013706,"Census Tract 137.06, Albany County, New York",2233,107,2044,142,83,116,0,12,83,58,0,12,9,15,14,16,0,12,14,16
1400000US36001013707,36001013707,"Census Tract 137.07, Albany County, New York",6258,346,5656,421,108,118,0,17,105,78,0,17,166,227,223,167,0,17,223,167
1400000US36001013801,36001013801,"Census Tract 138.01, Albany County, New York",7303,403,6729,454,295,246,7,12,114,99,0,17,53,72,105,85,11,27,94,79
1400000US36001013802,36001013802,"Census Tract 138.02, Albany County, New York",4230,259,3918,282,51,61,0,12,219,149,0,12,0,12,42,39,0,12,42,39
1400000US36001013901,36001013901,"Census Tract 139.01, Albany County, New York",2519,169,2325,212,56,43,9,15,102,95,0,12,0,12,27,27,0,12,27,27
1400000US36001013902,36001013902,"Census Tract 139.02, Albany County, New York",5312,169,4770,333,172,165,0,17,148,165,0,17,0,17,222,161,54,74,168,149
1400000US36001014001,36001014001,"Census Tract 140.01, Albany County, New York",4050,343,3473,387,169,102,0,12,240,161,0,12,84,98,84,84,0,12,84,84
1400000US36001014002,36001014002,"Census Tract 140.02, Albany County, New York",4680,354,3993,359,449,299,5,8,135,127,0,12,50,81,48,43,35,43,13,16
1400000US36001014100,36001014100,"Census Tract 141, Albany County, New York",5439,360,5005,407,97,94,0,17,282,254,0,17,42,66,13,23,0,17,13,23
1400000US36001014201,36001014201,"Census Tract 142.01, Albany County, New York",6010,302,5166,398,74,70,0,17,393,231,0,17,137,165,240,199,0,17,240,199
1400000US36001014202,36001014202,"Census Tract 142.02, Albany County, New York",5675,298,4933,373,133,182,0,17,452,302,0,17,24,38,133,111,69,85,64,74
1400000US36001014203,36001014203,"Census Tract 142.03, Albany County, New York",5589,304,5338,340,67,66,0,17,91,90,0,17,34,53,59,49,0,17,59,49
1400000US36001014301,36001014301,"Census Tract 143.01, Albany County, New York",2845,297,2699,290,98,81,6,10,0,12,0,12,3,4,39,34,0,12,39,34
1400000US36001014302,36001014302,"Census Tract 143.02, Albany County, New York",8131,473,7335,481,141,128,18,26,464,144,12,18,95,117,66,80,17,28,49,75
1400000US36001014401,36001014401,"Census Tract 144.01, Albany County, New York",4192,22,4035,105,89,77,0,12,28,41,0,12,8,12,32,51,32,51,0,12
1400000US36001014402,36001014402,"Census Tract 144.02, Albany County, New York",3290,20,2667,298,401,258,0,12,22,31,0,12,194,186,6,10,0,12,6,10
1400000US36001014501,36001014501,"Census Tract 145.01, Albany County, New York",2307,183,2226,179,12,19,3,4,30,31,4,7,0,12,32,43,0,12,32,43
1400000US36001014502,36001014502,"Census Tract 145.02, Albany County, New York",3571,182,3331,251,0,12,21,33,0,12,0,12,162,234,57,40,0,12,57,40
1400000US36001014503,36001014503,"Census Tract 145.03, Albany County, New York",2805,26,2558,145,18,29,7,9,108,98,0,12,30,38,84,57,6,9,78,56
1400000US36001014606,36001014606,"Census Tract 146.06, Albany County, New York",3749,235,3505,239,77,97,5,8,136,110,0,12,0,12,26,27,4,7,22,26
1400000US36001014607,36001014607,"Census Tract 146.07, Albany County, New York",8224,338,7640,459,62,74,9,15,467,337,0,17,1,2,45,63,0,17,45,63
1400000US36001014608,36001014608,"Census Tract 146.08, Albany County, New York",4437,441,3839,384,127,72,6,12,323,178,0,12,56,46,86,95,47,73,39,54
1400000US36001014609,36001014609,"Census Tract 146.09, Albany County, New York",4383,401,3480,383,290,277,0,12,368,205,64,70,20,32,161,134,81,90,80,101
1400000US36001014611,36001014611,"Census Tract 146.11, Albany County, New York",1877,178,1644,159,36,41,0,12,179,191,0,12,8,12,10,16,10,16,0,12
1400000US36001014612,36001014612,"Census Tract 146.12, Albany County, New York",1588,115,1571,117,0,12,0,12,0,12,0,12,13,20,4,9,0,12,4,9
1400000US36001014613,36001014613,"Census Tract 146.13, Albany County, New York",3039,277,2939,275,37,37,0,12,53,83,0,12,0,12,10,15,0,12,10,15
1400000US36001014614,36001014614,"Census Tract 146.14, Albany County, New York",5624,354,4832,405,60,51,0,17,570,194,0,17,103,120,59,76,47,74,12,14
1400000US36001014615,36001014615,"Census Tract 146.15, Albany County, New York",2389,316,1719,307,7,14,0,12,593,245,0,12,70,109,0,12,0,12,0,12
1400000US36001014700,36001014700,"Census Tract 147, Albany County, New York",2716,197,2638,203,5,9,0,12,6,8,0,12,27,28,40,36,35,33,5,10
1400000US36001014801,36001014801,"Census Tract 148.01, Albany County, New York",2800,19,2651,121,87,105,0,12,52,56,0,12,0,12,10,13,0,12,10,13
1400000US36001014802,36001014802,"Census Tract 148.02, Albany County, New York",1840,195,1796,192,11,17,6,10,5,6,0,12,0,12,22,19,0,12,22,19
1400000US36001014803,36001014803,"Census Tract 148.03, Albany County, New York",3371,20,3233,127,19,18,0,12,24,34,0,12,0,12,95,100,0,12,95,100
1400000US36003940200,36003940200,"Census Tract 9402, Allegany County, New York",7,11,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,7,11
1400000US36003950100,36003950100,"Census Tract 9501, Allegany County, New York",2487,169,2400,161,0,12,7,9,20,22,0,12,17,23,43,31,19,23,24,23
1400000US36003950300,36003950300,"Census Tract 9503, Allegany County, New York",4799,220,4597,232,60,46,0,12,79,37,15,28,22,25,26,21,5,10,21,20
1400000US36003950400,36003950400,"Census Tract 9504, Allegany County, New York",3477,218,3422,223,19,27,20,20,0,12,0,12,0,12,16,17,0,12,16,17
1400000US36003950500,36003950500,"Census Tract 9505, Allegany County, New York",3873,230,3820,232,5,11,3,6,36,27,0,12,1,2,8,9,0,12,8,9
1400000US36003950600,36003950600,"Census Tract 9506, Allegany County, New York",3963,219,3858,223,37,34,6,9,1,4,0,12,40,36,21,15,0,12,21,15
1400000US36003950700,36003950700,"Census Tract 9507, Allegany County, New York",3776,280,3684,284,5,11,4,7,0,12,0,12,19,17,64,45,13,28,51,32
1400000US36003950800,36003950800,"Census Tract 9508, Allegany County, New York",6546,192,5650,214,404,109,42,44,300,73,4,9,40,43,106,56,26,30,80,52
1400000US36003950900,36003950900,"Census Tract 9509, Allegany County, New York",3766,269,3723,265,13,14,10,13,16,23,0,12,0,12,4,8,0,12,4,8
1400000US36003951000,36003951000,"Census Tract 9510, Allegany County, New York",3419,263,3273,262,63,47,41,39,14,19,0,12,0,12,28,24,4,7,24,22
1400000US36003951100,36003951100,"Census Tract 9511, Allegany County, New York",3904,315,3824,313,17,34,16,10,31,36,0,12,2,4,14,16,9,14,5,6
1400000US36003951200,36003951200,"Census Tract 9512, Allegany County, New York",5067,222,5014,226,4,6,2,3,21,19,0,17,10,17,16,13,0,17,16,13
1400000US36003951300,36003951300,"Census Tract 9513, Allegany County, New York",3753,271,3695,266,0,12,4,5,11,11,0,12,9,12,34,30,4,7,30,30
1400000US36005000100,36005000100,"Census Tract 1, Bronx County, New York",9741,583,1421,195,5706,511,7,13,202,77,0,17,2205,219,200,77,144,64,56,48
1400000US36005000200,36005000200,"Census Tract 2, Bronx County, New York",4734,624,837,347,1508,426,37,46,274,251,0,12,2021,603,57,45,20,23,37,36
1400000US36005000400,36005000400,"Census Tract 4, Bronx County, New York",5211,471,948,323,1583,284,0,17,114,142,0,17,2471,476,95,68,19,18,76,66
1400000US36005001600,36005001600,"Census Tract 16, Bronx County, New York",5127,491,922,287,1901,362,0,17,0,17,0,17,2189,472,115,86,88,80,27,25
1400000US36005001900,36005001900,"Census Tract 19, Bronx County, New York",2420,356,1060,316,742,272,0,12,26,26,0,12,527,185,65,65,14,24,51,59
1400000US36005002000,36005002000,"Census Tract 20, Bronx County, New York",8523,724,1095,404,3120,487,0,17,128,155,0,17,3850,762,330,303,176,172,154,243
1400000US36005002300,36005002300,"Census Tract 23, Bronx County, New York",4779,568,1669,424,1892,497,47,35,0,12,0,12,1106,390,65,79,0,12,65,79
1400000US36005002400,36005002400,"Census Tract 24, Bronx County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US36005002500,36005002500,"Census Tract 25, Bronx County, New York",4785,416,2068,415,1091,272,16,26,151,147,0,12,1313,416,146,116,120,98,26,43
1400000US36005002701,36005002701,"Census Tract 27.01, Bronx County, New York",3100,272,917,305,1673,398,0,12,0,12,0,12,478,273,32,30,24,28,8,13
1400000US36005002702,36005002702,"Census Tract 27.02, Bronx County, New York",4703,535,1349,501,1605,417,30,46,0,12,0,12,1609,431,110,85,58,62,52,61
1400000US36005002800,36005002800,"Census Tract 28, Bronx County, New York",5853,613,196,123,4268,572,21,34,17,28,0,17,1099,394,252,206,218,202,34,42
1400000US36005003100,36005003100,"Census Tract 31, Bronx County, New York",1253,180,294,142,378,165,0,12,16,21,0,12,564,189,1,5,0,12,1,5
1400000US36005003300,36005003300,"Census Tract 33, Bronx County, New York",3676,356,1314,404,1585,358,0,12,0,12,0,12,705,303,72,65,61,63,11,16
1400000US36005003500,36005003500,"Census Tract 35, Bronx County, New York",3710,410,628,242,969,183,0,12,0,12,0,12,1939,416,174,154,79,81,95,123
1400000US36005003700,36005003700,"Census Tract 37, Bronx County, New York",225,186,47,69,13,16,0,12,0,12,0,12,165,176,0,12,0,12,0,12
1400000US36005003800,36005003800,"Census Tract 38, Bronx County, New York",1454,252,201,105,727,291,0,12,2,4,0,12,484,276,40,58,40,58,0,12
1400000US36005003900,36005003900,"Census Tract 39, Bronx County, New York",6706,674,3012,559,1374,533,33,53,288,307,0,17,1999,590,0,17,0,17,0,17
1400000US36005004001,36005004001,"Census Tract 40.01, Bronx County, New York",1414,274,425,139,197,147,74,98,316,157,0,12,147,77,255,250,46,37,209,249
1400000US36005004100,36005004100,"Census Tract 41, Bronx County, New York",6311,706,2125,681,2637,597,46,61,81,125,0,17,1318,383,104,118,26,25,78,115
1400000US36005004200,36005004200,"Census Tract 42, Bronx County, New York",6752,743,777,314,3213,568,0,17,0,17,0,17,2481,782,281,281,172,254,109,102
1400000US36005004300,36005004300,"Census Tract 43, Bronx County, New York",5036,480,1224,342,1835,502,58,75,0,17,10,16,1748,399,161,129,114,111,47,60
1400000US36005004400,36005004400,"Census Tract 44, Bronx County, New York",4775,484,759,238,1943,408,9,14,317,305,0,12,1344,485,403,260,362,257,41,43
1400000US36005004600,36005004600,"Census Tract 46, Bronx County, New York",1985,620,359,182,504,147,10,17,0,12,0,12,1106,633,6,14,6,14,0,12
1400000US36005004800,36005004800,"Census Tract 48, Bronx County, New York",4223,433,701,301,1082,266,50,63,182,175,0,12,1921,471,287,222,147,153,140,163
1400000US36005005001,36005005001,"Census Tract 50.01, Bronx County, New York",4897,499,526,374,2323,502,0,12,15,29,0,12,1800,483,233,169,212,160,21,28
1400000US36005005002,36005005002,"Census Tract 50.02, Bronx County, New York",5646,638,618,283,1301,508,330,383,80,91,0,17,2935,708,382,265,270,254,112,109
1400000US36005005100,36005005100,"Census Tract 51, Bronx County, New York",5428,406,929,296,2756,409,32,53,10,22,0,17,1598,423,103,78,76,65,27,43
1400000US36005005200,36005005200,"Census Tract 52, Bronx County, New York",1877,246,214,132,616,190,0,12,73,112,0,12,697,169,277,209,271,212,6,9
1400000US36005005300,36005005300,"Census Tract 53, Bronx County, New York",3538,486,194,120,2029,320,44,60,0,12,0,12,997,385,274,169,259,167,15,24
1400000US36005005400,36005005400,"Census Tract 54, Bronx County, New York",5840,815,908,362,1689,489,0,17,80,88,0,17,2543,757,620,366,475,318,145,174
1400000US36005005600,36005005600,"Census Tract 56, Bronx County, New York",2308,293,268,113,846,254,0,12,25,36,0,12,886,328,283,156,249,146,34,38
1400000US36005005902,36005005902,"Census Tract 59.02, Bronx County, New York",2600,437,522,209,879,376,49,88,0,12,0,12,1150,426,0,12,0,12,0,12
1400000US36005006000,36005006000,"Census Tract 60, Bronx County, New York",1503,357,139,86,228,158,0,12,9,13,0,12,1103,314,24,36,24,36,0,12
1400000US36005006100,36005006100,"Census Tract 61, Bronx County, New York",3569,367,105,76,3115,328,0,12,6,10,0,12,224,112,119,90,30,48,89,70
1400000US36005006200,36005006200,"Census Tract 62, Bronx County, New York",7244,833,565,225,2950,789,14,24,0,17,0,17,2742,786,973,595,550,468,423,391
1400000US36005006300,36005006300,"Census Tract 63, Bronx County, New York",5447,532,1566,474,1709,396,94,67,273,113,0,17,1679,582,126,93,126,93,0,17
1400000US36005006400,36005006400,"Census Tract 64, Bronx County, New York",4021,626,542,249,1605,430,36,58,204,262,0,12,1457,530,177,132,167,133,10,17
1400000US36005006500,36005006500,"Census Tract 65, Bronx County, New York",5588,712,878,332,2080,574,0,17,117,76,0,17,2479,585,34,34,7,14,27,31
1400000US36005006700,36005006700,"Census Tract 67, Bronx County, New York",7697,959,1509,596,2714,870,309,361,19,32,0,17,2967,867,179,137,147,134,32,41
1400000US36005006800,36005006800,"Census Tract 68, Bronx County, New York",2964,470,479,258,1026,267,0,12,121,122,0,12,1053,477,285,228,253,232,32,81
1400000US36005006900,36005006900,"Census Tract 69, Bronx County, New York",6915,539,1343,504,3331,463,78,84,6,13,0,17,1852,562,305,250,205,216,100,93
1400000US36005007000,36005007000,"Census Tract 70, Bronx County, New York",4326,496,587,320,1321,461,37,57,250,163,0,12,1879,511,252,209,87,63,165,201
1400000US36005007100,36005007100,"Census Tract 71, Bronx County, New York",2268,429,341,188,1178,376,151,91,7,11,0,12,536,260,55,47,28,46,27,27
1400000US36005007200,36005007200,"Census Tract 72, Bronx County, New York",5764,567,1034,330,925,371,0,17,1307,402,0,17,1924,635,574,370,285,211,289,319
1400000US36005007300,36005007300,"Census Tract 73, Bronx County, New York",3886,430,1199,511,1004,334,11,15,0,12,0,12,1648,592,24,35,22,34,2,9
1400000US36005007400,36005007400,"Census Tract 74, Bronx County, New York",4085,428,806,283,1165,331,0,12,38,49,0,12,1981,548,95,77,30,35,65,65
1400000US36005007500,36005007500,"Census Tract 75, Bronx County, New York",4394,539,753,276,1637,376,0,12,12,19,0,12,1860,467,132,79,100,72,32,39
1400000US36005007600,36005007600,"Census Tract 76, Bronx County, New York",5638,697,886,359,1596,413,96,72,138,125,0,17,2481,712,441,240,212,140,229,190
1400000US36005007700,36005007700,"Census Tract 77, Bronx County, New York",1887,171,380,177,524,182,0,12,55,84,0,12,925,246,3,19,0,12,3,19
1400000US36005007800,36005007800,"Census Tract 78, Bronx County, New York",6978,996,930,327,1656,758,0,17,658,339,0,17,3045,749,689,323,536,341,153,134
1400000US36005007900,36005007900,"Census Tract 79, Bronx County, New York",6385,742,1443,563,2284,597,0,17,0,17,0,17,2535,710,123,117,91,96,32,37
1400000US36005008300,36005008300,"Census Tract 83, Bronx County, New York",5355,681,973,373,1831,530,11,17,0,17,11,18,2300,645,229,138,100,78,129,104
1400000US36005008400,36005008400,"Census Tract 84, Bronx County, New York",2470,475,444,224,830,288,59,66,23,39,0,12,1023,391,91,66,33,37,58,54
1400000US36005008500,36005008500,"Census Tract 85, Bronx County, New York",5650,655,803,309,1894,464,0,17,73,116,10,16,2742,685,128,100,97,89,31,42
1400000US36005008600,36005008600,"Census Tract 86, Bronx County, New York",3833,406,971,304,961,274,0,12,0,12,0,12,1823,486,78,77,16,28,62,72
1400000US36005008700,36005008700,"Census Tract 87, Bronx County, New York",6072,693,1071,384,1342,352,0,17,0,17,0,17,3416,848,243,130,191,112,52,55
1400000US36005008900,36005008900,"Census Tract 89, Bronx County, New York",3101,466,621,236,706,388,21,43,10,18,0,12,1337,367,406,321,118,104,288,264
1400000US36005009000,36005009000,"Census Tract 90, Bronx County, New York",3773,426,1229,536,968,308,4,10,302,283,0,12,1266,412,4,8,4,8,0,12
1400000US36005009200,36005009200,"Census Tract 92, Bronx County, New York",5230,568,566,179,532,169,9,14,764,293,0,17,3262,560,97,61,65,47,32,39
1400000US36005009300,36005009300,"Census Tract 93, Bronx County, New York",6578,688,2371,604,2062,544,7,13,6,13,0,17,1807,453,325,203,145,109,180,141
1400000US36005009600,36005009600,"Census Tract 96, Bronx County, New York",2469,426,546,228,421,213,17,26,252,221,0,12,1132,335,101,82,62,69,39,48
1400000US36005009800,36005009800,"Census Tract 98, Bronx County, New York",4775,500,1144,324,1298,328,0,12,160,186,0,12,1978,487,195,127,103,98,92,76
1400000US36005011000,36005011000,"Census Tract 110, Bronx County, New York",150,163,18,28,0,12,0,12,0,12,0,12,132,161,0,12,0,12,0,12
1400000US36005011502,36005011502,"Census Tract 115.02, Bronx County, New York",4551,435,1933,427,1500,357,6,10,51,73,0,12,922,331,139,90,128,87,11,19
1400000US36005011700,36005011700,"Census Tract 117, Bronx County, New York",1594,217,817,237,517,147,0,12,19,31,0,12,231,147,10,19,0,12,10,19
1400000US36005011800,36005011800,"Census Tract 118, Bronx County, New York",5130,504,4151,479,82,55,0,17,223,140,0,17,576,272,98,93,80,87,18,29
1400000US36005011900,36005011900,"Census Tract 119, Bronx County, New York",5721,434,574,238,1784,301,10,17,0,17,12,18,3071,431,270,139,130,125,140,102
1400000US36005012101,36005012101,"Census Tract 121.01, Bronx County, New York",2983,332,402,163,665,218,0,12,8,11,0,12,1703,418,205,148,128,102,77,100
1400000US36005012102,36005012102,"Census Tract 121.02, Bronx County, New York",1462,259,189,93,403,109,0,12,14,25,0,12,856,269,0,12,0,12,0,12
1400000US36005012300,36005012300,"Census Tract 123, Bronx County, New York",3582,411,368,143,991,230,41,61,0,12,0,12,2057,392,125,103,125,103,0,12
1400000US36005012500,36005012500,"Census Tract 125, Bronx County, New York",3792,471,388,188,1578,322,29,36,0,12,0,12,1547,439,250,180,109,116,141,141
1400000US36005012701,36005012701,"Census Tract 127.01, Bronx County, New York",2008,328,465,139,627,309,6,10,49,71,0,12,760,248,101,79,68,59,33,51
1400000US36005012901,36005012901,"Census Tract 129.01, Bronx County, New York",3357,359,761,280,1168,246,28,50,197,222,0,12,1184,381,19,17,10,16,9,13
1400000US36005013000,36005013000,"Census Tract 130, Bronx County, New York",1017,165,808,162,111,87,0,12,0,12,0,12,72,95,26,35,26,35,0,12
1400000US36005013100,36005013100,"Census Tract 131, Bronx County, New York",5108,520,506,270,1825,406,15,24,53,74,0,17,2536,528,173,131,69,47,104,124
1400000US36005013200,36005013200,"Census Tract 132, Bronx County, New York",6924,629,3394,530,865,493,10,19,71,97,0,17,2484,829,100,110,30,50,70,94
1400000US36005013300,36005013300,"Census Tract 133, Bronx County, New York",6708,802,231,155,2852,657,0,17,51,82,0,17,3466,1009,108,94,52,52,56,76
1400000US36005013500,36005013500,"Census Tract 135, Bronx County, New York",3603,481,191,111,1281,399,60,44,0,12,0,12,1854,420,217,177,160,155,57,77
1400000US36005013800,36005013800,"Census Tract 138, Bronx County, New York",3197,470,2486,441,127,147,0,12,132,112,0,12,432,336,20,29,1,3,19,29
1400000US36005014100,36005014100,"Census Tract 141, Bronx County, New York",3448,391,1076,439,1387,325,43,55,78,87,0,12,792,315,72,52,52,45,20,22
1400000US36005014300,36005014300,"Census Tract 143, Bronx County, New York",833,201,46,41,330,130,6,9,0,12,0,12,400,195,51,56,38,51,13,21
1400000US36005014400,36005014400,"Census Tract 144, Bronx County, New York",5378,619,1160,401,2290,688,142,185,51,62,0,17,1485,397,250,141,181,114,69,83
1400000US36005014500,36005014500,"Census Tract 145, Bronx County, New York",6106,586,428,219,2795,486,86,87,10,17,0,17,2491,542,296,171,186,138,110,70
1400000US36005014701,36005014701,"Census Tract 147.01, Bronx County, New York",5860,557,434,268,3318,520,0,17,19,32,0,17,2006,598,83,67,31,35,52,57
1400000US36005014702,36005014702,"Census Tract 147.02, Bronx County, New York",5436,617,295,155,2511,609,16,26,0,17,0,17,2447,649,167,124,120,108,47,59
1400000US36005014900,36005014900,"Census Tract 149, Bronx County, New York",4369,515,366,164,1969,363,0,12,0,12,0,12,1797,337,237,197,72,61,165,153
1400000US36005015100,36005015100,"Census Tract 151, Bronx County, New York",6203,591,859,369,2962,482,0,17,0,17,35,54,2123,554,224,136,144,100,80,74
