,Unnamed: 0,id,name,lat,lon,first,last,rides
1403,2107,3628.11,6 Ave & 21 St,40.66016,-73.990974,2021-02-26,2022-05-09,13222
1404,2137,3620.02,Windsor Pl & 8 Ave,40.660906,-73.983074,2021-02-26,2022-05-09,8539
1405,2143,7163.07,20 Ave & 42 St,40.775415,-73.900063,2021-02-26,2022-05-09,2011
1406,2144,3811.05,16th St & 4th Ave,40.666197,-73.992466,2021-02-26,2022-05-09,5744
1407,2147,7830.03,Prospect Ave & E 151 St,40.814232,-73.903927,2021-02-26,2022-05-09,2721
1408,2148,7226.03,20 Ave & 33 St,40.779399,-73.905708,2021-02-26,2022-03-10,2207
1409,2152,3538.09,11 Ave & Prospect Ave,40.65629,-73.977335,2021-02-26,2022-05-09,8976
1410,2154,3523.06,29 St & 5 Ave,40.656986,-73.998194,2021-02-26,2022-05-09,2139
1411,2162,6644.07,W 42 St & Dyer Ave,40.758984,-73.993799,2021-02-26,2022-05-09,49336
1412,2164,3426.02,Prospect Ave & Vanderbilt St,40.653368,-73.976291,2021-02-26,2022-05-09,3905
1413,2175,7032.06,Hazen St & 20 Ave,40.772092,-73.895166,2021-02-26,2022-05-09,2182
1414,2215,6994.06,Ditmars Blvd & 79 St,40.768728,-73.890745,2021-02-06,2022-05-09,2964
1415,2230,7196.04,20 Ave & 38 St,40.777112,-73.902382,2021-02-22,2022-05-09,7467
1416,2239,6964.05,Ditmars Blvd & 73 St,40.76817,-73.896293,2021-02-26,2022-05-09,1722
1417,2270,5593.01,E 1 St & 1 Ave,40.723355,-73.988649,2021-02-26,2022-05-09,62787
1418,2302,3564.04,30 St & 4 Ave,40.657743,-74.001141,2021-02-25,2022-05-09,4561
1419,2323,3492.04,34 St & 4 Ave,40.655278,-74.003101,2021-02-26,2022-05-09,3725
1420,2326,3460.01,2 Ave & 36 St,40.657088,-74.008702,2021-02-26,2022-05-09,4958
1421,2362,5335.07,Grand St & Samuel Dickstein Plaza,40.715118,-73.98417,2021-02-26,2022-05-09,30036
1422,2392,5137.13,Spruce St & Gold St,40.710323,-74.004322,2021-02-26,2022-05-09,13828
1423,2458,3707.01,23 St & 3 Ave,40.662611,-73.998623,2021-02-23,2022-05-09,1772
1424,2462,3233.06,44 St & 6 Ave,40.647105,-74.004483,2021-02-26,2022-05-09,3386
1425,2469,3451.01,34 St & 5 Ave,40.654098,-74.001131,2021-02-23,2022-05-09,1809
1426,2471,3555.04,24 St & 5 Ave,40.659555,-73.995068,2021-02-25,2022-05-09,7230
1427,2476,3507.04,Prospect Park W & 20 St,40.656633,-73.983864,2021-02-26,2022-05-09,6404
1428,2478,3306.03,5 Ave & 41 St,40.649983,-74.005144,2021-02-24,2022-05-09,7056
1429,2486,7082.01,23 Rd & 29 St,40.77406,-73.914934,2021-02-23,2021-12-20,1623
1430,2488,3460.04,2 Av & 37 St,40.656326,-74.009627,2021-02-26,2022-05-09,1193
1431,2518,7032.02,76 St & 21 Ave,40.77028,-73.893675,2021-02-26,2022-05-09,1457
1432,2530,7060.02,21 Ave & 80 St,40.770888,-73.889914,2021-02-26,2022-05-09,1353
1433,2534,6804.01,49 St & 25 Ave,40.764496,-73.904632,2021-02-25,2022-05-09,1332
1434,2535,3779.02,3 Ave & 17 St,40.666168,-73.995549,2021-02-26,2022-05-09,2553
1435,2537,3347.03,41 St & 4 Ave,40.651354,-74.007168,2021-02-26,2022-05-09,3981
1436,2540,3379.03,5 Ave & 37 St,40.652657,-74.002356,2021-02-26,2022-05-09,3503
1437,2829,6122.09,2 Ave & 29 St,40.74147,-73.978221,2021-02-26,2022-05-09,13322
1438,3421,3515.01,7 Ave & 22 St,40.658029,-73.989605,2021-02-26,2022-05-09,4121
1439,3654,3356.05,44 St & 2 Ave,40.652502,-74.013587,2021-02-26,2022-05-09,1490
1440,3664,3532.02,2 Ave & 32 St,40.659176,-74.006584,2021-02-26,2022-05-09,2094
1441,3671,3394.03,McDonald Ave & Vanderbilt St,40.651654,-73.981231,2021-02-26,2022-05-09,1865
1442,3815,7363.04,20 Ave & 21 St,40.784003,-73.912297,2021-02-26,2022-05-09,2132
1443,3860,7220.01,Steinway St & 19 Ave,40.778089,-73.899558,2021-02-26,2022-05-09,1627
1444,3864,3428.02,42 St & 1 Ave,40.654798,-74.014372,2021-02-24,2022-05-09,1742
1445,3865,3388.02,41 St & 3 Ave,40.652512,-74.008906,2021-02-26,2022-05-09,868
1446,3866,6927.03,Ditmars Blvd & 76 St,40.768442,-73.893531,2021-02-26,2022-05-09,1829
1447,3868,7066.01,20 Ave & 48 St,40.772899,-73.896849,2021-02-26,2022-05-09,1393
1448,3870,3611.02,Prospect Park SW & 10 Ave,40.659945,-73.977504,2021-03-09,2022-05-09,12162
1449,3871,5679.08,Bleecker St & Crosby St,40.726156,-73.995101,2021-03-22,2022-05-09,47888
1450,3872,2883.03,3 Ave & Wakeman Pl,40.638246,-74.024714,2021-03-22,2022-05-09,2629
1451,3874,5772.05,Morton St & Washington St,40.73115,-74.00887,2021-03-30,2022-05-09,32825
1452,3875,3117.05,46 St & 7 Ave,40.644743,-74.003754,2021-03-22,2022-05-09,4674
1453,3876,2951.05,55 St & 7 Ave,40.639673,-74.008957,2021-03-22,2022-05-09,3865
1454,3878,3093.07,57 St & 4 Ave,40.642622,-74.016866,2021-03-22,2022-05-09,2692
1455,3879,3084.05,52 St & 6 Ave,40.642703,-74.009441,2021-03-22,2022-05-09,1096
1456,3880,3579.04,Windsor Pl & Howard Pl,40.65949,-73.980139,2021-03-22,2022-05-09,9833
1457,3881,3050.03,55 St & 5 Ave,40.642408,-74.013318,2021-03-22,2022-05-09,1768
1458,3883,3353.04,Greenwood Ave & E 4 St,40.650739,-73.977739,2021-03-22,2022-05-09,3055
1459,3884,3202.06,48 St & 5 Ave,40.646351,-74.009271,2021-03-22,2022-05-09,2814
1460,3885,3272.01,E 8 St & Caton Ave,40.648055,-73.972432,2021-03-22,2022-05-09,3010
1461,3886,3240.15,Ft. Hamilton Pkwy & E 5 St,40.649037,-73.97673,2021-03-22,2022-05-09,5787
1462,3887,5024.09,Fulton St & Pearl St,40.707721,-74.004386,2021-03-22,2022-02-19,38756
1463,3888,3303.01,Caton Ave & Argyle Rd,40.649681,-73.967829,2021-03-22,2022-05-09,7212
1464,3889,3385.06,Prospect Park SW & Greenwood Ave,40.652563,-73.972573,2021-03-22,2022-05-09,10910
1465,3890,3011.03,59 St & 4 Ave,40.641269,-74.017651,2021-03-22,2022-05-09,3709
1466,3891,3376.02,Parade Pl & Crooke Ave,40.651847,-73.965248,2021-03-22,2022-05-09,25681
1467,3892,2733.03,67 St & Erik Pl,40.633385,-74.016562,2021-03-22,2022-05-09,2482
1468,3894,3208.07,Dahill Rd & 12 Ave,40.646037,-73.980963,2021-03-22,2022-05-09,3963
1469,3895,3460.02,36 St & 3 Ave,40.655716,-74.006664,2021-03-13,2022-05-09,7224
1470,3896,5922.04,Greenwich St & Perry St,40.73498,-74.00697,2021-03-22,2022-05-09,35052
1471,3897,3283.05,48 St & 2 Ave,40.650176,-74.015606,2021-03-22,2022-05-09,929
1472,3898,3315.05,44 St & 3 Ave,40.651173,-74.011405,2021-03-22,2022-05-09,1661
1473,3899,3192.05,7 Ave & 41 St,40.647379,-74.000911,2021-03-22,2022-05-09,6899
1474,3900,3046.03,E 3 St & Church Ave,40.643817,-73.977433,2021-03-22,2022-05-09,3345
1475,3901,3266.01,7 Ave & 40 St,40.648169,-74.000057,2021-03-22,2022-05-09,5152
1476,3902,3280.04,Ft. Hamilton Pkwy & E 2 St,40.648005,-73.979342,2021-03-22,2022-05-09,4693
1477,3903,3135.04,Chester Ave & 12 Ave,40.644367,-73.984276,2021-03-27,2022-05-09,2107
1478,3904,3253.01,52 St & 1 Ave,40.649292,-74.020105,2021-03-22,2022-05-09,1360
1479,3905,7872.03,Lenox Ave & W 140 St,40.817245,-73.938787,2021-03-22,2022-05-09,12657
1480,3906,3211.06,53 St & 2 Ave,40.64744,-74.018846,2021-03-22,2022-05-09,3432
1481,3907,3739.06,4 Ave & 17 St,40.665507,-73.993037,2021-03-22,2022-05-09,6499
1482,3908,3243.02,47 St & 3 Ave,40.649143,-74.012384,2021-03-22,2022-05-09,1258
1483,3909,2912.08,6 Ave & 60 St,40.638196,-74.013821,2021-03-22,2022-05-09,2249
1484,3910,7987.07,Rogers Pl & E 165 St,40.823926,-73.897366,2021-03-22,2022-05-09,823
1485,3911,2971.02,64 St & 3 Ave,40.639978,-74.02324,2021-03-14,2022-05-09,536
1486,3912,5190.09,Clinton St\t& Cherry St,40.711471,-73.986726,2021-03-22,2022-05-09,40093
1487,3913,3169.07,53 St & 4 Ave,40.644862,-74.014531,2021-03-22,2022-05-09,6074
1488,3914,3230.01,Caton Ave & E 10 St,40.648481,-73.97058,2021-03-22,2022-05-09,5282
1489,3915,3199.01,Caton Ave & E 7 St,40.647718,-73.973663,2021-03-22,2022-05-09,4435
1490,3916,4847.03,Wyckoff Ave & Gates Ave,40.699871,-73.911718,2021-03-22,2022-05-09,15419
1491,3917,3420.01,36 St & 4 Ave,40.654144,-74.00422,2021-03-22,2022-05-09,7120
1492,3918,3007.05,Church Ave & Story St,40.642031,-73.981073,2021-03-27,2022-05-09,2478
1493,3919,3000.08,6 Ave & 55 St,40.640831,-74.010996,2021-03-22,2022-05-09,1452
1494,3920,2832.03,4 Ave & Shore Road Dr,40.637033,-74.022141,2021-03-22,2022-05-09,3962
1495,3921,2872.02,63 St & 5 Ave,40.63766,-74.01782,2021-03-29,2022-05-09,1297
1496,3922,3056.05,12 Ave & 36 St,40.643546,-73.986418,2021-03-22,2022-05-09,3798
1497,3923,3090.06,Church Ave & McDonald Ave,40.642809,-73.979239,2021-03-22,2022-05-09,2829
1498,3924,3166.03,Albemarle Rd & McDonald Ave,40.645074,-73.979681,2021-03-22,2022-05-09,4120
1499,3925,3019.02,65 St & 2 Ave,40.640493,-74.02564,2021-03-22,2022-05-09,673
1500,3926,3129.08,53 St & 5 Ave,40.643371,-74.011884,2021-03-12,2022-05-09,2141
1501,3927,2782.02,5 Ave & 67 St,40.635679,-74.020005,2021-03-27,2022-05-09,3067
1502,3928,3344.02,Park Cir & East Dr,40.651566,-73.972212,2021-03-31,2022-05-09,15745
1503,4092,8458.03,Pinehurst Ave & W 187 St,40.855331,-73.937878,2021-04-28,2022-05-09,4888
1504,4093,4322.06,Bergen St & 4 Ave,40.682564,-73.979897,2021-04-17,2022-05-09,23121
1505,4094,5145.02,Albany St & Greenwich St,40.709267,-74.013247,2021-04-28,2022-05-09,43545
1506,4095,6157.04,10 Ave & W 14 St,40.741981,-74.008315,2021-04-28,2022-05-09,88028
1507,4096,8583.02,Sherman Ave & Thayer St,40.863124,-73.926994,2021-04-28,2022-05-09,4299
1508,4097,8491.07,Audubon Ave & Fort George Ave,40.857157,-73.927173,2021-04-09,2022-05-09,1457
1509,4098,8665.09,Isham St & Broadway,40.86788,-73.919685,2021-04-22,2022-05-09,5471
1510,4099,8496.01,Ft. Washington Ave & W 190 St,40.856906,-73.935662,2021-04-28,2022-05-09,2707
1511,4100,8563.06,Nagle Ave & Thayer St,40.861382,-73.925591,2021-04-23,2022-05-09,5491
1512,4101,5872.1,E 9 St & 5 Ave,40.732758,-73.995816,2021-04-28,2022-05-09,47454
1513,4102,5626.15,1 Ave & E 6 St,40.72633,-73.986168,2021-04-28,2022-05-09,71253
1514,4103,4371.01,Warren St & Smith St,40.685424,-73.991277,2021-04-23,2022-05-09,17660
1515,4105,3596.04,4 Ave & 26 St,40.660079,-73.998633,2021-04-28,2022-05-09,4516
1516,4106,5794.05,India St Pier,40.731734,-73.961239,2021-04-16,2022-05-09,22235
1517,4107,8528.05,Nagle Ave & Ellwood St,40.86012,-73.928489,2021-04-22,2022-05-09,3761
1518,4108,8679.03,10 Ave & W 215 St,40.869324,-73.915197,2021-04-25,2022-05-09,1470
1519,4109,8715.01,Broadway & W 220 St,40.872412,-73.912807,2021-04-27,2022-05-09,4957
1520,4110,8647.07,W 212 St & 10 Ave,40.867658,-73.916757,2021-04-28,2022-05-09,1250
1521,4111,8507.02,Dyckman St & 10 Ave,40.858904,-73.923093,2021-04-28,2022-05-09,1899
1522,4113,8416.07,Broadway & W 185 St,40.852538,-73.93441,2021-04-28,2022-05-09,5439
1523,4114,8579.09,10 Ave & W 204 St,40.862638,-73.92006,2021-04-21,2022-05-09,1071
1524,4115,8579.03,W 204 St & Nagle Ave,40.863211,-73.920827,2021-04-28,2022-05-09,2634
1525,4116,3946.07,1 St & 6 Ave,40.672784,-73.979826,2021-04-28,2022-05-09,12409
1526,4117,8356.04,Anthony Ave & E Tremont Ave,40.848793,-73.903178,2021-04-30,2022-05-09,2682
1527,4118,4497.09,Congress St & Hicks St,40.689395,-73.999512,2021-04-28,2022-05-09,10103
1528,4119,8547.04,Broadway & Ellwood St,40.862058,-73.929719,2021-04-28,2022-05-09,3894
1529,4120,8416.1,W 186 St & St. Nicholas Ave,40.852253,-73.931308,2021-04-28,2022-05-09,3059
1530,4121,2961.05,59 St & 5 Ave,40.640125,-74.015726,2021-04-28,2022-05-09,1679
1531,4122,8453.14,W 190 St & St. Nicholas Ave,40.854788,-73.929513,2021-04-28,2022-05-09,3463
1532,4123,8650.11,Seaman Ave & Beak St,40.867505,-73.926363,2021-04-28,2022-05-09,4479
1533,4124,8469.01,Audubon Ave & W 192 St,40.85564,-73.927128,2021-04-28,2022-05-09,1248
1534,4125,3457.03,Prospect Park SW & Vanderbilt St,40.65482,-73.973217,2021-04-28,2022-05-09,8869
1535,4126,6579.03,58 St & 32 Ave,40.75574,-73.903427,2021-04-24,2022-05-09,1594
1536,4127,4028.04,4 Ave & 3 St,40.673746,-73.985649,2021-04-28,2022-05-09,15022
1537,4128,8327.15,Featherbed Ln & Nelson Ave,40.846011,-73.919637,2021-04-28,2022-05-09,2797
1538,4129,8655.02,Dyckman St & Staff St,40.868846,-73.931537,2021-04-28,2022-05-09,7525
1539,4130,8362.09,Jerome Ave & W 177 St,40.850121,-73.910765,2021-04-28,2022-05-09,1506
1540,4131,8613.09,10 Ave & W 207 St,40.864632,-73.918598,2021-04-19,2022-05-09,3351
1541,4132,8665.02,Seaman Ave & Isham St,40.869898,-73.920763,2021-04-19,2022-05-09,4348
1542,4133,8474.02,W 190 St & Broadway,40.856487,-73.932969,2021-04-10,2022-05-09,3937
1543,4134,3498.09,Prospect Park SW & 16 St,40.657265,-73.974165,2021-04-28,2022-05-09,9621
1544,4135,8632.07,W 204 St & Vermilyea Ave,40.866141,-73.922648,2021-04-28,2022-05-09,3557
1545,4136,3275.03,45 St & 4 Ave,40.649145,-74.009486,2021-04-28,2022-05-09,4456
1546,4137,8226.06,Broadway & W 168 St,40.840896,-73.93972,2021-04-28,2022-05-09,8256
1547,4138,3931.09,Bay St & Court St,40.671409,-74.001328,2021-04-28,2022-05-09,2546
1548,4139,8511.08,Broadway & W 192 St,40.857994,-73.932173,2021-04-28,2022-05-09,4974
1549,4140,8432.04,Amsterdam Ave & W 189 St,40.853142,-73.927094,2021-04-10,2022-04-11,2023
1550,4142,8532.03,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872,2021-04-28,2022-05-09,3299
1551,4144,8403.02,E Tremont Ave & Jerome Ave,40.851747,-73.908964,2021-04-30,2022-05-09,2334
1552,4145,8636.04,Dyckman St & Henshaw St,40.867357,-73.92936,2021-04-28,2022-05-09,4744
1553,4146,3125.09,Ocean Pkwy & Church Ave,40.645282,-73.974169,2021-04-28,2022-05-09,7033
1554,4147,4249.1,St Marks Pl & 4 Ave,40.681778,-73.979889,2021-04-28,2022-05-09,12810
1555,4148,8715.06,W 218 St & Broadway,40.87139,-73.914318,2021-04-27,2022-05-09,2510
1556,4150,8543.01,10 Ave & W 202 St,40.861281,-73.921417,2021-04-25,2022-05-09,1429
1557,4151,8319.01,Anthony Ave & E 175 St,40.846465,-73.903869,2021-04-28,2022-05-09,1217
1558,4152,8594.02,9 Ave & W 206 St,40.863089,-73.917583,2021-04-24,2022-05-09,1019
1559,4153,8171.06,E 171 St & 3 Ave,40.837119,-73.902185,2021-04-28,2022-05-09,3097
1560,4162,8732.04,W 218 St & Indian Rd,40.873054,-73.918371,2021-04-28,2022-05-09,2070
1562,4164,8323.05,Townsend Ave & E 175 St,40.84741,-73.911359,2021-04-28,2022-05-09,1670
1563,4165,8344.04,Macombs Rd & W 175 St,40.848177,-73.916082,2021-04-30,2022-05-09,2143
1564,4204,8696.05,9 Ave & W 219 St,40.871094,-73.911503,2021-04-28,2022-05-09,386
1565,4214,5506.1,Ave D & E 8 St,40.723683,-73.975748,2021-05-06,2022-05-09,22915
1566,4215,8500.01,Grand Ave & W 181 St,40.856302,-73.907302,2021-05-06,2022-05-09,1223
1567,4216,8425.01,W Burnside Ave & University Ave,40.853686,-73.912498,2021-05-06,2022-05-09,1771
1568,4217,8366.07,University Ave & Brandt Pl,40.848354,-73.918389,2021-05-06,2022-05-09,2184
1569,4218,4101.17,President St & 4 Ave,40.676757,-73.983262,2021-05-05,2022-05-09,16514
1570,4219,8356.02,E Tremont Ave & E 176 St,40.847798,-73.901883,2021-05-06,2022-05-09,4374
1571,4220,5788.16,E 11 St & 3 Ave,40.73127,-73.98849,2021-05-06,2022-05-09,55178
1572,4221,8340.05,Weeks Ave & E 175 St,40.846879,-73.907342,2021-05-06,2022-05-09,1550
1573,4222,8435.06,Folin St & E 181 St,40.853929,-73.898385,2021-05-06,2022-01-22,1288
1574,4223,8575.02,Cedar Ave & W Fordham Rd,40.86156,-73.91219,2021-05-06,2022-05-09,2265
1575,4224,8734.04,Grand Concourse & E 203 St,40.87382,-73.88661,2021-05-31,2022-05-09,1258
1576,4225,8752.01,Bedford Park Blvd & Paul Ave,40.87444,-73.89186,2021-05-06,2022-05-09,1692
1577,4226,8586.09,Jerome Ave & W Fordham Rd,40.86294,-73.90108,2021-05-06,2022-05-09,3125
1578,4227,8566.05,E 188 St & Creston Ave,40.861669,-73.898589,2021-05-06,2022-05-09,3434
1579,4229,8441.05,Davidson Ave & W Burnside Ave,40.853646,-73.908731,2021-05-06,2022-05-09,2517
1580,4230,8619.02,Jerome Ave & W 193 St,40.86659,-73.89794,2021-05-06,2022-05-09,3141
1581,4232,3547.04,19 St & 8 Ave,40.658489,-73.985543,2021-05-06,2022-05-09,2386
1582,4233,8348.02,Popham Ave & W 174 St,40.847746,-73.922079,2021-05-06,2022-05-09,1886
1583,4234,4010.01,Plaza St East & Flatbush Ave,40.673134,-73.969106,2021-05-06,2022-05-09,37676
1584,4235,8514.05,Walton Ave & E 183 St,40.858472,-73.90266,2021-05-06,2022-05-09,1753
1585,4236,8472.08,Webster Ave & Ford St,40.85556,-73.89615,2021-05-06,2022-05-09,2559
1586,4237,8550.04,Morris Ave & E 184 St,40.86008,-73.90079,2021-05-06,2022-05-09,1061
1587,4238,8582.02,Bainbridge Ave & E 193 St,40.86389,-73.89246,2021-05-06,2022-05-09,1141
1588,4239,8407.03,W Tremont Ave & Montgomery Ave,40.851788,-73.916418,2021-05-06,2022-05-09,2049
1589,4240,8579.05,Academy St & Nagle Ave,40.862562,-73.922661,2021-05-06,2022-05-09,1590
1590,4241,4488.09,Boerum Pl\t& Pacific St,40.688489,-73.99116,2021-05-06,2022-05-09,24362
1591,4242,4645.04,Henry St & Remsen St,40.69401,-73.994651,2021-05-06,2022-05-09,12685
1592,4243,8478.11,Jerome Ave & E 181 St,40.855653,-73.905528,2021-05-06,2022-05-09,2076
1593,4244,8520.01,Andrew Ave N & Hall of Fame Tce,40.85834,-73.91008,2021-05-06,2022-05-09,1142
1594,4245,4968.03,Bridge St & Water St,40.702969,-73.98469,2021-05-06,2022-05-09,15116
1595,4246,8667.01,Grand Concourse & E 197 St,40.86945,-73.89148,2021-05-06,2022-05-09,1999
1596,4247,8472.06,Valentine Ave & E 183 St,40.856987,-73.898237,2021-05-06,2022-05-09,1223
1597,4248,8285.11,Featherbed Ln & Jerome Ave,40.845505,-73.914311,2021-05-06,2022-05-09,1159
1598,4249,8397.02,E Burnside Ave & Ryer Ave,40.850535,-73.901318,2021-05-06,2022-05-09,4353
1599,4250,8571.02,Grand Ave & W Fordham Rd,40.86288,-73.90316,2021-05-06,2022-05-09,1923
1600,4285,8384.03,W Tremont Ave & Grand Ave,40.850036,-73.912785,2021-05-06,2022-05-09,1504
1601,4286,8483.02,Andrews Ave S & W 179 St,40.855156,-73.91278,2021-05-06,2022-05-09,1575
1602,4287,8428.03,Sedgwick Ave & W Tremont Ave,40.853157,-73.918214,2021-05-06,2022-05-09,2800
1603,4288,8707.01,Goulden Ave & W 197 St,40.87156,-73.89714,2021-05-26,2022-05-09,2622
1604,4289,8465.01,Sedgwick Ave & W Burnside Ave,40.854947,-73.916661,2021-05-06,2022-05-09,1501
1605,4290,8703.05,Grand Concourse & E 199 St,40.87142,-73.88839,2021-05-06,2022-05-09,1822
1606,4291,8546.06,Tiebout Ave & E Fordham Road,40.861915,-73.894831,2021-05-06,2022-05-09,4216
1607,4293,8366.06,W 176 St & Montgomery Ave,40.849629,-73.919205,2021-05-06,2022-05-09,1080
1608,4294,8738.01,Goulden Ave & Bedford Park Blvd W,40.87387,-73.89533,2021-05-06,2022-05-09,885
1609,4295,8601.04,Grand Concourse & E 192 St,40.86448,-73.89522,2021-05-31,2022-05-09,2587
1610,4296,8699.01,Marion Ave & Mosholu Pkwy,40.870495,-73.881875,2021-05-06,2022-05-09,2788
1611,4297,2932.01,67 St & Ridge Blvd,40.638799,-74.027472,2021-06-01,2022-05-09,4035
1612,4298,8766.03,Grand Concourse & E 205 St,40.875531,-73.8863864831,2021-06-01,2022-05-09,1169
1613,4299,4821.03,Sands St & Jay St,40.700119,-73.9862,2021-06-01,2022-05-09,19907
1614,4300,4781.05,Nassau St\t& Duffield St,40.698477,-73.98384,2021-06-01,2022-05-09,9563
1615,4301,4513.09,Ashland Pl & Dekalb Ave,40.690065,-73.978776,2021-06-01,2022-05-09,10294
1616,4302,4821.1,Adams St & Prospect St,40.700763,-73.988698,2021-06-01,2022-05-09,10466
1617,4303,4628.07,Myrtle Ave & Fleet Pl,40.693534,-73.981909,2021-06-01,2022-05-09,18343
1618,4304,8635.08,Grand Concourse & E 196 St,40.86767,-73.89286,2021-06-01,2022-05-09,1790
1619,4305,8590.01,W Fordham Rd & Loring Pl N,40.86295,-73.90741,2021-06-01,2022-05-09,2449
1620,4306,8462.09,University Ave & W Burnside Ave,40.85501,-73.910751,2021-06-01,2022-05-09,1349
1621,4307,7701.21,5 Ave & W 126 St,40.80722,-73.9418,2021-06-01,2022-05-09,10186
1622,4308,8646.02,Botanical Sq & Webster Ave,40.86814,-73.88145,2021-06-01,2022-05-09,3218
1623,4309,8795.03,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.884755,2021-06-01,2022-05-09,1089
1624,4310,8394.15,Amsterdam Ave & W 186 St,40.851113,-73.928808,2021-06-01,2022-05-09,2376
1625,4311,8653.09,Jerome Ave & W 195 St,40.86874,-73.89657,2021-06-01,2022-05-09,2238
1626,4312,8841.03,W Mosholu Pkwy S & Sedgwick Ave,40.88226,-73.88702,2021-06-01,2022-05-09,2599
1627,4313,8643.01,Bailey Ave & Sedgwick Ave,40.86571,-73.90857,2021-06-01,2022-05-09,816
1628,4314,8535.01,Buchanan Pl & Grand Ave,40.85834,-73.90626,2021-06-01,2022-05-09,854
1629,4315,8615.01,Bainbridge Ave & E 196 St,40.86648,-73.89042,2021-06-01,2022-05-09,1029
1630,4316,8795.01,Jerome Ave & E Mosholu Parkway S,40.87935,-73.88534,2021-06-01,2022-05-09,3423
1631,4317,8597.01,Decatur Ave & E 197 St,40.86557,-73.88807,2021-06-01,2022-05-09,931
1632,4318,8676.01,Bailey Ave & W 193 St,40.87069,-73.90678,2021-06-01,2022-05-09,1754
1633,4320,8344.09,University Ave & Macombs Rd,40.8496401,-73.9161206,2021-06-01,2022-05-09,1976
1634,4321,4903.09,Dock St & Front St,40.702709,-73.99253,2021-06-01,2022-05-09,19494
1635,4322,8782.01,Paul Ave & W 205 St,40.87704,-73.88943,2021-06-01,2022-05-09,1447
1636,4323,8582.09,E Fordham Rd & Webster Ave,40.861748,-73.89105,2021-06-01,2022-05-09,9172
1637,4324,4853.06,Bridge St & York St,40.70133448066992,-73.98471236228943,2021-06-01,2022-05-09,3668
1638,4325,7876.07,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965,2021-06-01,2022-05-09,6433
1639,4327,8682.06,Bainbridge Ave & Bedford Park Blvd,40.87002,-73.88565,2021-06-01,2022-05-09,1962
1640,4328,7981.16,Broadway & W 142 St,40.824686,-73.951947,2021-06-01,2022-05-09,4754
1641,4329,8550.01,Jerome Ave & W 184 St,40.860814,-73.902541,2021-06-01,2022-05-09,764
1642,4330,8734.02,Jerome Ave & Bedford Park Blvd E,40.87307,-73.88971,2021-06-01,2022-05-09,2210
1643,4331,8664.06,Decatur Ave & Bedford Park Blvd,40.86813,-73.88412,2021-06-01,2022-05-09,1640
1644,4332,8799.01,Goulden Ave & W 205 St,40.87812,-73.89192,2021-06-01,2022-05-09,1444
1645,4333,8624.01,Webb Ave & W 190 St,40.8660052,-73.904254892,2021-06-01,2022-05-09,867
1646,4334,8811.01,Paul Ave & Mosholu Pkwy,40.8802945,-73.8860653648,2021-06-01,2022-05-09,940
1647,4335,8456.02,Creston Ave & E 181 St,40.8549,-73.90281,2021-06-01,2022-05-09,1747
1648,4336,4157.15,Prospect Pl & Vanderbilt Ave,40.67767534269111,-73.96902143955231,2021-06-01,2022-05-09,21600
1649,4337,8494.06,Ryer Ave & E 182 St,40.8558,-73.89956,2021-06-01,2022-05-09,906
1650,4338,8510.02,Tiebout Ave & E 184 St,40.858498,-73.89637,2021-06-01,2022-05-09,1597
1651,4339,8778.01,E Mosholu Pkwy & Van Cortlandt Ave E,40.87656,-73.88366,2021-06-01,2022-05-09,1769
1652,4340,8441.01,Morris Ave & E Burnside Ave,40.85322,-73.90546,2021-06-01,2022-05-09,2065
1653,4341,8605.06,Aqueduct Ave & W 190 St,40.8649213,-73.9024238,2021-06-01,2022-05-09,1284
1654,4342,8535.09,Aqueduct Ave & North St,40.8604787,-73.9057169936,2021-06-01,2022-05-09,1020
1655,4343,8303.06,Grand Concourse & E 175 St,40.846221,-73.909232,2021-06-01,2022-05-09,1064
1656,4344,8748.02,E Mosholu Pkwy & E 204 St,40.8740704,-73.8833650931,2021-06-01,2022-05-09,884
1657,4345,6098.1,Broadway & E 21 St,40.73988840858996,-73.98958593606949,2021-07-02,2022-05-09,85187
1658,4347,8631.03,Decatur Ave & Oliver Pl,40.867,-73.8857764,2021-07-02,2022-05-09,489
1659,4348,2923.01,62 St & 4 Ave,40.639859,-74.019776,2021-07-02,2022-05-09,892
1660,4350,8379.07,Creston Ave & E 178 St,40.850885,-73.906469,2021-07-02,2022-05-09,1460
1661,4351,8539.02,Sedgwick Ave & Hall of Fame Tce,40.859532,-73.913303,2021-07-02,2022-05-09,136
1662,4352,8555.05,Loring Pl North & W 183 St,40.8604244,-73.9093359997,2021-07-02,2022-05-09,1477
1663,4353,8720.02,Jerome Ave & E 198 St,40.87144520687118,-73.89289632439613,2021-07-02,2022-05-09,540
1664,4354,8307.05,Macombs Rd & Featherbed Ln,40.84552,-73.91722,2021-07-02,2022-05-09,1347
1665,4355,7323.09,5 Ave & E 87 St,40.78231448346993,-73.95980536937714,2021-07-02,2022-05-09,39386
1666,4356,8717.07,E 201 St & Briggs Ave,40.87207,-73.88459,2021-07-02,2022-05-09,1057
1667,4357,8649.03,Bainbridge Ave & E 198 St,40.8684871,-73.8884559781,2021-07-02,2022-05-09,1131
