"B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M","GEO_ID","NAME"
"5239","454","4368","497","280","166","37","37","498","211","0","15","10","16","46","37","14","23","32","28","1400000US17031020301","Census Tract 203.01, Cook County, Illinois"
"4651","600","3039","636","543","306","0","11","781","452","0","11","245","195","43","50","10","15","33","48","1400000US17031020302","Census Tract 203.02, Cook County, Illinois"
"4294","358","2490","365","753","208","107","168","600","209","0","11","291","192","53","49","18","30","35","34","1400000US17031020400","Census Tract 204, Cook County, Illinois"
"6004","773","2614","643","1255","538","0","15","1191","382","6","25","586","462","352","301","32","54","320","304","1400000US17031020500","Census Tract 205, Cook County, Illinois"
"6697","765","4124","831","421","268","47","99","1501","307","0","15","297","233","307","160","112","117","195","108","1400000US17031020601","Census Tract 206.01, Cook County, Illinois"
"4102","426","2024","448","342","200","0","11","1220","270","0","11","321","179","195","192","34","52","161","166","1400000US17031020602","Census Tract 206.02, Cook County, Illinois"
"1893","360","1244","295","153","213","84","77","280","101","0","11","37","38","95","85","84","83","11","18","1400000US17031020701","Census Tract 207.01, Cook County, Illinois"
"8232","1150","4725","1162","248","182","18","28","2635","904","0","15","152","156","454","241","219","202","235","261","1400000US17031020702","Census Tract 207.02, Cook County, Illinois"
"4512","381","2679","479","221","215","0","11","682","361","0","11","582","565","348","294","34","55","314","296","1400000US17031020801","Census Tract 208.01, Cook County, Illinois"
"7942","1087","2950","933","591","438","0","15","3793","1054","0","15","512","557","96","114","0","15","96","114","1400000US17031020802","Census Tract 208.02, Cook County, Illinois"
"5013","702","2430","504","1034","357","0","15","1215","692","0","15","244","278","90","107","0","15","90","107","1400000US17031020901","Census Tract 209.01, Cook County, Illinois"
"4195","480","2551","421","781","335","0","11","813","178","0","11","18","28","32","34","0","11","32","34","1400000US17031020902","Census Tract 209.02, Cook County, Illinois"
"3727","484","2294","303","746","395","8","16","248","111","0","11","323","358","108","72","0","11","108","72","1400000US17031030101","Census Tract 301.01, Cook County, Illinois"
"2956","370","1790","265","579","221","51","57","347","183","0","11","79","73","110","88","40","63","70","66","1400000US17031030102","Census Tract 301.02, Cook County, Illinois"
"2238","337","1287","312","345","125","4","8","387","173","0","11","170","182","45","40","15","18","30","27","1400000US17031030103","Census Tract 301.03, Cook County, Illinois"
"3688","448","1973","338","566","227","0","11","710","226","27","53","97","70","315","258","67","62","248","253","1400000US17031030104","Census Tract 301.04, Cook County, Illinois"
"5274","682","4393","555","482","291","1","4","170","75","0","15","149","168","79","77","0","15","79","77","1400000US17031030200","Census Tract 302, Cook County, Illinois"
"3049","359","1994","414","343","200","80","112","278","91","0","11","315","234","39","30","16","20","23","20","1400000US17031030300","Census Tract 303, Cook County, Illinois"
"2683","232","1916","263","339","212","0","11","159","111","0","11","180","164","89","58","38","43","51","41","1400000US17031030400","Census Tract 304, Cook County, Illinois"
"6269","613","4952","560","400","198","0","15","513","213","0","15","268","306","136","82","38","45","98","68","1400000US17031030500","Census Tract 305, Cook County, Illinois"
"3538","496","2358","419","747","355","0","11","346","177","0","11","30","42","57","56","29","46","28","30","1400000US17031030601","Census Tract 306.01, Cook County, Illinois"
"2048","368","848","168","831","309","0","11","295","291","0","11","32","35","42","33","9","16","33","28","1400000US17031030603","Census Tract 306.03, Cook County, Illinois"
"2961","208","1578","197","664","146","0","11","647","181","0","11","15","25","57","57","13","22","44","52","1400000US17031030604","Census Tract 306.04, Cook County, Illinois"
"1734","293","890","194","366","139","0","11","310","179","0","11","4","9","164","206","0","11","164","206","1400000US17031030701","Census Tract 307.01, Cook County, Illinois"
"1460","236","1137","195","101","75","0","11","222","170","0","11","0","11","0","11","0","11","0","11","1400000US17031030702","Census Tract 307.02, Cook County, Illinois"
"2579","285","1756","257","361","129","0","11","267","104","0","11","29","35","166","131","25","39","141","124","1400000US17031030703","Census Tract 307.03, Cook County, Illinois"
"3460","348","2085","413","522","161","0","11","641","238","0","11","95","97","117","102","4","17","113","99","1400000US17031030706","Census Tract 307.06, Cook County, Illinois"
"4405","522","3249","389","145","92","0","11","610","311","0","11","62","68","339","227","3","8","336","227","1400000US17031030800","Census Tract 308, Cook County, Illinois"
"3207","290","2129","259","278","268","6","10","529","166","0","11","133","154","132","137","14","18","118","136","1400000US17031030900","Census Tract 309, Cook County, Illinois"
"3522","374","2646","289","148","114","0","11","345","217","0","11","189","240","194","126","0","11","194","126","1400000US17031031000","Census Tract 310, Cook County, Illinois"
"4136","428","3162","399","241","201","7","13","292","220","0","11","325","389","109","94","3","10","106","93","1400000US17031031100","Census Tract 311, Cook County, Illinois"
"4860","514","2610","496","1601","363","97","94","421","252","21","34","42","51","68","48","14","24","54","41","1400000US17031031200","Census Tract 312, Cook County, Illinois"
"7543","567","3703","513","1874","423","13","22","1498","296","0","15","93","143","362","211","40","66","322","206","1400000US17031031300","Census Tract 313, Cook County, Illinois"
"5260","452","3933","408","612","242","0","15","327","143","0","15","96","87","292","169","17","29","275","167","1400000US17031031400","Census Tract 314, Cook County, Illinois"
"3430","525","1449","390","1032","283","0","11","786","197","0","11","99","63","64","48","27","38","37","29","1400000US17031031501","Census Tract 315.01, Cook County, Illinois"
"4386","498","1749","413","1978","447","10","17","265","152","0","11","95","102","289","259","0","11","289","259","1400000US17031031502","Census Tract 315.02, Cook County, Illinois"
"6525","446","3949","397","1510","319","0","15","447","167","0","15","405","348","214","166","0","15","214","166","1400000US17031031700","Census Tract 317, Cook County, Illinois"
"1717","150","1482","176","21","20","18","28","179","98","0","11","10","16","7","9","4","6","3","6","1400000US17031031800","Census Tract 318, Cook County, Illinois"
"2355","183","1888","203","182","95","24","33","100","69","0","11","143","138","18","20","0","11","18","20","1400000US17031031900","Census Tract 319, Cook County, Illinois"
"6767","649","5172","712","778","294","0","15","522","300","0","15","212","321","83","77","0","15","83","77","1400000US17031032100","Census Tract 321, Cook County, Illinois"
"3998","316","3188","347","233","158","83","114","288","216","0","11","140","107","66","39","0","11","66","39","1400000US17031040100","Census Tract 401, Cook County, Illinois"
"6195","659","4963","587","39","59","0","15","690","329","0","15","361","316","142","99","25","36","117","92","1400000US17031040201","Census Tract 402.01, Cook County, Illinois"
"6691","679","3903","544","507","376","0","15","1636","516","0","15","404","383","241","201","12","21","229","200","1400000US17031040202","Census Tract 402.02, Cook County, Illinois"
"2656","301","1807","280","73","90","34","52","555","203","0","11","15","24","172","109","75","73","97","69","1400000US17031040300","Census Tract 403, Cook County, Illinois"
"2836","315","2022","298","166","146","24","29","206","91","0","11","310","259","108","67","9","14","99","68","1400000US17031040401","Census Tract 404.01, Cook County, Illinois"
"4701","429","3715","346","153","128","0","11","660","361","0","11","14","21","159","196","0","11","159","196","1400000US17031040402","Census Tract 404.02, Cook County, Illinois"
"2684","366","2394","355","61","68","0","11","109","80","0","11","106","140","14","23","0","11","14","23","1400000US17031040600","Census Tract 406, Cook County, Illinois"
"3353","271","2865","311","117","93","0","11","184","146","0","11","140","87","47","36","0","11","47","36","1400000US17031040700","Census Tract 407, Cook County, Illinois"
"1815","178","1433","136","60","72","53","59","163","89","0","11","29","31","77","43","0","11","77","43","1400000US17031040800","Census Tract 408, Cook County, Illinois"
"2118","181","1961","180","2","3","0","11","73","69","0","11","29","41","53","56","0","11","53","56","1400000US17031040900","Census Tract 409, Cook County, Illinois"
"2406","244","2177","268","43","34","0","11","107","80","0","11","30","27","49","50","0","11","49","50","1400000US17031050100","Census Tract 501, Cook County, Illinois"
"5120","538","4601","597","160","126","0","15","200","154","0","15","68","57","91","61","0","15","91","61","1400000US17031050200","Census Tract 502, Cook County, Illinois"
"2566","227","2226","247","18","28","26","39","189","110","0","11","0","11","107","82","7","10","100","80","1400000US17031050300","Census Tract 503, Cook County, Illinois"
"5365","503","4785","462","48","38","0","15","113","75","0","15","86","113","333","176","0","15","333","176","1400000US17031050500","Census Tract 505, Cook County, Illinois"
"2414","269","2186","248","45","71","0","11","149","104","0","11","11","17","23","19","12","18","11","17","1400000US17031050600","Census Tract 506, Cook County, Illinois"
"1753","346","1661","351","15","21","0","11","41","32","0","11","14","16","22","27","5","7","17","26","1400000US17031050700","Census Tract 507, Cook County, Illinois"
"1427","115","1363","120","12","13","0","11","23","17","0","11","0","11","29","20","0","11","29","20","1400000US17031050800","Census Tract 508, Cook County, Illinois"
"1660","219","1493","224","0","11","0","11","109","49","0","11","34","29","24","22","0","11","24","22","1400000US17031050900","Census Tract 509, Cook County, Illinois"
"1610","158","1350","124","29","34","0","11","115","65","0","11","80","98","36","52","0","11","36","52","1400000US17031051000","Census Tract 510, Cook County, Illinois"
"1526","165","1346","173","29","27","0","11","38","28","0","11","62","87","51","42","0","11","51","42","1400000US17031051100","Census Tract 511, Cook County, Illinois"
"1562","154","1352","146","115","106","7","10","36","38","0","11","0","11","52","60","36","57","16","18","1400000US17031051200","Census Tract 512, Cook County, Illinois"
"2953","263","2697","274","52","48","0","11","70","49","0","11","40","40","94","59","0","11","94","59","1400000US17031051300","Census Tract 513, Cook County, Illinois"
"2174","305","1832","269","74","66","0","11","39","29","0","11","43","50","186","171","13","21","173","172","1400000US17031051400","Census Tract 514, Cook County, Illinois"
"2596","236","2293","241","206","159","0","11","17","29","0","11","29","47","51","42","16","28","35","35","1400000US17031060100","Census Tract 601, Cook County, Illinois"
"2126","248","1882","271","59","52","0","11","159","218","0","11","14","23","12","19","0","11","12","19","1400000US17031060200","Census Tract 602, Cook County, Illinois"
"3176","318","3007","318","9","13","6","11","154","83","0","11","0","11","0","11","0","11","0","11","1400000US17031060300","Census Tract 603, Cook County, Illinois"
"4003","401","3739","401","16","20","52","57","111","88","0","11","12","19","73","52","0","11","73","52","1400000US17031060400","Census Tract 604, Cook County, Illinois"
"1235","129","977","111","74","53","10","15","136","60","0","11","4","8","34","24","5","8","29","23","1400000US17031060500","Census Tract 605, Cook County, Illinois"
"4840","410","3847","350","281","156","0","11","570","157","0","11","81","68","61","77","0","11","61","77","1400000US17031060800","Census Tract 608, Cook County, Illinois"
"6758","775","5518","764","330","263","127","133","320","112","0","15","138","129","325","191","0","15","325","191","1400000US17031060900","Census Tract 609, Cook County, Illinois"
"1716","154","1428","160","25","27","0","11","184","106","0","11","31","33","48","28","19","20","29","20","1400000US17031061000","Census Tract 610, Cook County, Illinois"
"1309","175","1205","172","27","38","12","14","65","40","0","11","0","11","0","11","0","11","0","11","1400000US17031061100","Census Tract 611, Cook County, Illinois"
"2235","214","1931","184","29","30","9","13","139","86","0","11","22","22","105","122","0","11","105","122","1400000US17031061200","Census Tract 612, Cook County, Illinois"
"1859","172","1705","195","9","12","0","11","62","38","0","11","32","42","51","45","0","11","51","45","1400000US17031061500","Census Tract 615, Cook County, Illinois"
"1130","139","955","125","33","26","0","11","106","74","4","8","20","19","12","12","0","11","12","12","1400000US17031061800","Census Tract 618, Cook County, Illinois"
"3785","441","3117","472","147","139","12","22","323","168","13","22","125","147","48","45","16","25","32","38","1400000US17031061901","Census Tract 619.01, Cook County, Illinois"
"4045","376","3303","399","196","123","0","11","368","161","0","11","27","31","151","102","16","27","135","95","1400000US17031061902","Census Tract 619.02, Cook County, Illinois"
"2897","227","2433","210","153","130","0","11","180","64","0","11","20","22","111","51","0","11","111","51","1400000US17031062000","Census Tract 620, Cook County, Illinois"
"3372","405","3033","393","22","23","0","11","226","121","0","11","47","46","44","32","9","13","35","29","1400000US17031062100","Census Tract 621, Cook County, Illinois"
"2987","267","2624","273","106","85","0","11","146","75","0","11","51","59","60","59","0","11","60","59","1400000US17031062200","Census Tract 622, Cook County, Illinois"
"1716","146","1573","159","6","10","0","11","83","50","0","11","6","8","48","43","0","11","48","43","1400000US17031062300","Census Tract 623, Cook County, Illinois"
"1622","190","1503","193","30","20","0","11","58","41","0","11","19","20","12","13","0","11","12","13","1400000US17031062400","Census Tract 624, Cook County, Illinois"
"1342","150","1234","160","0","11","0","11","69","36","0","11","6","9","33","30","0","11","33","30","1400000US17031062500","Census Tract 625, Cook County, Illinois"
"2281","168","1962","169","21","19","0","11","178","74","0","11","6","9","114","55","33","31","81","44","1400000US17031062600","Census Tract 626, Cook County, Illinois"
"2757","270","2468","271","16","20","0","11","39","39","0","11","110","130","124","85","11","17","113","87","1400000US17031062700","Census Tract 627, Cook County, Illinois"
"3792","281","3367","281","148","119","0","11","163","101","0","11","40","43","74","56","0","11","74","56","1400000US17031062800","Census Tract 628, Cook County, Illinois"
"4176","399","3795","388","11","17","0","11","255","182","0","11","17","27","98","88","0","11","98","88","1400000US17031062900","Census Tract 629, Cook County, Illinois"
"3055","243","2594","267","79","52","14","21","180","112","0","11","46","45","142","90","35","56","107","69","1400000US17031063000","Census Tract 630, Cook County, Illinois"
"2399","204","2029","197","0","11","0","11","164","77","0","11","62","64","144","82","0","11","144","82","1400000US17031063100","Census Tract 631, Cook County, Illinois"
"6580","487","5288","646","247","171","0","15","864","332","0","15","47","56","134","131","3","13","131","131","1400000US17031063200","Census Tract 632, Cook County, Illinois"
"2626","304","2045","291","267","154","0","11","244","141","0","11","0","11","70","60","0","11","70","60","1400000US17031063301","Census Tract 633.01, Cook County, Illinois"
"4186","340","3506","352","68","70","0","11","511","222","0","11","38","41","63","84","0","11","63","84","1400000US17031063302","Census Tract 633.02, Cook County, Illinois"
"1157","130","1076","133","27","25","0","11","39","31","0","11","0","11","15","24","0","11","15","24","1400000US17031063303","Census Tract 633.03, Cook County, Illinois"
"2158","182","1920","202","93","59","0","11","92","58","0","11","0","11","53","50","0","11","53","50","1400000US17031063400","Census Tract 634, Cook County, Illinois"
"3988","859","3564","910","96","80","0","11","188","121","0","11","0","11","140","160","0","11","140","160","1400000US17031070101","Census Tract 701.01, Cook County, Illinois"
"2656","297","2157","320","216","97","0","11","196","97","0","11","59","60","28","26","0","11","28","26","1400000US17031070102","Census Tract 701.02, Cook County, Illinois"
"1679","237","1512","252","76","65","0","11","85","61","0","11","6","9","0","11","0","11","0","11","1400000US17031070103","Census Tract 701.03, Cook County, Illinois"
"3937","508","3326","463","184","148","0","11","285","157","0","11","62","97","80","68","2","5","78","68","1400000US17031070200","Census Tract 702, Cook County, Illinois"
"3383","267","2843","234","56","54","0","11","310","144","0","11","76","80","98","59","0","11","98","59","1400000US17031070300","Census Tract 703, Cook County, Illinois"
"3440","269","3161","272","132","77","0","11","87","54","0","11","32","50","28","25","0","11","28","25","1400000US17031070400","Census Tract 704, Cook County, Illinois"
"3022","340","2727","349","109","68","34","52","53","38","0","11","67","61","32","38","0","11","32","38","1400000US17031070500","Census Tract 705, Cook County, Illinois"
"3083","304","2949","311","39","62","0","11","64","55","0","11","0","11","31","39","0","11","31","39","1400000US17031070600","Census Tract 706, Cook County, Illinois"
"3983","404","3391","325","17","17","0","11","376","231","0","11","142","160","57","38","0","11","57","38","1400000US17031070700","Census Tract 707, Cook County, Illinois"
"4277","424","3598","410","148","86","3","5","335","131","0","11","62","36","131","68","20","27","111","65","1400000US17031071000","Census Tract 710, Cook County, Illinois"
"2932","294","2618","288","97","69","4","7","99","57","4","7","11","18","99","59","13","25","86","56","1400000US17031071100","Census Tract 711, Cook County, Illinois"
"2016","215","1688","252","73","41","0","11","220","220","0","11","0","11","35","31","0","11","35","31","1400000US17031071200","Census Tract 712, Cook County, Illinois"
"3414","347","3027","367","109","87","0","11","235","119","15","26","0","11","28","35","0","11","28","35","1400000US17031071300","Census Tract 713, Cook County, Illinois"
"4357","532","3710","431","171","92","0","11","262","136","0","11","57","69","157","131","14","22","143","129","1400000US17031071400","Census Tract 714, Cook County, Illinois"
"5710","407","4898","393","186","107","0","15","421","227","0","15","77","81","128","88","38","56","90","77","1400000US17031071500","Census Tract 715, Cook County, Illinois"
"1715","225","1479","190","75","48","0","11","56","37","0","11","10","11","95","75","8","13","87","75","1400000US17031071600","Census Tract 716, Cook County, Illinois"
"1813","143","1410","151","262","137","8","13","99","56","0","11","16","14","18","16","6","9","12","13","1400000US17031071700","Census Tract 717, Cook County, Illinois"
"2670","245","2219","246","319","178","0","11","65","57","0","11","11","18","56","56","0","11","56","56","1400000US17031071800","Census Tract 718, Cook County, Illinois"
"6657","571","5996","602","315","315","0","15","178","143","0","15","29","46","139","195","0","15","139","195","1400000US17031080100","Census Tract 801, Cook County, Illinois"
"3235","273","2949","289","131","111","37","57","34","30","0","11","36","40","48","47","21","36","27","30","1400000US17031080201","Census Tract 802.01, Cook County, Illinois"
"3533","470","3103","440","109","122","0","11","310","215","0","11","0","11","11","18","0","11","11","18","1400000US17031080202","Census Tract 802.02, Cook County, Illinois"
"4480","488","3634","520","349","206","0","11","386","181","0","11","49","65","62","54","0","11","62","54","1400000US17031080300","Census Tract 803, Cook County, Illinois"
"4907","530","1786","451","2827","531","83","122","95","71","0","11","0","11","116","127","11","21","105","129","1400000US17031080400","Census Tract 804, Cook County, Illinois"
"7427","486","5505","514","710","209","0","15","878","337","0","15","224","155","110","76","73","57","37","51","1400000US17031081000","Census Tract 810, Cook County, Illinois"
"3657","295","2892","330","365","167","0","11","156","88","0","11","140","129","104","99","0","11","104","99","1400000US17031081100","Census Tract 811, Cook County, Illinois"
"4552","488","3627","448","131","119","0","11","600","300","0","11","102","89","92","75","9","18","83","76","1400000US17031081201","Census Tract 812.01, Cook County, Illinois"
"3221","330","2902","347","25","23","0","11","122","62","0","11","145","169","27","33","0","11","27","33","1400000US17031081202","Census Tract 812.02, Cook County, Illinois"
"5053","458","3969","446","213","131","0","11","807","245","0","11","13","20","51","55","0","11","51","55","1400000US17031081300","Census Tract 813, Cook County, Illinois"
"2516","266","1726","218","429","269","0","11","268","124","0","11","0","11","93","92","0","11","93","92","1400000US17031081401","Census Tract 814.01, Cook County, Illinois"
"4389","512","3281","504","156","134","51","80","713","242","0","11","53","85","135","149","0","11","135","149","1400000US17031081402","Census Tract 814.02, Cook County, Illinois"
"7004","617","4846","495","186","118","49","76","1571","625","0","15","191","228","161","157","0","15","161","157","1400000US17031081403","Census Tract 814.03, Cook County, Illinois"
"4400","414","3325","343","92","93","0","11","795","282","0","11","14","23","174","123","0","11","174","123","1400000US17031081500","Census Tract 815, Cook County, Illinois"
"3177","289","2484","285","38","35","0","11","491","253","0","11","23","39","141","107","0","11","141","107","1400000US17031081600","Census Tract 816, Cook County, Illinois"
"3607","651","2366","302","136","141","51","71","606","205","0","11","414","725","34","29","0","11","34","29","1400000US17031081700","Census Tract 817, Cook County, Illinois"
"7488","401","6318","402","179","133","49","66","630","209","0","15","61","72","251","174","80","98","171","145","1400000US17031081800","Census Tract 818, Cook County, Illinois"
"1152","118","482","84","429","142","6","11","160","83","0","11","10","14","65","57","0","11","65","57","1400000US17031081900","Census Tract 819, Cook County, Illinois"
"3262","338","3111","323","0","11","0","11","55","55","0","11","84","89","12","18","0","11","12","18","1400000US17031090100","Census Tract 901, Cook County, Illinois"
"6406","405","6076","397","117","191","0","15","132","113","0","15","0","15","81","57","0","15","81","57","1400000US17031090200","Census Tract 902, Cook County, Illinois"
"1325","111","1269","117","0","11","0","11","31","32","0","11","6","10","19","22","12","19","7","11","1400000US17031090300","Census Tract 903, Cook County, Illinois"
"5666","639","5130","616","0","15","0","15","282","290","0","15","15","26","239","248","0","15","239","248","1400000US17031100100","Census Tract 1001, Cook County, Illinois"
"6605","489","6065","537","208","229","51","92","10","20","20","33","196","218","55","62","0","15","55","62","1400000US17031100200","Census Tract 1002, Cook County, Illinois"
"6029","473","5460","525","93","58","6","13","142","93","0","15","36","38","292","278","110","124","182","262","1400000US17031100300","Census Tract 1003, Cook County, Illinois"
"3027","140","2861","145","5","7","0","11","54","46","0","11","45","75","62","64","0","11","62","64","1400000US17031100400","Census Tract 1004, Cook County, Illinois"
"5156","385","4752","386","5","8","46","76","144","97","0","15","115","115","94","112","0","15","94","112","1400000US17031100500","Census Tract 1005, Cook County, Illinois"
"5254","390","4566","409","53","49","0","11","310","79","0","11","248","189","77","88","0","11","77","88","1400000US17031100600","Census Tract 1006, Cook County, Illinois"
"4749","269","4123","291","35","44","0","11","412","155","0","11","133","68","46","68","0","11","46","68","1400000US17031100700","Census Tract 1007, Cook County, Illinois"
"5923","698","4814","737","120","193","0","15","401","109","0","15","439","319","149","118","76","77","73","95","1400000US17031110100","Census Tract 1101, Cook County, Illinois"
"3017","254","2262","302","74","64","51","53","345","223","0","11","43","46","242","150","45","56","197","153","1400000US17031110200","Census Tract 1102, Cook County, Illinois"
"5314","468","4434","431","41","49","11","16","694","274","0","15","71","64","63","55","37","46","26","32","1400000US17031110300","Census Tract 1103, Cook County, Illinois"
"4439","361","3747","422","23","24","0","11","313","176","0","11","203","171","153","99","66","62","87","77","1400000US17031110400","Census Tract 1104, Cook County, Illinois"
"4636","478","4044","506","21","24","0","11","308","188","0","11","101","80","162","136","123","129","39","44","1400000US17031110501","Census Tract 1105.01, Cook County, Illinois"
"3646","464","2835","516","61","56","0","11","295","177","0","11","364","281","91","76","0","11","91","76","1400000US17031110502","Census Tract 1105.02, Cook County, Illinois"
"3993","225","3678","231","1","4","0","11","200","181","0","11","40","47","74","55","0","11","74","55","1400000US17031120100","Census Tract 1201, Cook County, Illinois"
"4552","319","3763","281","21","35","0","11","508","250","0","11","89","55","171","133","66","81","105","105","1400000US17031120200","Census Tract 1202, Cook County, Illinois"
"6179","466","4541","581","9","15","0","15","1217","315","0","15","253","258","159","136","82","123","77","77","1400000US17031120300","Census Tract 1203, Cook County, Illinois"
"3754","343","2339","290","0","11","0","11","622","153","0","11","655","366","138","114","57","84","81","88","1400000US17031120400","Census Tract 1204, Cook County, Illinois"
"5158","455","3595","393","80","87","15","23","1222","276","0","15","189","249","57","55","0","15","57","55","1400000US17031130100","Census Tract 1301, Cook County, Illinois"
"1598","152","1364","205","29","26","0","11","191","147","0","11","0","11","14","17","14","17","0","11","1400000US17031130200","Census Tract 1302, Cook County, Illinois"
"5260","394","2688","311","211","196","0","15","1775","407","0","15","294","169","292","126","217","136","75","58","1400000US17031130300","Census Tract 1303, Cook County, Illinois"
"4079","469","1905","473","291","193","0","11","430","196","0","11","1350","511","103","92","52","56","51","56","1400000US17031140100","Census Tract 1401, Cook County, Illinois"
"5895","971","2884","763","266","194","0","15","936","352","52","78","1583","634","174","114","128","112","46","31","1400000US17031140200","Census Tract 1402, Cook County, Illinois"
"2748","533","1079","341","23","32","0","11","577","221","0","11","1056","493","13","20","0","11","13","20","1400000US17031140301","Census Tract 1403.01, Cook County, Illinois"
"4472","479","1936","530","370","180","0","11","968","382","0","11","1042","381","156","86","20","30","136","79","1400000US17031140302","Census Tract 1403.02, Cook County, Illinois"
"7186","687","4012","526","0","15","0","15","1909","702","0","15","771","418","494","270","106","106","388","250","1400000US17031140400","Census Tract 1404, Cook County, Illinois"
"4121","413","2120","326","77","88","0","11","585","209","0","11","1034","436","305","239","238","236","67","49","1400000US17031140500","Census Tract 1405, Cook County, Illinois"
"2969","501","1097","294","28","22","0","11","602","291","0","11","1183","624","59","55","0","11","59","55","1400000US17031140601","Census Tract 1406.01, Cook County, Illinois"
"5614","586","2456","625","340","150","0","15","300","105","0","15","2301","620","217","158","152","136","65","88","1400000US17031140602","Census Tract 1406.02, Cook County, Illinois"
"2385","270","1517","250","71","49","0","11","217","107","0","11","475","259","105","74","35","53","70","52","1400000US17031140701","Census Tract 1407.01, Cook County, Illinois"
"6252","590","3815","569","439","219","0","15","462","272","0","15","1406","471","130","87","32","29","98","83","1400000US17031140702","Census Tract 1407.02, Cook County, Illinois"
"7209","668","4965","691","199","136","0","15","422","194","0","15","1250","611","373","204","44","62","329","191","1400000US17031140800","Census Tract 1408, Cook County, Illinois"
"7821","852","5338","660","264","198","0","15","487","181","0","15","1493","754","239","128","117","87","122","103","1400000US17031150200","Census Tract 1502, Cook County, Illinois"
"7526","755","5395","706","170","127","0","15","84","64","0","15","1488","609","389","225","146","143","243","192","1400000US17031150300","Census Tract 1503, Cook County, Illinois"
"4805","538","3683","480","16","27","0","11","142","172","0","11","953","344","11","19","0","11","11","19","1400000US17031150401","Census Tract 1504.01, Cook County, Illinois"
"3695","485","2626","533","0","11","0","11","59","58","0","11","869","487","141","153","133","152","8","12","1400000US17031150402","Census Tract 1504.02, Cook County, Illinois"
"3743","485","3030","454","3","14","0","11","148","120","0","11","505","369","57","65","23","33","34","52","1400000US17031150501","Census Tract 1505.01, Cook County, Illinois"
"4290","544","2542","365","21","25","0","11","333","275","0","11","1292","524","102","81","52","66","50","52","1400000US17031150502","Census Tract 1505.02, Cook County, Illinois"
