"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US17031081800","Census Tract 818, Cook County, Illinois","5463","248","89.6","3.8","2.3","1.7","0.0","0.5","5.7","2.2","0.0","0.5","0.0","0.5","2.4","2.5","3.8","2.8","85.8","4.5","4.8","2.7","70.3","5.0","21.2","3.9","3.7","2.2","1368","306","23.0","11.3","77.0","11.3","87.7","7.4","2.0","3.1","10.3","7.1","4095","389","52.2","6.1","43.9","6.4","8.3","3.9","47.8","6.1","39.9","5.9","7.9","4.2","27.4","(X)","24.2","(X)","28.5","(X)","103194","14849","103009","14104","80987","60837","-","**","121707","22857","-","**","-","**","-","**","-","**","102948","13866","87736","33891","109395","16733","107847","40823","104828","45654","159423","56596","133772","128567","172606","48208","172924","51411","-","**","89185","58265","90995","16061","80195","7165","79230","8086","107581","70813","111944","32113","101103","12489","196385","44090","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031081900","Census Tract 819, Cook County, Illinois","472","60","52.1","8.4","27.8","6.0","1.9","2.8","13.3","6.1","0.0","5.7","3.2","2.7","1.7","2.2","4.2","3.4","49.8","8.3","4.0","5.1","53.4","9.7","33.9","9.8","8.7","4.1","246","52","30.9","7.8","69.1","7.8","59.8","8.9","37.8","9.5","2.4","4.0","226","56","39.4","14.3","36.3","13.9","3.1","3.5","60.6","14.3","43.4","14.2","17.3","11.3","39.6","(X)","51.6","(X)","18.1","(X)","135500","53795","222500","31390","14063","4795","-","**","222250","129069","-","**","-","**","-","**","-","**","226058","26114","-","**","225769","33895","15972","9039","-","**","153750","107293","-","**","178036","39548","221750","66927","21458","9946","-","**","121500","35475","-","**","-","**","-","**","135750","135725","133929","49870","226442","73887","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031090100","Census Tract 901, Cook County, Illinois","1307","87","95.0","3.1","0.0","2.1","0.0","2.1","1.2","1.3","0.0","2.1","2.6","2.4","1.2","1.4","7.1","4.5","90.4","4.9","0.0","2.1","26.9","4.2","42.7","4.4","30.4","4.2","899","70","33.7","5.9","66.3","5.9","88.1","5.2","9.8","4.6","2.1","2.3","408","91","52.9","13.1","48.3","12.3","4.7","5.2","47.1","13.1","41.2","13.7","5.9","6.9","39.9","(X)","44.6","(X)","29.7","(X)","83906","17534","80568","17405","-","**","-","**","-","**","-","**","103636","98314","-","**","-","**","83125","17111","-","**","95938","28632","110962","42503","51094","22080","111528","34241","135104","44503","100000","34079","127955","37804","55556","17497","-","**","39828","21712","40278","33311","30139","21217","-","**","39741","33937","38707","23225","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031090200","Census Tract 902, Cook County, Illinois","2712","149","93.7","4.6","1.5","2.4","0.0","1.0","4.3","3.5","0.0","1.0","0.0","1.0","0.6","1.1","2.4","1.9","91.3","5.1","0.9","1.1","42.6","5.5","32.6","4.8","23.9","4.4","1754","165","40.0","7.9","60.0","7.9","85.2","7.3","9.1","5.9","5.6","4.7","958","173","57.1","11.8","46.6","12.2","10.5","6.5","42.9","11.8","34.0","12.2","8.9","5.7","34.8","(X)","41.0","(X)","23.5","(X)","88443","12042","89631","15511","-","**","-","**","42041","23251","-","**","-","**","-","**","129583","114840","88955","13975","-","**","89385","34408","143882","35925","37781","3641","124625","35325","164375","29518","104055","24206","150110","20244","88722","12889","102652","54021","52216","23934","40060","4835","38732","3279","81797","27378","81047","11992","80676","20319","85764","36473","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031090300","Census Tract 903, Cook County, Illinois","512","40","94.9","3.6","0.0","5.2","0.0","5.2","5.1","3.6","0.0","5.2","0.0","5.2","0.0","5.2","4.3","3.8","90.6","4.8","1.8","1.6","27.9","7.7","43.2","6.6","27.1","5.1","342","41","39.2","6.8","60.8","6.8","81.9","7.4","11.1","5.9","7.0","5.7","170","40","48.2","18.9","45.3","19.6","2.9","4.3","51.8","18.9","50.0","18.5","1.8","3.0","34.8","(X)","35.1","(X)","30.0","(X)","84000","4818","83600","4724","-","**","-","**","191000","127265","-","**","-","**","-","**","107188","73562","82900","9253","21250","18479","101797","34278","85625","8209","44327","10043","102500","8955","131250","22147","85417","13654","115625","22159","82083","20307","78750","76848","42500","6241","44028","5484","43681","8416","-","**","40208","19233","40521","22805","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031100100","Census Tract 1001, Cook County, Illinois","2115","163","96.6","3.2","0.0","1.3","0.0","1.3","2.4","2.9","0.0","1.3","0.0","1.3","0.9","1.5","7.6","3.0","89.1","4.7","3.1","4.0","25.4","5.0","38.2","6.9","33.3","6.9","1283","200","37.5","7.9","62.5","7.9","82.5","7.8","12.6","6.1","4.9","4.2","832","216","30.8","15.2","30.8","15.2","0.0","3.2","69.2","15.2","62.1","15.3","7.1","5.9","33.9","(X)","35.9","(X)","30.2","(X)","63058","10060","64063","10729","-","**","-","**","-","**","-","**","-","**","-","**","119821","93463","62239","8456","-","**","96066","9102","64196","12035","35882","26869","77961","15760","93665","12475","73115","9356","90263","20809","-","**","-","**","40265","14678","-","**","-","**","-","**","40871","14873","34226","17801","129196","67753","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031100200","Census Tract 1002, Cook County, Illinois","2712","146","93.2","3.3","0.7","1.2","0.0","1.0","0.0","1.0","0.0","1.0","5.2","2.7","0.9","1.1","7.6","2.5","90.3","3.0","2.4","2.4","35.0","6.7","34.1","6.2","28.4","4.9","1586","184","35.9","8.3","64.1","8.3","83.5","7.1","12.2","6.6","4.3","2.9","1126","186","63.0","12.8","53.2","12.6","9.8","10.0","37.0","12.8","29.8","10.6","7.3","5.8","42.0","(X)","40.6","(X)","44.0","(X)","68779","14939","67558","13665","-","**","-","**","-","**","-","**","-","**","-","**","106354","25109","67045","12128","-","**","83227","36037","105931","21895","42328","9294","102742","23479","132656","43651","85132","12455","110750","13537","49737","26195","40469","11362","43147","17270","29042","23216","29292","23674","-","**","56089","22348","54453","37847","66932","61118","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031100300","Census Tract 1003, Cook County, Illinois","2565","148","92.4","4.1","0.0","1.1","0.0","1.1","4.5","2.7","0.0","1.1","0.0","1.1","3.1","3.9","1.0","1.2","91.4","4.2","0.4","0.7","19.5","4.8","34.5","5.1","45.5","5.3","1291","137","43.6","8.5","56.4","8.5","76.3","9.6","15.5","7.4","8.2","5.3","1274","166","65.9","9.9","63.7","9.8","2.3","2.5","34.1","9.9","26.9","9.3","7.1","4.5","43.7","(X)","36.8","(X)","50.6","(X)","66343","13756","66016","16383","-","**","-","**","93438","62008","-","**","-","**","-","**","-","**","65508","16942","-","**","81250","9562","120458","5286","23984","7010","108828","23650","104323","37903","109844","25117","120216","11531","59608","34528","83281","42082","25000","10113","22125","6946","21521","6313","-","**","37330","35653","-","**","134653","42766","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031100400","Census Tract 1004, Cook County, Illinois","1226","44","96.9","2.4","0.0","2.2","0.0","2.2","2.1","1.9","0.0","2.2","0.4","0.9","0.6","1.0","8.3","2.4","89.0","3.5","0.0","2.2","29.0","4.8","41.8","5.3","29.3","5.4","783","69","48.0","7.0","52.0","7.0","90.4","5.0","3.8","3.1","5.7","4.4","443","73","58.7","11.4","56.7","12.3","2.0","3.2","41.3","11.4","37.9","12.1","3.4","3.9","33.6","(X)","31.9","(X)","36.6","(X)","87206","9988","86765","13627","-","**","-","**","-","**","-","**","-","**","-","**","145278","115625","84044","17221","-","**","117015","5025","95476","10321","44671","9182","102969","14591","115255","13214","96632","4751","106944","16443","82857","29294","-","**","36094","15632","26719","8723","26016","7188","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031100500","Census Tract 1005, Cook County, Illinois","2131","107","89.9","5.2","0.7","1.2","0.8","1.4","2.2","2.1","0.7","1.1","5.7","3.6","0.0","1.3","13.0","4.6","83.4","5.5","0.0","1.3","29.5","6.5","35.9","6.9","34.7","5.5","1508","165","38.1","6.7","61.9","6.7","90.0","5.8","7.7","4.8","2.3","2.7","623","161","53.8","15.4","51.0","15.3","2.7","4.3","46.2","15.4","46.2","15.4","0.0","4.3","33.8","(X)","32.7","(X)","27.3","(X)","93359","20590","92232","20596","-","**","-","**","82308","38690","-","**","-","**","-","**","-","**","97528","15562","-","**","114643","47571","107969","21664","42380","12996","110317","11137","148633","45822","99554","17631","110827","13511","-","**","-","**","33750","14635","17457","10733","16724","9427","-","**","42258","17081","42258","17081","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031100600","Census Tract 1006, Cook County, Illinois","1914","73","89.8","4.4","0.0","1.4","0.0","1.4","5.7","1.0","0.0","1.4","3.2","4.2","1.3","1.5","13.1","4.5","79.9","4.6","1.1","1.1","29.9","5.0","43.6","5.3","25.4","3.4","1216","109","36.6","6.7","63.4","6.7","81.0","5.9","15.1","5.4","3.9","2.8","698","106","65.9","10.3","52.3","11.5","13.6","9.6","34.1","10.3","31.5","10.1","2.6","3.1","39.7","(X)","38.4","(X)","40.7","(X)","67955","10395","66307","10609","-","**","-","**","88036","37377","-","**","-","**","-","**","72619","50531","64909","12233","-","**","86739","27281","71450","11685","42647","6270","88571","18584","109830","23015","73640","11139","101188","22252","64286","23612","92604","42779","40405","7599","34167","15563","26825","14492","36060","27212","62500","33687","55000","32938","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031100700","Census Tract 1007, Cook County, Illinois","1793","92","89.3","3.8","0.0","1.5","0.0","1.5","5.8","2.2","0.0","1.5","4.4","3.2","0.5","0.7","10.4","3.0","83.3","3.1","1.5","1.6","22.8","4.3","40.9","4.9","34.9","3.4","1301","108","32.9","5.7","67.1","5.7","84.0","5.4","9.1","3.4","6.9","3.9","492","88","68.3","11.8","68.3","11.8","0.0","5.4","31.7","11.8","20.3","8.4","11.4","10.6","39.4","(X)","44.0","(X)","26.4","(X)","72214","6719","72109","6047","-","**","-","**","152857","15917","-","**","54946","18699","-","**","64559","8823","72240","7597","-","**","92768","23327","76950","31543","51875","12136","79875","12766","121625","33035","72804","6205","84009","18149","63750","31872","-","**","34857","15299","27500","2563","27500","2563","-","**","82969","4978","73750","22357","84688","56829","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031110100","Census Tract 1101, Cook County, Illinois","2097","122","86.2","7.6","1.8","2.7","0.0","1.3","4.6","1.9","0.0","1.3","7.5","6.4","0.0","1.3","15.9","8.2","77.7","8.9","0.0","1.3","27.3","6.1","43.6","6.3","29.1","6.6","1225","166","36.3","7.7","63.7","7.7","87.9","9.2","11.1","8.9","1.0","1.8","872","175","53.0","13.4","50.8","13.3","2.2","3.4","47.0","13.4","32.0","14.8","15.0","11.1","47.1","(X)","39.0","(X)","58.5","(X)","53141","6066","65865","28807","-","**","-","**","53056","40776","-","**","-","**","-","**","27908","11721","74881","23714","-","**","-","**","93875","19245","28009","7731","88601","18248","142679","63273","85278","32762","100625","26854","-","**","-","**","31434","13979","23409","12937","22180","12543","-","**","47135","21204","31366","17338","137725","69998","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031110200","Census Tract 1102, Cook County, Illinois","1191","59","81.7","7.6","3.9","4.0","1.2","1.9","8.0","5.2","0.0","2.3","5.3","3.6","0.0","2.3","18.0","6.7","69.0","8.1","0.7","1.0","43.2","7.7","29.7","5.5","26.4","5.8","747","109","36.1","10.8","63.9","10.8","75.6","8.7","13.8","6.9","10.6","6.7","444","101","58.8","15.7","47.3","14.6","11.5","9.1","41.2","15.7","39.9","15.9","1.4","2.4","45.0","(X)","45.6","(X)","42.8","(X)","78034","14612","75417","26269","-","**","-","**","123024","57106","-","**","103589","60514","-","**","82721","37979","73750","25760","-","**","82794","21694","83839","11311","28185","8677","85040","9686","89605","27775","83616","13882","98750","23076","50729","24722","76563","23940","33359","9772","-","**","-","**","78661","19616","33789","6930","33555","6581","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031110300","Census Tract 1103, Cook County, Illinois","1931","84","86.2","3.9","1.5","2.4","1.2","1.3","8.3","2.5","0.0","1.4","1.9","1.9","0.9","0.9","9.7","2.7","79.5","3.9","0.0","1.4","28.1","5.3","44.1","5.8","27.8","3.1","1250","140","35.4","6.9","64.6","6.9","84.6","5.4","10.2","4.9","5.1","3.4","681","144","49.9","11.9","49.9","11.9","0.0","4.0","50.1","11.9","42.3","10.8","7.8","8.2","46.4","(X)","44.5","(X)","48.5","(X)","72198","5685","71196","10807","-","**","-","**","98750","65482","-","**","-","**","-","**","100089","36534","70254","14172","-","**","95735","48342","82313","22072","38472","16029","95417","24109","95750","42990","94875","28042","104722","23075","47833","38699","110556","60397","36875","4741","21513","19214","21513","19214","-","**","38345","15311","38243","10869","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031110400","Census Tract 1104, Cook County, Illinois","1833","81","82.3","5.2","0.4","0.6","0.0","1.5","7.4","3.5","0.0","1.5","7.6","3.5","2.3","2.3","20.8","4.5","70.9","5.5","3.6","2.5","36.7","6.4","38.0","5.6","21.7","4.9","1108","108","34.2","7.9","65.8","7.9","79.0","7.0","10.6","5.0","10.5","4.5","725","108","50.2","11.3","44.6","11.4","5.7","5.6","49.8","11.3","37.1","11.1","12.7","7.2","42.5","(X)","43.1","(X)","41.5","(X)","69201","3726","70270","5187","-","**","-","**","55735","36520","-","**","51125","26185","-","**","71442","12211","69005","6631","45441","30565","83421","6177","71354","8157","28214","7880","71889","7244","65114","16697","77531","14602","83681","12723","60781","43967","56471","17347","49926","31096","34643","24656","31875","7631","-","**","68427","26225","44205","38725","78889","14229","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031110501","Census Tract 1105.01, Cook County, Illinois","1776","72","82.5","5.2","1.0","1.4","0.0","1.5","7.8","2.8","0.0","1.5","5.0","3.7","3.7","2.8","19.2","4.7","70.8","5.5","2.5","2.9","39.5","7.1","39.5","6.0","18.5","4.5","1300","108","46.6","7.2","53.4","7.2","81.2","6.2","11.6","5.0","7.2","4.4","476","96","72.5","12.0","56.5","12.7","16.0","10.6","27.5","12.0","22.7","11.3","4.8","7.6","45.9","(X)","45.8","(X)","44.1","(X)","77843","8066","77880","10899","-","**","-","**","80057","14590","-","**","-","**","90500","45331","105313","39035","71944","9792","-","**","91518","26069","72222","19566","37452","13808","85909","10738","90417","18318","78333","14466","89776","8856","68487","40145","50469","18252","47500","20361","42625","24588","35486","19401","68088","1964","62981","36570","42339","30011","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031110502","Census Tract 1105.02, Cook County, Illinois","1438","99","81.2","5.5","1.3","1.8","0.0","1.9","6.0","2.8","0.0","1.9","7.9","4.0","3.6","3.2","17.9","4.8","72.2","5.7","1.1","1.3","46.5","7.0","34.0","6.3","18.4","5.2","759","121","53.2","9.4","46.8","9.4","81.7","8.2","16.7","8.1","1.6","2.6","679","128","53.8","11.6","46.4","11.8","7.4","4.8","46.2","11.6","40.1","11.2","6.2","6.9","40.1","(X)","44.3","(X)","35.5","(X)","50337","5988","51202","6280","-","**","-","**","101364","42862","-","**","-","**","-","**","65511","30814","49737","6924","-","**","59605","16555","46125","14778","31375","27861","71719","19715","66477","15138","87292","12716","82000","24810","43229","19853","-","**","41122","9295","40929","14223","31750","13745","77308","21501","43438","14882","37750","12694","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031120100","Census Tract 1201, Cook County, Illinois","1406","102","95.9","3.3","0.8","1.3","0.0","1.9","0.6","1.1","0.0","1.9","2.7","3.0","0.0","1.9","3.3","3.1","95.2","3.4","0.6","1.0","22.5","4.1","46.7","4.8","30.2","5.6","1057","86","50.9","6.6","49.1","6.6","87.0","5.3","9.9","4.8","3.0","2.6","349","97","60.7","16.6","58.2","16.7","2.6","3.8","39.3","16.6","39.3","16.6","0.0","7.6","43.7","(X)","39.4","(X)","57.0","(X)","122500","16601","119318","24167","-","**","-","**","-","**","-","**","-","**","-","**","123606","47960","118295","24400","-","**","138864","29481","140000","32152","81780","21184","141350","15065","151667","14801","124471","23056","146528","15431","76406","70159","108636","70430","51875","23567","43710","17126","44073","13514","-","**","80903","7996","80903","7996","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031120200","Census Tract 1202, Cook County, Illinois","1692","79","83.5","4.2","1.1","1.2","0.0","1.6","8.4","3.6","0.0","1.6","5.6","3.3","1.5","2.2","7.7","3.4","81.3","4.3","0.8","0.9","24.6","5.2","41.9","5.4","32.7","4.3","1189","100","48.4","5.1","51.6","5.1","90.2","4.8","5.9","4.1","4.0","3.4","503","101","67.8","10.4","61.0","10.4","6.8","5.5","32.2","10.4","28.8","10.6","3.4","3.6","37.1","(X)","44.5","(X)","19.5","(X)","106522","9101","105650","11130","-","**","-","**","155357","94516","-","**","-","**","-","**","60417","52800","105300","10538","-","**","118167","32639","118713","11116","65962","14459","126620","14396","158182","46408","113984","15545","132222","22485","70278","18635","-","**","50110","12269","32169","12079","31581","7183","131250","96235","69722","16954","72083","19341","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031120300","Census Tract 1203, Cook County, Illinois","2334","97","83.7","4.7","0.4","0.8","0.0","1.2","14.3","4.5","0.0","1.2","0.9","1.4","0.7","1.2","7.0","3.1","78.2","5.0","0.0","1.2","31.5","6.6","43.5","8.6","25.0","6.5","1807","164","42.2","7.2","57.8","7.2","88.4","6.1","9.0","5.4","2.6","2.4","527","152","71.7","15.4","60.2","19.1","11.6","16.9","28.3","15.4","25.4","15.1","2.8","4.7","32.0","(X)","31.7","(X)","33.4","(X)","119868","12330","115268","14204","-","**","-","**","-","**","-","**","-","**","-","**","103485","4468","118938","20751","-","**","140592","34686","137635","30987","76133","27151","142599","13912","172125","37434","139932","9628","145114","15240","136250","64416","-","**","43135","22008","34559","26648","-","**","-","**","72585","71689","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031120400","Census Tract 1204, Cook County, Illinois","1237","71","82.1","6.9","0.0","2.2","0.0","2.2","7.7","4.5","0.0","2.2","8.9","5.1","1.4","1.7","19.3","5.6","71.6","7.2","4.5","4.1","34.4","6.7","41.8","6.0","19.3","4.1","917","97","47.9","6.8","52.1","6.8","83.0","7.0","13.8","6.3","3.2","3.9","320","86","37.2","11.3","30.3","11.4","6.9","6.9","62.8","11.3","45.6","16.3","17.2","14.2","38.8","(X)","41.2","(X)","31.9","(X)","85188","14869","88594","11789","-","**","-","**","36359","19012","-","**","38229","33595","-","**","79554","43973","86600","12179","26176","16922","113580","36364","95583","15389","27132","10028","98125","9380","135321","21552","85755","16090","112656","22833","33750","20477","-","**","41429","32315","41964","36868","38281","28630","65833","29780","-","**","54688","50737","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031130100","Census Tract 1301, Cook County, Illinois","1950","73","75.7","7.0","0.9","1.4","0.7","1.1","22.2","6.7","0.0","1.4","0.0","1.4","0.5","1.0","5.7","4.0","70.7","7.6","0.1","0.4","14.6","5.3","21.6","5.9","63.6","5.3","1124","173","27.0","7.8","73.0","7.8","78.7","9.4","15.9","9.6","5.3","3.8","826","169","78.6","12.6","71.8","13.5","6.8","5.5","21.4","12.6","20.2","12.7","1.2","2.2","40.2","(X)","44.8","(X)","33.9","(X)","31752","9823","31051","6236","-","**","-","**","45742","43931","-","**","-","**","-","**","-","**","31285","5904","-","**","51750","51509","68194","37124","18323","4280","50461","26165","-","**","46232","19573","-","**","-","**","-","**","16128","2762","15100","5150","14398","5701","61146","38414","19736","16832","19495","15017","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031130200","Census Tract 1302, Cook County, Illinois","659","27","79.5","7.7","0.0","4.1","0.0","4.1","15.3","6.8","0.0","4.1","1.2","1.6","3.9","3.9","11.4","6.4","69.3","8.9","0.3","0.9","27.6","7.5","47.5","7.3","24.6","5.5","374","47","51.9","9.9","48.1","9.9","80.5","7.2","9.9","5.1","9.6","6.2","285","50","57.9","11.4","50.9","11.5","7.0","5.4","42.1","11.4","36.5","10.6","5.6","8.7","39.3","(X)","39.0","(X)","37.9","(X)","76171","3985","74167","8148","-","**","-","**","83250","40994","-","**","-","**","95333","61236","59861","24278","75903","8592","-","**","84000","25071","76958","25005","56912","7296","101071","19253","113500","60584","82500","30741","113250","64959","57917","13313","102679","64873","56103","17212","56442","10634","51607","16239","75000","20954","51250","36273","45682","29334","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031130300","Census Tract 1303, Cook County, Illinois","1740","79","69.2","5.4","4.0","3.2","0.9","1.4","19.8","4.6","0.0","1.6","5.6","3.0","0.4","0.6","18.6","3.7","56.2","4.9","5.5","2.6","32.3","5.4","44.4","5.0","17.9","4.1","1221","95","49.1","7.0","50.9","7.0","72.1","8.0","21.0","7.5","6.9","3.8","519","101","35.1","11.0","27.0","9.4","8.1","6.4","64.9","11.0","45.1","12.3","19.8","10.1","39.0","(X)","35.1","(X)","46.2","(X)","62634","9000","57411","8934","108529","58955","-","**","93080","18043","-","**","-","**","-","**","48958","13588","61759","10060","44740","2408","65167","17275","80625","31710","47788","19975","74250","16354","75441","17331","69531","25341","77278","9008","49917","25958","43750","42089","42697","9378","40114","16930","27000","13526","43958","26806","60250","35054","38571","34500","80150","24145","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031140100","Census Tract 1401, Cook County, Illinois","1134","66","64.3","8.7","11.2","5.4","1.2","2.1","10.5","4.7","0.0","2.4","12.8","6.5","0.0","2.4","40.2","7.0","38.1","6.7","2.5","2.8","57.1","9.6","30.9","9.0","9.5","4.6","675","96","51.0","12.0","49.0","12.0","59.1","12.2","25.2","10.4","15.7","9.0","459","97","41.8","15.5","24.2","11.7","17.6","11.7","58.2","15.5","41.2","13.4","17.0","9.2","42.9","(X)","49.2","(X)","29.2","(X)","36159","4176","38542","10495","31484","17532","-","**","35536","27766","-","**","23802","19211","-","**","26300","12389","53750","9286","-","**","37217","12023","36207","9743","20800","10731","36885","9209","33088","22036","53576","9513","49013","19094","34706","8029","-","**","31103","11048","41346","8265","36125","20819","47578","10604","26344","4456","23633","3092","52000","11741","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031140200","Census Tract 1402, Cook County, Illinois","1662","99","58.5","7.1","4.3","3.5","0.0","1.6","22.6","5.2","1.1","1.5","10.8","5.4","2.7","1.9","37.5","6.7","32.7","5.7","6.3","3.2","44.2","6.5","33.7","6.3","15.9","4.5","933","131","41.5","8.8","58.5","8.8","55.4","10.7","18.4","8.7","26.2","9.6","729","130","44.7","10.8","34.2","9.5","10.6","5.9","55.3","10.8","38.5","11.0","16.7","9.3","42.4","(X)","53.5","(X)","28.3","(X)","42280","5058","43073","5199","41106","17089","-","**","19833","15431","-","**","50982","12226","51806","17687","44199","8799","46442","8975","33750","27963","44635","7381","50278","21071","-","**","43880","5672","40313","10119","57778","30623","67961","23083","26429","14007","41271","3789","32679","15194","16250","14636","14375","8332","-","**","40568","13397","31042","24219","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031140301","Census Tract 1403.01, Cook County, Illinois","726","83","51.5","9.4","2.8","2.4","0.0","3.7","25.3","7.8","0.0","3.7","20.4","8.9","0.0","3.7","54.8","8.9","18.5","5.9","1.5","2.2","55.5","7.8","33.3","7.6","9.6","5.0","549","94","54.6","10.2","45.4","10.2","72.1","11.7","21.5","10.8","6.4","6.2","177","65","19.2","12.8","15.3","12.7","4.0","5.0","80.8","12.8","42.4","17.4","38.4","18.7","54.3","(X)","60.7","(X)","34.5","(X)","45417","12056","46111","12511","46250","6895","-","**","36250","13103","-","**","80500","44997","-","**","56000","19840","50833","13579","-","**","41458","10979","56136","15936","66250","62248","55096","24720","39167","11389","61106","8293","59861","10614","26042","20985","-","**","36625","22209","-","**","-","**","-","**","37125","19069","22946","22772","55385","24271","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031140302","Census Tract 1403.02, Cook County, Illinois","1299","83","56.5","9.3","3.5","3.4","0.0","2.1","18.8","6.3","0.0","2.1","15.6","6.5","5.7","3.5","37.3","7.3","36.1","8.1","5.5","3.6","49.7","7.8","36.7","7.7","8.0","3.2","858","116","49.7","9.1","50.3","9.1","65.5","9.1","23.0","8.6","11.5","6.1","441","119","52.6","16.7","29.7","15.1","22.9","15.2","47.4","16.7","32.7","15.8","14.7","11.1","49.0","(X)","40.7","(X)","65.1","(X)","60994","12665","60900","18522","-","**","-","**","101204","33646","-","**","46250","40300","24813","24630","45404","14838","71776","28669","-","**","56250","22387","72684","10047","35357","28542","71284","14932","61316","27108","75455","43945","85543","23980","28438","18074","-","**","47938","11005","45595","25706","31224","9332","67847","28566","52216","26720","51591","26836","96528","87555","(X)","(X)","(X)","(X)","(X)","(X)"
